#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       17659      2.1856     2.09796 0.000726198
       17660     2.18522     2.09796 0.000726174
       17661     2.18483     2.09797  0.00072615
       17662     2.18445     2.09797 0.000726125
       17663     2.18407     2.09798   0.0007261
       17664     2.18368     2.09798 0.000726075
       17665      2.1833     2.09799  0.00072605
       17666     2.18292     2.09799 0.000726025
       17667     2.18255       2.098    0.000726
       17668     2.18217       2.098 0.000725974
       17669     2.18179     2.09801 0.000725949
       17670     2.18142     2.09801 0.000725923
       17671     2.18105     2.09802 0.000725897
       17672     2.18068     2.09802 0.000725871
       17673     2.18031     2.09803 0.000725845
       17674     2.17995     2.09803 0.000725819
       17675     2.17959     2.09804 0.000725792
       17676     2.17923     2.09804 0.000725766
       17677     2.17888     2.09804 0.000725739
       17678     2.17853     2.09805 0.000725713
       17679     2.17818     2.09805 0.000725686
       17680     2.17784     2.09806 0.000725659
       17681      2.1775     2.09806 0.000725631
       17682     2.17716     2.09807 0.000725604
       17683     2.17683     2.09807 0.000725577
       17684     2.17651     2.09808 0.000725549
       17685     2.17619     2.09808 0.000725522
       17686     2.17587     2.09808 0.000725494
       17687     2.17556     2.09809 0.000725466
       17688     2.17526     2.09809 0.000725438
       17689     2.17496      2.0981  0.00072541
       17690     2.17467      2.0981 0.000725382
       17691     2.17438     2.09811 0.000725354
       17692      2.1741     2.09811 0.000725326
       17693     2.17382     2.09812 0.000725297
       17694     2.17356     2.09812 0.000725269
       17695     2.17329     2.09812  0.00072524
       17696     2.17304     2.09813 0.000725212
       17697     2.17279     2.09813 0.000725183
       17698     2.17255     2.09814 0.000725154
       17699     2.17232     2.09814 0.000725126
       17700     2.17209     2.09814 0.000725097
       17701     2.17187     2.09815 0.000725068
       17702     2.17166     2.09815 0.000725039
       17703     2.17146     2.09816 0.000725009
       17704     2.17126     2.09816  0.00072498
       17705     2.17108     2.09817 0.000724951
       17706      2.1709     2.09817 0.000724922
       17707     2.17072     2.09817 0.000724892
       17708     2.17056     2.09818 0.000724863
       17709     2.17041     2.09818 0.000724833
       17710     2.17026     2.09819 0.000724804
       17711     2.17012     2.09819 0.000724774
       17712     2.16999     2.09819 0.000724745
       17713     2.16987      2.0982 0.000724715
       17714     2.16976      2.0982 0.000724686
       17715     2.16965     2.09821 0.000724656
       17716     2.16956     2.09821 0.000724626
       17717     2.16947     2.09821 0.000724596
       17718     2.16939     2.09822 0.000724567
       17719     2.16932     2.09822 0.000724537
       17720     2.16926     2.09823 0.000724507
       17721      2.1692     2.09823 0.000724477
       17722     2.16916     2.09823 0.000724447
       17723     2.16912     2.09824 0.000724418
       17724      2.1691     2.09824 0.000724388
       17725     2.16908     2.09825 0.000724358
       17726     2.16907     2.09825 0.000724328
       17727     2.16906     2.09825 0.000724298
       17728     2.16907     2.09826 0.000724268
       17729     2.16909     2.09826 0.000724239
       17730     2.16911     2.09827 0.000724209
       17731     2.16914     2.09827 0.000724179
       17732     2.16918     2.09827 0.000724149
       17733     2.16922     2.09828 0.000724119
       17734     2.16928     2.09828  0.00072409
       17735     2.16934     2.09829  0.00072406
       17736     2.16941     2.09829  0.00072403
       17737     2.16949     2.09829    0.000724
       17738     2.16957      2.0983 0.000723971
       17739     2.16966      2.0983 0.000723941
       17740     2.16976     2.09831 0.000723911
       17741     2.16987     2.09831 0.000723882
       17742     2.16998     2.09831 0.000723852
       17743      2.1701     2.09832 0.000723823
       17744     2.17023     2.09832 0.000723793
       17745     2.17036     2.09833 0.000723764
       17746      2.1705     2.09833 0.000723735
       17747     2.17064     2.09833 0.000723705
       17748      2.1708     2.09834 0.000723676
       17749     2.17095     2.09834 0.000723647
       17750     2.17112     2.09835 0.000723618
       17751     2.17128     2.09835 0.000723589
       17752     2.17146     2.09835  0.00072356
       17753     2.17164     2.09836 0.000723531
       17754     2.17182     2.09836 0.000723502
       17755     2.17201     2.09837 0.000723473
       17756      2.1722     2.09837 0.000723444
       17757      2.1724     2.09838 0.000723415
       17758      2.1726     2.09838 0.000723387
       17759      2.1728     2.09838 0.000723358
       17760     2.17301     2.09839  0.00072333
       17761     2.17323     2.09839 0.000723301
       17762     2.17344      2.0984 0.000723273
       17763     2.17366      2.0984 0.000723244
       17764     2.17388     2.09841 0.000723216
       17765     2.17411     2.09841 0.000723188
       17766     2.17434     2.09841  0.00072316
       17767     2.17457     2.09842 0.000723132
       17768      2.1748     2.09842 0.000723104
       17769     2.17504     2.09843 0.000723076
       17770     2.17527     2.09843 0.000723048
       17771     2.17551     2.09844 0.000723021
       17772     2.17575     2.09844 0.000722993
       17773       2.176     2.09844 0.000722966
       17774     2.17624     2.09845 0.000722938
       17775     2.17648     2.09845 0.000722911
       17776     2.17673     2.09846 0.000722884
       17777     2.17697     2.09846 0.000722856
       17778     2.17722     2.09847 0.000722829
       17779     2.17747     2.09847 0.000722802
       17780     2.17771     2.09847 0.000722775
       17781     2.17796     2.09848 0.000722749
       17782     2.17821     2.09848 0.000722722
       17783     2.17845     2.09849 0.000722695
       17784      2.1787     2.09849 0.000722669
       17785     2.17894      2.0985 0.000722642
       17786     2.17919      2.0985 0.000722616
       17787     2.17943     2.09851 0.000722589
       17788     2.17967     2.09851 0.000722563
       17789     2.17991     2.09852 0.000722537
       17790     2.18015     2.09852 0.000722511
       17791     2.18039     2.09852 0.000722485
       17792     2.18063     2.09853 0.000722459
       17793     2.18086     2.09853 0.000722433
       17794     2.18109     2.09854 0.000722408
       17795     2.18132     2.09854 0.000722382
       17796     2.18155     2.09855 0.000722357
       17797     2.18177     2.09855 0.000722331
       17798     2.18199     2.09856 0.000722306
       17799     2.18221     2.09856 0.000722281
       17800     2.18243     2.09857 0.000722255
       17801     2.18264     2.09857  0.00072223
       17802     2.18285     2.09858 0.000722205
       17803     2.18306     2.09858  0.00072218
       17804     2.18327     2.09859 0.000722155
       17805     2.18347     2.09859  0.00072213
       17806     2.18366      2.0986 0.000722106
       17807     2.18386      2.0986 0.000722081
       17808     2.18405      2.0986 0.000722056
       17809     2.18423     2.09861 0.000722032
       17810     2.18441     2.09861 0.000722007
       17811     2.18459     2.09862 0.000721983
       17812     2.18476     2.09862 0.000721959
       17813     2.18493     2.09863 0.000721934
       17814      2.1851     2.09863  0.00072191
       17815     2.18526     2.09864 0.000721886
       17816     2.18541     2.09864 0.000721862
       17817     2.18557     2.09865 0.000721838
       17818     2.18571     2.09865 0.000721814
       17819     2.18585     2.09866  0.00072179
       17820     2.18599     2.09866 0.000721766
       17821     2.18612     2.09867 0.000721742
       17822     2.18625     2.09867 0.000721719
       17823     2.18637     2.09868 0.000721695
       17824     2.18649     2.09868 0.000721671
       17825      2.1866     2.09869 0.000721648
       17826      2.1867     2.09869 0.000721624
       17827      2.1868      2.0987   0.0007216
       17828      2.1869      2.0987 0.000721577
       17829     2.18699     2.09871 0.000721553
       17830     2.18707     2.09871  0.00072153
       17831     2.18715     2.09872 0.000721507
       17832     2.18722     2.09872 0.000721483
       17833     2.18729     2.09873  0.00072146
       17834     2.18735     2.09873 0.000721436
       17835      2.1874     2.09874 0.000721413
       17836     2.18745     2.09874  0.00072139
       17837      2.1875     2.09875 0.000721367
       17838     2.18753     2.09875 0.000721343
       17839     2.18757     2.09876  0.00072132
       17840     2.18759     2.09876 0.000721297
       17841     2.18761     2.09877 0.000721274
       17842     2.18763     2.09877  0.00072125
       17843     2.18763     2.09878 0.000721227
       17844     2.18764     2.09878 0.000721204
       17845     2.18763     2.09879 0.000721181
       17846     2.18762     2.09879 0.000721157
       17847      2.1876      2.0988 0.000721134
       17848     2.18758      2.0988 0.000721111
       17849     2.18755     2.09881 0.000721088
       17850     2.18752     2.09881 0.000721064
       17851     2.18748     2.09882 0.000721041
       17852     2.18743     2.09882 0.000721018
       17853     2.18738     2.09883 0.000720994
       17854     2.18733     2.09883 0.000720971
       17855     2.18726     2.09884 0.000720948
       17856     2.18719     2.09884 0.000720924
       17857     2.18712     2.09885 0.000720901
       17858     2.18704     2.09885 0.000720877
       17859     2.18696     2.09886 0.000720854
       17860     2.18687     2.09886  0.00072083
       17861     2.18677     2.09887 0.000720807
       17862     2.18667     2.09887 0.000720783
       17863     2.18657     2.09888  0.00072076
       17864     2.18646     2.09888 0.000720736
       17865     2.18634     2.09889 0.000720712
       17866     2.18622     2.09889 0.000720689
       17867      2.1861      2.0989 0.000720665
       17868     2.18597      2.0989 0.000720641
       17869     2.18584     2.09891 0.000720617
       17870     2.18571     2.09891 0.000720593
       17871     2.18557     2.09892 0.000720569
       17872     2.18543     2.09892 0.000720545
       17873     2.18528     2.09892 0.000720521
       17874     2.18513     2.09893 0.000720497
       17875     2.18498     2.09893 0.000720472
       17876     2.18483     2.09894 0.000720448
       17877     2.18467     2.09894 0.000720424
       17878     2.18451     2.09895 0.000720399
       17879     2.18435     2.09895 0.000720375
       17880     2.18419     2.09896  0.00072035
       17881     2.18403     2.09896 0.000720326
       17882     2.18386     2.09897 0.000720301
       17883      2.1837     2.09897 0.000720277
       17884     2.18353     2.09898 0.000720252
       17885     2.18336     2.09898 0.000720227
       17886      2.1832     2.09899 0.000720202
       17887     2.18303     2.09899 0.000720177
       17888     2.18286       2.099 0.000720152
       17889      2.1827       2.099 0.000720127
       17890     2.18253     2.09901 0.000720102
       17891     2.18236     2.09901 0.000720077
       17892      2.1822     2.09901 0.000720052
       17893     2.18204     2.09902 0.000720026
       17894     2.18188     2.09902 0.000720001
       17895     2.18172     2.09903 0.000719976
       17896     2.18156     2.09903  0.00071995
       17897      2.1814     2.09904 0.000719925
       17898     2.18125     2.09904 0.000719899
       17899      2.1811     2.09905 0.000719873
       17900     2.18095     2.09905 0.000719848
       17901      2.1808     2.09906 0.000719822
       17902     2.18066     2.09906 0.000719796
       17903     2.18052     2.09907  0.00071977
       17904     2.18038     2.09907 0.000719744
       17905     2.18024     2.09907 0.000719719
       17906     2.18011     2.09908 0.000719693
       17907     2.17998     2.09908 0.000719667
       17908     2.17985     2.09909 0.000719641
       17909     2.17973     2.09909 0.000719614
       17910      2.1796      2.0991 0.000719588
       17911     2.17948      2.0991 0.000719562
       17912     2.17937     2.09911 0.000719536
       17913     2.17925     2.09911  0.00071951
       17914     2.17914     2.09912 0.000719483
       17915     2.17903     2.09912 0.000719457
       17916     2.17892     2.09912 0.000719431
       17917     2.17881     2.09913 0.000719404
       17918     2.17871     2.09913 0.000719378
       17919      2.1786     2.09914 0.000719351
       17920      2.1785     2.09914 0.000719325
       17921     2.17839     2.09915 0.000719298
       17922     2.17829     2.09915 0.000719272
       17923     2.17819     2.09915 0.000719245
       17924     2.17808     2.09916 0.000719218
       17925     2.17797     2.09916 0.000719192
       17926     2.17787     2.09917 0.000719165
       17927     2.17776     2.09917 0.000719138
       17928     2.17765     2.09918 0.000719111
       17929     2.17753     2.09918 0.000719085
       17930     2.17741     2.09919 0.000719058
       17931     2.17729     2.09919 0.000719031
       17932     2.17716     2.09919 0.000719004
       17933     2.17703      2.0992 0.000718977
       17934     2.17689      2.0992  0.00071895
       17935     2.17675     2.09921 0.000718923
       17936      2.1766     2.09921 0.000718896
       17937     2.17645     2.09922 0.000718868
       17938     2.17628     2.09922 0.000718841
       17939     2.17611     2.09922 0.000718814
       17940     2.17593     2.09923 0.000718787
       17941     2.17574     2.09923 0.000718759
       17942     2.17554     2.09924 0.000718732
       17943     2.17533     2.09924 0.000718704
       17944     2.17511     2.09925 0.000718677
       17945     2.17487     2.09925 0.000718649
       17946     2.17463     2.09925 0.000718621
       17947     2.17437     2.09926 0.000718593
       17948      2.1741     2.09926 0.000718565
       17949     2.17382     2.09927 0.000718537
       17950     2.17352     2.09927 0.000718509
       17951     2.17321     2.09927 0.000718481
       17952     2.17288     2.09928 0.000718453
       17953     2.17254     2.09928 0.000718424
       17954     2.17218     2.09929 0.000718396
       17955      2.1718     2.09929 0.000718367
       17956     2.17142      2.0993 0.000718338
       17957     2.17101      2.0993 0.000718309
       17958     2.17059      2.0993  0.00071828
       17959     2.17015     2.09931 0.000718251
       17960     2.16969     2.09931 0.000718222
       17961     2.16922     2.09931 0.000718192
       17962     2.16872     2.09932 0.000718163
       17963     2.16822     2.09932 0.000718133
       17964     2.16769     2.09933 0.000718103
       17965     2.16715     2.09933 0.000718073
       17966     2.16659     2.09933 0.000718043
       17967     2.16601     2.09934 0.000718012
       17968     2.16541     2.09934 0.000717982
       17969      2.1648     2.09935 0.000717951
       17970     2.16417     2.09935  0.00071792
       17971     2.16353     2.09935 0.000717889
       17972     2.16287     2.09936 0.000717858
       17973     2.16219     2.09936 0.000717827
       17974      2.1615     2.09936 0.000717795
       17975     2.16079     2.09937 0.000717763
       17976     2.16007     2.09937 0.000717731
       17977     2.15934     2.09937 0.000717699
       17978     2.15859     2.09938 0.000717667
       17979     2.15784     2.09938 0.000717634
       17980     2.15707     2.09938 0.000717601
       17981     2.15629     2.09939 0.000717568
       17982      2.1555     2.09939 0.000717535
       17983      2.1547     2.09939 0.000717502
       17984      2.1539     2.09939 0.000717469
       17985     2.15309      2.0994 0.000717435
       17986     2.15227      2.0994 0.000717401
       17987     2.15145      2.0994 0.000717367
       17988     2.15063     2.09941 0.000717333
       17989      2.1498     2.09941 0.000717298
       17990     2.14898     2.09941 0.000717264
       17991     2.14815     2.09941 0.000717229
       17992     2.14733     2.09942 0.000717194
       17993     2.14651     2.09942 0.000717159
       17994      2.1457     2.09942 0.000717124
       17995     2.14489     2.09943 0.000717088
       17996     2.14409     2.09943 0.000717053
       17997      2.1433     2.09943 0.000717017
       17998     2.14252     2.09943 0.000716981
       17999     2.14176     2.09943 0.000716945
       18000     2.14101     2.09944 0.000716909
       18001     2.14027     2.09944 0.000716873
       18002     2.13955     2.09944 0.000716837
       18003     2.13885     2.09944   0.0007168
       18004     2.13817     2.09945 0.000716763
       18005     2.13751     2.09945 0.000716727
       18006     2.13687     2.09945  0.00071669
       18007     2.13626     2.09945 0.000716653
       18008     2.13567     2.09945 0.000716616
       18009     2.13511     2.09946 0.000716579
       18010     2.13457     2.09946 0.000716542
       18011     2.13407     2.09946 0.000716505
       18012      2.1336     2.09946 0.000716467
       18013     2.13316     2.09946  0.00071643
       18014     2.13275     2.09947 0.000716393
       18015     2.13237     2.09947 0.000716355
       18016     2.13203     2.09947 0.000716318
       18017     2.13173     2.09947  0.00071628
       18018     2.13146     2.09947 0.000716243
       18019     2.13122     2.09947 0.000716205
       18020     2.13103     2.09948 0.000716168
       18021     2.13087     2.09948  0.00071613
       18022     2.13075     2.09948 0.000716092
       18023     2.13066     2.09948 0.000716055
       18024     2.13062     2.09948 0.000716017
       18025     2.13061     2.09949 0.000715979
       18026     2.13064     2.09949 0.000715942
       18027     2.13071     2.09949 0.000715904
       18028     2.13082     2.09949 0.000715866
       18029     2.13096     2.09949 0.000715829
       18030     2.13114     2.09949 0.000715791
       18031     2.13135      2.0995 0.000715754
       18032      2.1316      2.0995 0.000715716
       18033     2.13189      2.0995 0.000715679
       18034     2.13221      2.0995 0.000715642
       18035     2.13256      2.0995 0.000715604
       18036     2.13294      2.0995 0.000715567
       18037     2.13335     2.09951  0.00071553
       18038     2.13379     2.09951 0.000715493
       18039     2.13426     2.09951 0.000715456
       18040     2.13475     2.09951 0.000715419
       18041     2.13527     2.09951 0.000715382
       18042     2.13581     2.09952 0.000715345
       18043     2.13637     2.09952 0.000715308
       18044     2.13695     2.09952 0.000715271
       18045     2.13755     2.09952 0.000715235
       18046     2.13817     2.09952 0.000715198
       18047      2.1388     2.09953 0.000715162
       18048     2.13945     2.09953 0.000715126
       18049      2.1401     2.09953  0.00071509
       18050     2.14077     2.09953 0.000715054
       18051     2.14144     2.09954 0.000715018
       18052     2.14212     2.09954 0.000714982
       18053      2.1428     2.09954 0.000714947
       18054     2.14349     2.09954 0.000714911
       18055     2.14418     2.09955 0.000714876
       18056     2.14486     2.09955 0.000714841
       18057     2.14554     2.09955 0.000714806
       18058     2.14622     2.09955 0.000714771
       18059     2.14689     2.09956 0.000714736
       18060     2.14756     2.09956 0.000714701
       18061     2.14821     2.09956 0.000714667
       18062     2.14886     2.09956 0.000714633
       18063     2.14949     2.09957 0.000714598
       18064     2.15011     2.09957 0.000714564
       18065     2.15071     2.09957  0.00071453
       18066      2.1513     2.09958 0.000714496
       18067     2.15187     2.09958 0.000714463
       18068     2.15242     2.09958 0.000714429
       18069     2.15295     2.09958 0.000714396
       18070     2.15346     2.09959 0.000714363
       18071     2.15395     2.09959 0.000714329
       18072     2.15442     2.09959 0.000714296
       18073     2.15486      2.0996 0.000714263
       18074     2.15528      2.0996  0.00071423
       18075     2.15568      2.0996 0.000714198
       18076     2.15604     2.09961 0.000714165
       18077     2.15639     2.09961 0.000714132
       18078     2.15671     2.09961   0.0007141
       18079       2.157     2.09961 0.000714067
       18080     2.15726     2.09962 0.000714035
       18081     2.15749     2.09962 0.000714003
       18082      2.1577     2.09962  0.00071397
       18083     2.15788     2.09963 0.000713938
       18084     2.15804     2.09963 0.000713906
       18085     2.15817     2.09963 0.000713874
       18086     2.15827     2.09964 0.000713842
       18087     2.15834     2.09964  0.00071381
       18088     2.15838     2.09964 0.000713778
       18089      2.1584     2.09965 0.000713746
       18090      2.1584     2.09965 0.000713713
       18091     2.15837     2.09965 0.000713681
       18092     2.15831     2.09966 0.000713649
       18093     2.15824     2.09966 0.000713617
       18094     2.15813     2.09966 0.000713585
       18095     2.15801     2.09967 0.000713553
       18096     2.15786     2.09967 0.000713521
       18097      2.1577     2.09967 0.000713489
       18098     2.15751     2.09968 0.000713456
       18099     2.15731     2.09968 0.000713424
       18100     2.15709     2.09968 0.000713392
       18101     2.15685     2.09969 0.000713359
       18102      2.1566     2.09969 0.000713327
       18103     2.15634     2.09969 0.000713294
       18104     2.15606      2.0997 0.000713262
       18105     2.15578      2.0997 0.000713229
       18106     2.15548      2.0997 0.000713196
       18107     2.15518      2.0997 0.000713163
       18108     2.15487     2.09971  0.00071313
       18109     2.15455     2.09971 0.000713098
       18110     2.15423     2.09971 0.000713064
       18111     2.15391     2.09972 0.000713031
       18112     2.15359     2.09972 0.000712998
       18113     2.15327     2.09972 0.000712965
       18114     2.15295     2.09973 0.000712932
       18115     2.15264     2.09973 0.000712898
       18116     2.15233     2.09973 0.000712865
       18117     2.15202     2.09973 0.000712831
       18118     2.15173     2.09974 0.000712798
       18119     2.15144     2.09974 0.000712764
       18120     2.15117     2.09974  0.00071273
       18121     2.15091     2.09975 0.000712697
       18122     2.15066     2.09975 0.000712663
       18123     2.15042     2.09975 0.000712629
       18124      2.1502     2.09975 0.000712595
       18125     2.14999     2.09976 0.000712561
       18126     2.14981     2.09976 0.000712527
       18127     2.14964     2.09976 0.000712493
       18128     2.14948     2.09976 0.000712459
       18129     2.14935     2.09977 0.000712425
       18130     2.14923     2.09977 0.000712391
       18131     2.14914     2.09977 0.000712357
       18132     2.14906     2.09978 0.000712323
       18133     2.14901     2.09978 0.000712289
       18134     2.14897     2.09978 0.000712255
       18135     2.14896     2.09978 0.000712221
       18136     2.14896     2.09979 0.000712187
       18137     2.14899     2.09979 0.000712152
       18138     2.14904     2.09979 0.000712118
       18139      2.1491     2.09979 0.000712084
       18140     2.14918      2.0998  0.00071205
       18141     2.14928      2.0998 0.000712016
       18142      2.1494      2.0998 0.000711982
       18143     2.14954     2.09981 0.000711948
       18144     2.14969     2.09981 0.000711914
       18145     2.14986     2.09981  0.00071188
       18146     2.15004     2.09981 0.000711847
       18147     2.15023     2.09982 0.000711813
       18148     2.15044     2.09982 0.000711779
       18149     2.15066     2.09982 0.000711745
       18150     2.15088     2.09983 0.000711712
       18151     2.15112     2.09983 0.000711678
       18152     2.15137     2.09983 0.000711645
       18153     2.15162     2.09983 0.000711611
       18154     2.15187     2.09984 0.000711578
       18155     2.15214     2.09984 0.000711544
       18156      2.1524     2.09984 0.000711511
       18157     2.15267     2.09985 0.000711478
       18158     2.15294     2.09985 0.000711445
       18159     2.15321     2.09985 0.000711411
       18160     2.15347     2.09985 0.000711378
       18161     2.15374     2.09986 0.000711345
       18162       2.154     2.09986 0.000711312
       18163     2.15425     2.09986  0.00071128
       18164     2.15451     2.09987 0.000711247
       18165     2.15475     2.09987 0.000711214
       18166     2.15499     2.09987 0.000711181
       18167     2.15522     2.09988 0.000711149
       18168     2.15544     2.09988 0.000711116
       18169     2.15565     2.09988 0.000711084
       18170     2.15585     2.09988 0.000711051
       18171     2.15604     2.09989 0.000711019
       18172     2.15622     2.09989 0.000710986
       18173     2.15639     2.09989 0.000710954
       18174     2.15654      2.0999 0.000710922
       18175     2.15669      2.0999  0.00071089
       18176     2.15681      2.0999 0.000710857
       18177     2.15693     2.09991 0.000710825
       18178     2.15703     2.09991 0.000710793
       18179     2.15712     2.09991 0.000710761
       18180     2.15719     2.09992 0.000710729
       18181     2.15725     2.09992 0.000710697
       18182      2.1573     2.09992 0.000710665
       18183     2.15733     2.09992 0.000710633
       18184     2.15735     2.09993 0.000710601
       18185     2.15736     2.09993 0.000710568
       18186     2.15735     2.09993 0.000710536
       18187     2.15733     2.09994 0.000710504
       18188     2.15729     2.09994 0.000710472
       18189     2.15724     2.09994  0.00071044
       18190     2.15718     2.09995 0.000710408
       18191     2.15711     2.09995 0.000710376
       18192     2.15703     2.09995 0.000710344
       18193     2.15694     2.09996 0.000710312
       18194     2.15683     2.09996  0.00071028
       18195     2.15672     2.09996 0.000710247
       18196     2.15659     2.09997 0.000710215
       18197     2.15646     2.09997 0.000710183
       18198     2.15632     2.09997 0.000710151
       18199     2.15617     2.09998 0.000710118
       18200     2.15602     2.09998 0.000710086
       18201     2.15586     2.09998 0.000710054
       18202     2.15569     2.09998 0.000710021
       18203     2.15552     2.09999 0.000709989
       18204     2.15534     2.09999 0.000709956
       18205     2.15516     2.09999 0.000709924
       18206     2.15498         2.1 0.000709891
       18207      2.1548         2.1 0.000709859
       18208     2.15461         2.1 0.000709826
       18209     2.15442     2.10001 0.000709793
       18210     2.15424     2.10001 0.000709761
       18211     2.15405     2.10001 0.000709728
       18212     2.15386     2.10001 0.000709695
       18213     2.15368     2.10002 0.000709662
       18214     2.15349     2.10002 0.000709629
       18215     2.15331     2.10002 0.000709596
       18216     2.15313     2.10003 0.000709563
       18217     2.15296     2.10003  0.00070953
       18218     2.15279     2.10003 0.000709497
       18219     2.15263     2.10003 0.000709464
       18220     2.15247     2.10004 0.000709431
       18221     2.15231     2.10004 0.000709398
       18222     2.15217     2.10004 0.000709365
       18223     2.15202     2.10005 0.000709332
       18224     2.15189     2.10005 0.000709298
       18225     2.15176     2.10005 0.000709265
       18226     2.15164     2.10005 0.000709232
       18227     2.15153     2.10006 0.000709199
       18228     2.15143     2.10006 0.000709165
       18229     2.15133     2.10006 0.000709132
       18230     2.15125     2.10007 0.000709099
       18231     2.15117     2.10007 0.000709065
       18232      2.1511     2.10007 0.000709032
       18233     2.15104     2.10007 0.000708998
       18234     2.15098     2.10008 0.000708965
       18235     2.15094     2.10008 0.000708932
       18236     2.15091     2.10008 0.000708898
       18237     2.15088     2.10009 0.000708865
       18238     2.15087     2.10009 0.000708832
       18239     2.15086     2.10009 0.000708798
       18240     2.15086     2.10009 0.000708765
       18241     2.15087      2.1001 0.000708731
       18242     2.15089      2.1001 0.000708698
       18243     2.15092      2.1001 0.000708665
       18244     2.15096     2.10011 0.000708631
       18245     2.15101     2.10011 0.000708598
       18246     2.15106     2.10011 0.000708565
       18247     2.15113     2.10011 0.000708531
       18248      2.1512     2.10012 0.000708498
       18249     2.15128     2.10012 0.000708465
       18250     2.15137     2.10012 0.000708431
       18251     2.15146     2.10012 0.000708398
       18252     2.15156     2.10013 0.000708365
       18253     2.15167     2.10013 0.000708332
       18254     2.15179     2.10013 0.000708299
       18255     2.15192     2.10014 0.000708266
       18256     2.15205     2.10014 0.000708232
       18257     2.15219     2.10014 0.000708199
       18258     2.15233     2.10014 0.000708166
       18259     2.15248     2.10015 0.000708133
       18260     2.15264     2.10015   0.0007081
       18261      2.1528     2.10015 0.000708068
       18262     2.15297     2.10016 0.000708035
       18263     2.15314     2.10016 0.000708002
       18264     2.15332     2.10016 0.000707969
       18265      2.1535     2.10016 0.000707936
       18266     2.15369     2.10017 0.000707904
       18267     2.15389     2.10017 0.000707871
       18268     2.15408     2.10017 0.000707838
       18269     2.15428     2.10018 0.000707806
       18270     2.15449     2.10018 0.000707773
       18271      2.1547     2.10018 0.000707741
       18272     2.15491     2.10019 0.000707708
       18273     2.15512     2.10019 0.000707676
       18274     2.15534     2.10019 0.000707644
       18275     2.15556     2.10019 0.000707612
       18276     2.15579      2.1002 0.000707579
       18277     2.15601      2.1002 0.000707547
       18278     2.15624      2.1002 0.000707515
       18279     2.15647     2.10021 0.000707483
       18280      2.1567     2.10021 0.000707451
       18281     2.15693     2.10021 0.000707419
       18282     2.15717     2.10022 0.000707388
       18283      2.1574     2.10022 0.000707356
       18284     2.15763     2.10022 0.000707324
       18285     2.15787     2.10023 0.000707292
       18286      2.1581     2.10023 0.000707261
       18287     2.15833     2.10023 0.000707229
       18288     2.15857     2.10024 0.000707198
       18289      2.1588     2.10024 0.000707166
       18290     2.15902     2.10024 0.000707135
       18291     2.15925     2.10024 0.000707104
       18292     2.15948     2.10025 0.000707072
       18293      2.1597     2.10025 0.000707041
       18294     2.15992     2.10025  0.00070701
       18295     2.16013     2.10026 0.000706979
       18296     2.16034     2.10026 0.000706948
       18297     2.16055     2.10026 0.000706917
       18298     2.16075     2.10027 0.000706886
       18299     2.16095     2.10027 0.000706855
       18300     2.16114     2.10027 0.000706825
       18301     2.16133     2.10028 0.000706794
       18302     2.16151     2.10028 0.000706763
       18303     2.16168     2.10028 0.000706732
       18304     2.16184     2.10029 0.000706702
       18305       2.162     2.10029 0.000706671
       18306     2.16215     2.10029 0.000706641
       18307      2.1623      2.1003  0.00070661
       18308     2.16243      2.1003  0.00070658
       18309     2.16256      2.1003 0.000706549
       18310     2.16267     2.10031 0.000706519
       18311     2.16278     2.10031 0.000706489
       18312     2.16288     2.10031 0.000706458
       18313     2.16297     2.10032 0.000706428
       18314     2.16304     2.10032 0.000706398
       18315     2.16311     2.10033 0.000706368
       18316     2.16316     2.10033 0.000706337
       18317     2.16321     2.10033 0.000706307
       18318     2.16324     2.10034 0.000706277
       18319     2.16326     2.10034 0.000706247
       18320     2.16327     2.10034 0.000706216
       18321     2.16327     2.10035 0.000706186
       18322     2.16326     2.10035 0.000706156
       18323     2.16323     2.10035 0.000706126
       18324     2.16319     2.10036 0.000706096
       18325     2.16314     2.10036 0.000706065
       18326     2.16308     2.10036 0.000706035
       18327     2.16301     2.10037 0.000706005
       18328     2.16292     2.10037 0.000705975
       18329     2.16283     2.10037 0.000705944
       18330     2.16272     2.10038 0.000705914
       18331      2.1626     2.10038 0.000705884
       18332     2.16247     2.10038 0.000705853
       18333     2.16233     2.10039 0.000705823
       18334     2.16218     2.10039 0.000705793
       18335     2.16202     2.10039 0.000705762
       18336     2.16185      2.1004 0.000705731
       18337     2.16167      2.1004 0.000705701
       18338     2.16148      2.1004  0.00070567
       18339     2.16129     2.10041  0.00070564
       18340     2.16109     2.10041 0.000705609
       18341     2.16088     2.10041 0.000705578
       18342     2.16066     2.10042 0.000705547
       18343     2.16044     2.10042 0.000705516
       18344     2.16022     2.10042 0.000705486
       18345        2.16     2.10043 0.000705455
       18346     2.15977     2.10043 0.000705423
       18347     2.15954     2.10043 0.000705392
       18348      2.1593     2.10044 0.000705361
       18349     2.15907     2.10044  0.00070533
       18350     2.15884     2.10044 0.000705299
       18351     2.15862     2.10045 0.000705267
       18352     2.15839     2.10045 0.000705236
       18353     2.15817     2.10045 0.000705205
       18354     2.15796     2.10046 0.000705173
       18355     2.15775     2.10046 0.000705142
       18356     2.15755     2.10046  0.00070511
       18357     2.15736     2.10046 0.000705079
