#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       10885    -6.58262    -6.58321 4.27408e-05
       10886    -6.58201    -6.58321  4.2737e-05
       10887    -6.58205    -6.58321 4.27333e-05
       10888    -6.58208    -6.58321 4.27295e-05
       10889    -6.58148    -6.58321 4.27258e-05
       10890    -6.58054    -6.58321 4.27226e-05
       10891    -6.58058    -6.58321 4.27194e-05
       10892    -6.57998    -6.58321 4.27165e-05
       10893    -6.58002    -6.58321 4.27136e-05
       10894    -6.57973    -6.58321 4.27108e-05
       10895     -6.5801    -6.58321 4.27079e-05
       10896    -6.58014    -6.58321 4.27049e-05
       10897    -6.57953    -6.58321 4.27023e-05
       10898     -6.5799    -6.58321 4.26995e-05
       10899    -6.57994    -6.58321 4.26966e-05
       10900    -6.58063    -6.58321 4.26933e-05
       10901    -6.58067    -6.58321 4.26901e-05
       10902    -6.58071    -6.58321 4.26868e-05
       10903    -6.58075    -6.58321 4.26834e-05
       10904    -6.58078    -6.58321 4.26801e-05
       10905     -6.5805    -6.58321 4.26769e-05
       10906    -6.58054    -6.58321 4.26737e-05
       10907    -6.58025    -6.58321 4.26707e-05
       10908    -6.58029    -6.58321 4.26676e-05
       10909    -6.58032    -6.58321 4.26645e-05
       10910    -6.57906    -6.58321 4.26623e-05
       10911    -6.57845    -6.58321 4.26606e-05
       10912    -6.57849    -6.58321 4.26589e-05
       10913    -6.57917    -6.58321 4.26566e-05
       10914    -6.57953    -6.58321  4.2654e-05
       10915    -6.57891    -6.58321 4.26519e-05
       10916    -6.57894     -6.5832 4.26498e-05
       10917    -6.57897     -6.5832 4.26476e-05
       10918      -6.579     -6.5832 4.26455e-05
       10919     -6.5787     -6.5832 4.26436e-05
       10920    -6.57872     -6.5832 4.26416e-05
       10921    -6.57907     -6.5832 4.26394e-05
       10922    -6.57909     -6.5832 4.26372e-05
       10923    -6.57879     -6.5832 4.26352e-05
       10924    -6.57946     -6.5832 4.26326e-05
       10925    -6.57883     -6.5832 4.26306e-05
       10926    -6.57917     -6.5832 4.26283e-05
       10927    -6.57919     -6.5832  4.2626e-05
       10928     -6.5792     -6.5832 4.26237e-05
       10929    -6.57921     -6.5832 4.26213e-05
       10930     -6.5789     -6.5832 4.26192e-05
       10931    -6.57923     -6.5832 4.26169e-05
       10932    -6.57924     -6.5832 4.26145e-05
       10933    -6.57989     -6.5832 4.26117e-05
       10934    -6.58022     -6.5832 4.26087e-05
       10935    -6.57892     -6.5832 4.26066e-05
       10936    -6.57893     -6.5832 4.26045e-05
       10937    -6.57925     -6.5832 4.26021e-05
       10938    -6.57924     -6.5832 4.25998e-05
       10939    -6.57892     -6.5832 4.25977e-05
       10940    -6.57859     -6.5832 4.25958e-05
       10941    -6.57858     -6.5832  4.2594e-05
       10942    -6.57857    -6.58319 4.25922e-05
       10943    -6.57921    -6.58319 4.25899e-05
       10944    -6.57984    -6.58319 4.25871e-05
       10945    -6.57918    -6.58319 4.25848e-05
       10946    -6.57884    -6.58319 4.25828e-05
       10947    -6.57947    -6.58319 4.25802e-05
       10948    -6.57945    -6.58319 4.25777e-05
       10949    -6.57976    -6.58319  4.2575e-05
       10950    -6.58006    -6.58319 4.25721e-05
       10951    -6.57971    -6.58319 4.25694e-05
       10952    -6.57969    -6.58319 4.25667e-05
       10953    -6.57966    -6.58319  4.2564e-05
       10954    -6.57931    -6.58319 4.25616e-05
       10955    -6.57928    -6.58319 4.25592e-05
       10956    -6.57893    -6.58319 4.25571e-05
       10957    -6.57858    -6.58319 4.25553e-05
       10958    -6.57822    -6.58319 4.25538e-05
       10959    -6.57851    -6.58319 4.25521e-05
       10960    -6.57848    -6.58319 4.25504e-05
       10961    -6.57877    -6.58319 4.25484e-05
       10962    -6.57906    -6.58319 4.25462e-05
       10963    -6.57934    -6.58319 4.25438e-05
       10964    -6.57898    -6.58319 4.25416e-05
       10965    -6.57895    -6.58319 4.25395e-05
       10966    -6.57891    -6.58319 4.25374e-05
       10967    -6.57854    -6.58319 4.25356e-05
       10968    -6.57948    -6.58319 4.25331e-05
       10969    -6.57976    -6.58319 4.25304e-05
       10970    -6.58037    -6.58318 4.25273e-05
       10971    -6.58065    -6.58318  4.2524e-05
       10972    -6.58126    -6.58318 4.25205e-05
       10973    -6.58057    -6.58318 4.25173e-05
       10974    -6.58086    -6.58318 4.25139e-05
       10975    -6.58114    -6.58318 4.25105e-05
       10976    -6.58078    -6.58318 4.25072e-05
       10977    -6.58074    -6.58318 4.25039e-05
       10978    -6.58037    -6.58318 4.25008e-05
       10979    -6.58033    -6.58318 4.24977e-05
       10980    -6.57996    -6.58318 4.24948e-05
       10981     -6.5809    -6.58318 4.24915e-05
       10982    -6.58021    -6.58318 4.24885e-05
       10983    -6.58017    -6.58318 4.24855e-05
       10984    -6.58045    -6.58318 4.24824e-05
       10985    -6.58138    -6.58318 4.24788e-05
       10986    -6.58167    -6.58318 4.24752e-05
       10987     -6.5813    -6.58318 4.24716e-05
       10988    -6.58127    -6.58318 4.24681e-05
       10989    -6.58123    -6.58318 4.24646e-05
       10990    -6.58119    -6.58318 4.24612e-05
       10991    -6.58147    -6.58318 4.24576e-05
       10992    -6.58111    -6.58318 4.24541e-05
       10993    -6.58076    -6.58318 4.24508e-05
       10994    -6.58072    -6.58318 4.24476e-05
       10995    -6.57972    -6.58318 4.24449e-05
       10996    -6.57936    -6.58318 4.24424e-05
       10997    -6.57933    -6.58318   4.244e-05
       10998    -6.57962    -6.58318 4.24374e-05
       10999    -6.57991    -6.58318 4.24346e-05
       11000    -6.58021    -6.58318 4.24316e-05
       11001    -6.57985    -6.58318 4.24288e-05
       11002    -6.57983    -6.58318  4.2426e-05
       11003    -6.57947    -6.58318 4.24235e-05
       11004    -6.57912    -6.58318 4.24213e-05
       11005    -6.57877    -6.58318 4.24193e-05
       11006    -6.57875    -6.58318 4.24173e-05
       11007    -6.57873    -6.58318 4.24154e-05
       11008     -6.5787    -6.58317 4.24135e-05
       11009    -6.57836    -6.58317 4.24119e-05
       11010    -6.57833    -6.58317 4.24103e-05
       11011    -6.57864    -6.58317 4.24085e-05
       11012    -6.57862    -6.58317 4.24067e-05
       11013     -6.5786    -6.58317 4.24048e-05
       11014    -6.57858    -6.58317  4.2403e-05
       11015    -6.57857    -6.58317 4.24012e-05
       11016    -6.57888    -6.58317 4.23992e-05
       11017    -6.57886    -6.58317 4.23971e-05
       11018    -6.57853    -6.58317 4.23954e-05
       11019    -6.57852    -6.58317 4.23937e-05
       11020    -6.57851    -6.58317 4.23919e-05
       11021     -6.5785    -6.58317 4.23902e-05
       11022    -6.57849    -6.58317 4.23885e-05
       11023    -6.57913    -6.58317 4.23862e-05
       11024    -6.57977    -6.58317 4.23835e-05
       11025    -6.57977    -6.58317 4.23808e-05
       11026    -6.57912    -6.58317 4.23785e-05
       11027    -6.57944    -6.58317  4.2376e-05
       11028    -6.57944    -6.58317 4.23735e-05
       11029    -6.57911    -6.58317 4.23713e-05
       11030    -6.57912    -6.58317  4.2369e-05
       11031    -6.57912    -6.58317 4.23668e-05
       11032    -6.57912    -6.58317 4.23645e-05
       11033    -6.57945    -6.58317  4.2362e-05
       11034    -6.57946    -6.58316 4.23595e-05
       11035    -6.57947    -6.58316  4.2357e-05
       11036     -6.5798    -6.58316 4.23543e-05
       11037    -6.57981    -6.58316 4.23515e-05
       11038    -6.57918    -6.58316 4.23492e-05
       11039    -6.57951    -6.58316 4.23467e-05
       11040    -6.57985    -6.58316 4.23439e-05
       11041    -6.57955    -6.58316 4.23413e-05
       11042    -6.57892    -6.58316 4.23392e-05
       11043    -6.57862    -6.58316 4.23374e-05
       11044    -6.57864    -6.58316 4.23355e-05
       11045    -6.57898    -6.58316 4.23334e-05
       11046    -6.57836    -6.58316 4.23318e-05
       11047    -6.57871    -6.58316 4.23299e-05
       11048    -6.57874    -6.58316 4.23279e-05
       11049    -6.57909    -6.58316 4.23257e-05
       11050    -6.57912    -6.58316 4.23235e-05
       11051    -6.57915    -6.58316 4.23212e-05
       11052    -6.57918    -6.58316 4.23189e-05
       11053    -6.57889    -6.58316 4.23168e-05
       11054    -6.57925    -6.58316 4.23145e-05
       11055    -6.57929    -6.58316 4.23121e-05
       11056    -6.57933    -6.58316 4.23097e-05
       11057    -6.57904    -6.58316 4.23075e-05
       11058    -6.57941    -6.58316  4.2305e-05
       11059    -6.57977    -6.58316 4.23023e-05
       11060    -6.58014    -6.58316 4.22994e-05
       11061    -6.57954    -6.58316 4.22968e-05
       11062    -6.57959    -6.58315 4.22942e-05
       11063    -6.57964    -6.58315 4.22916e-05
       11064    -6.57969    -6.58315 4.22889e-05
       11065    -6.58039    -6.58315 4.22858e-05
       11066    -6.58044    -6.58315 4.22827e-05
       11067    -6.58082    -6.58315 4.22794e-05
       11068    -6.58152    -6.58315 4.22759e-05
       11069    -6.58191    -6.58315 4.22722e-05
       11070    -6.58196    -6.58315 4.22685e-05
       11071    -6.58202    -6.58315 4.22648e-05
       11072    -6.58111    -6.58315 4.22614e-05
       11073    -6.58117    -6.58315  4.2258e-05
       11074    -6.58091    -6.58315 4.22546e-05
       11075    -6.58098    -6.58315 4.22513e-05
       11076    -6.58136    -6.58315 4.22478e-05
       11077    -6.58111    -6.58315 4.22444e-05
       11078    -6.58149    -6.58315 4.22408e-05
       11079    -6.58123    -6.58315 4.22374e-05
       11080     -6.5813    -6.58315 4.22339e-05
       11081    -6.58137    -6.58315 4.22304e-05
       11082    -6.58143    -6.58315 4.22268e-05
       11083    -6.58214    -6.58315 4.22231e-05
       11084    -6.58221    -6.58315 4.22194e-05
       11085    -6.58227    -6.58315 4.22157e-05
       11086    -6.58331    -6.58315 4.22119e-05
       11087     -6.5837    -6.58315 4.22081e-05
       11088    -6.58408    -6.58315 4.22044e-05
       11089    -6.58382    -6.58315 4.22006e-05
       11090    -6.58356    -6.58315 4.21968e-05
       11091    -6.58395    -6.58315 4.21931e-05
       11092    -6.58433    -6.58315 4.21894e-05
       11093    -6.58439    -6.58315 4.21857e-05
       11094    -6.58509    -6.58315 4.21823e-05
       11095    -6.58547    -6.58315  4.2179e-05
       11096    -6.58487    -6.58315 4.21755e-05
       11097    -6.58428    -6.58315 4.21718e-05
       11098      -6.584    -6.58315 4.21681e-05
       11099    -6.58438    -6.58315 4.21644e-05
       11100    -6.58474    -6.58315 4.21609e-05
       11101    -6.58479    -6.58315 4.21573e-05
       11102    -6.58483    -6.58315 4.21538e-05
       11103    -6.58454    -6.58315 4.21502e-05
       11104    -6.58555    -6.58315  4.2147e-05
       11105    -6.58558    -6.58315 4.21437e-05
       11106    -6.58562    -6.58315 4.21405e-05
       11107    -6.58597    -6.58315 4.21375e-05
       11108    -6.58599    -6.58315 4.21345e-05
       11109    -6.58634    -6.58315 4.21317e-05
       11110    -6.58669    -6.58315 4.21291e-05
       11111    -6.58703    -6.58315 4.21267e-05
       11112    -6.58737    -6.58316 4.21246e-05
       11113    -6.58706    -6.58316 4.21223e-05
       11114    -6.58739    -6.58316 4.21203e-05
       11115    -6.58708    -6.58316 4.21179e-05
       11116    -6.58806    -6.58316 4.21165e-05
       11117    -6.58806    -6.58316  4.2115e-05
       11118    -6.58774    -6.58316 4.21132e-05
       11119    -6.58806    -6.58316 4.21117e-05
       11120    -6.58773    -6.58316 4.21099e-05
       11121    -6.58773    -6.58316 4.21082e-05
       11122    -6.58804    -6.58316 4.21067e-05
       11123    -6.58868    -6.58316 4.21058e-05
       11124    -6.58867    -6.58316 4.21049e-05
       11125     -6.5893    -6.58316 4.21048e-05
       11126    -6.58864    -6.58316 4.21039e-05
       11127    -6.58829    -6.58316 4.21026e-05
       11128    -6.58795    -6.58316  4.2101e-05
       11129     -6.5876    -6.58316 4.20991e-05
       11130    -6.58628    -6.58316 4.20963e-05
       11131    -6.58593    -6.58316 4.20932e-05
       11132    -6.58591    -6.58316 4.20902e-05
       11133    -6.58588    -6.58316 4.20871e-05
       11134    -6.58552    -6.58316 4.20838e-05
       11135    -6.58581    -6.58316 4.20807e-05
       11136    -6.58546    -6.58316 4.20775e-05
       11137    -6.58575    -6.58316 4.20743e-05
       11138    -6.58539    -6.58316  4.2071e-05
       11139    -6.58567    -6.58317 4.20678e-05
       11140    -6.58596    -6.58317 4.20648e-05
       11141    -6.58592    -6.58317 4.20618e-05
       11142    -6.58653    -6.58317 4.20591e-05
       11143    -6.58746    -6.58317 4.20571e-05
       11144     -6.5871    -6.58317 4.20548e-05
       11145    -6.58738    -6.58317 4.20527e-05
       11146    -6.58734    -6.58317 4.20506e-05
       11147     -6.5873    -6.58317 4.20485e-05
       11148    -6.58694    -6.58317 4.20461e-05
       11149    -6.58689    -6.58317 4.20436e-05
       11150    -6.58717    -6.58317 4.20414e-05
       11151    -6.58713    -6.58317 4.20391e-05
       11152    -6.58709    -6.58317 4.20368e-05
       11153    -6.58769    -6.58317  4.2035e-05
       11154    -6.58829    -6.58317 4.20337e-05
       11155    -6.58792    -6.58317 4.20321e-05
       11156    -6.58723    -6.58317 4.20299e-05
       11157    -6.58686    -6.58317 4.20275e-05
       11158    -6.58714    -6.58317 4.20252e-05
       11159    -6.58677    -6.58317 4.20227e-05
       11160    -6.58673    -6.58317 4.20201e-05
       11161    -6.58701    -6.58317 4.20178e-05
       11162    -6.58696    -6.58317 4.20154e-05
       11163    -6.58692    -6.58317 4.20129e-05
       11164    -6.58688    -6.58317 4.20105e-05
       11165    -6.58748    -6.58317 4.20085e-05
       11166    -6.58744    -6.58317 4.20065e-05
       11167    -6.58739    -6.58317 4.20044e-05
       11168    -6.58703    -6.58318 4.20021e-05
       11169    -6.58698    -6.58318 4.19997e-05
       11170    -6.58727    -6.58318 4.19975e-05
       11171    -6.58755    -6.58318 4.19956e-05
       11172    -6.58751    -6.58318 4.19936e-05
       11173    -6.58714    -6.58318 4.19913e-05
       11174    -6.58742    -6.58318 4.19893e-05
       11175    -6.58738    -6.58318 4.19872e-05
       11176    -6.58734    -6.58318 4.19851e-05
       11177    -6.58698    -6.58318 4.19828e-05
       11178    -6.58597    -6.58318 4.19797e-05
       11179    -6.58561    -6.58318 4.19766e-05
       11180    -6.58557    -6.58318 4.19733e-05
       11181    -6.58521    -6.58318   4.197e-05
       11182    -6.58517    -6.58318 4.19666e-05
       11183    -6.58513    -6.58318 4.19632e-05
       11184    -6.58542    -6.58318 4.19599e-05
       11185    -6.58571    -6.58318 4.19568e-05
       11186    -6.58535    -6.58318 4.19535e-05
       11187    -6.58435    -6.58318 4.19499e-05
       11188    -6.58431    -6.58318 4.19462e-05
       11189    -6.58363    -6.58318 4.19425e-05
       11190    -6.58295    -6.58318 4.19388e-05
       11191    -6.58292    -6.58318  4.1935e-05
       11192    -6.58289    -6.58318 4.19313e-05
       11193    -6.58286    -6.58318 4.19276e-05
       11194    -6.58251    -6.58318 4.19239e-05
       11195    -6.58216    -6.58318 4.19202e-05
       11196    -6.58181    -6.58318 4.19166e-05
       11197     -6.5821    -6.58318  4.1913e-05
       11198    -6.58143    -6.58318 4.19096e-05
       11199    -6.58108    -6.58318 4.19062e-05
       11200    -6.58073    -6.58318 4.19031e-05
       11201    -6.58168    -6.58318 4.18995e-05
       11202    -6.58199    -6.58318 4.18959e-05
       11203    -6.58229    -6.58318 4.18923e-05
       11204    -6.58324    -6.58318 4.18885e-05
       11205    -6.58354    -6.58318 4.18848e-05
       11206     -6.5832    -6.58318 4.18811e-05
       11207    -6.58351    -6.58318 4.18773e-05
       11208    -6.58317    -6.58318 4.18736e-05
       11209    -6.58315    -6.58318 4.18699e-05
       11210    -6.58314    -6.58318 4.18661e-05
       11211    -6.58345    -6.58318 4.18624e-05
       11212    -6.58311    -6.58318 4.18587e-05
       11213    -6.58311    -6.58318 4.18549e-05
       11214    -6.58245    -6.58318 4.18513e-05
       11215    -6.58309    -6.58318 4.18475e-05
       11216    -6.58341    -6.58318 4.18438e-05
       11217     -6.5834    -6.58318 4.18401e-05
       11218     -6.5834    -6.58318 4.18364e-05
       11219     -6.5834    -6.58318 4.18326e-05
       11220    -6.58372    -6.58318 4.18289e-05
       11221    -6.58339    -6.58318 4.18252e-05
