#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       15472     2665.26     2568.99     1.26208
       15473     2665.68     2568.99     1.26202
       15474     2665.85        2569     1.26195
       15475     2666.19        2569     1.26188
       15476     2666.29     2569.01     1.26182
       15477     2666.35     2569.02     1.26175
       15478     2666.17     2569.02     1.26169
       15479     2666.37     2569.03     1.26162
       15480     2666.12     2569.04     1.26155
       15481     2666.04     2569.04     1.26149
       15482     2665.73     2569.05     1.26142
       15483     2665.59     2569.05     1.26136
       15484     2665.84     2569.06     1.26129
       15485     2665.22     2569.07     1.26122
       15486     2664.99     2569.07     1.26116
       15487     2664.94     2569.08     1.26109
       15488     2664.65     2569.09     1.26103
       15489     2663.91     2569.09     1.26096
       15490     2663.77      2569.1     1.26089
       15491     2663.38      2569.1     1.26083
       15492     2662.55     2569.11     1.26076
       15493     2662.09     2569.12     1.26069
       15494      2661.4     2569.12     1.26062
       15495     2660.67     2569.13     1.26056
       15496     2660.11     2569.13     1.26049
       15497     2659.73     2569.14     1.26042
       15498      2659.3     2569.15     1.26035
       15499     2658.42     2569.15     1.26029
       15500      2657.7     2569.16     1.26022
       15501     2656.52     2569.16     1.26015
       15502     2655.51     2569.17     1.26008
       15503     2654.86     2569.17     1.26001
       15504     2653.75     2569.18     1.25994
       15505     2652.79     2569.18     1.25987
       15506     2651.77     2569.19      1.2598
       15507     2650.71     2569.19     1.25973
       15508     2649.99      2569.2     1.25966
       15509     2648.59     2569.21     1.25959
       15510     2647.13     2569.21     1.25952
       15511     2646.22     2569.22     1.25945
       15512     2644.62     2569.22     1.25938
       15513     2642.74     2569.22      1.2593
       15514     2641.19     2569.23     1.25923
       15515     2639.78     2569.23     1.25916
       15516     2638.08     2569.24     1.25908
       15517      2636.3     2569.24     1.25901
       15518     2634.64     2569.25     1.25894
       15519      2633.1     2569.25     1.25886
       15520     2631.05     2569.26     1.25879
       15521     2628.91     2569.26     1.25871
       15522     2626.88     2569.26     1.25864
       15523     2624.34     2569.27     1.25856
       15524     2622.12     2569.27     1.25848
       15525      2619.6     2569.27     1.25841
       15526     2617.17     2569.28     1.25833
       15527     2614.65     2569.28     1.25825
       15528     2612.03     2569.28     1.25817
       15529     2609.09     2569.28      1.2581
       15530     2606.26     2569.29     1.25802
       15531     2603.53     2569.29     1.25794
       15532     2599.86     2569.29     1.25786
       15533     2596.71     2569.29     1.25778
       15534     2593.25     2569.29      1.2577
       15535     2589.27      2569.3     1.25762
       15536     2585.61      2569.3     1.25754
       15537     2581.64      2569.3     1.25746
       15538     2577.77      2569.3     1.25738
       15539     2574.02      2569.3      1.2573
       15540     2569.54      2569.3     1.25721
       15541     2565.39      2569.3     1.25713
       15542     2561.36      2569.3     1.25705
       15543     2556.62      2569.3     1.25697
       15544     2552.62      2569.3     1.25689
       15545     2548.33     2569.29     1.25681
       15546     2543.55     2569.29     1.25673
       15547     2539.12     2569.29     1.25665
       15548      2534.4     2569.29     1.25657
       15549     2529.21     2569.29      1.2565
       15550     2523.74     2569.28     1.25642
       15551     2519.05     2569.28     1.25634
       15552     2514.31     2569.28     1.25627
       15553     2509.32     2569.27     1.25619
       15554     2504.29     2569.27     1.25612
       15555     2499.22     2569.26     1.25604
       15556     2494.12     2569.26     1.25597
       15557     2488.38     2569.25      1.2559
       15558     2483.23     2569.25     1.25583
       15559     2478.29     2569.24     1.25577
       15560     2473.13     2569.24      1.2557
       15561     2467.96     2569.23     1.25564
       15562     2462.81     2569.22     1.25558
       15563     2457.66     2569.22     1.25552
       15564     2452.32     2569.21     1.25546
       15565      2446.8      2569.2      1.2554
       15566     2441.71     2569.19     1.25535
       15567     2436.46     2569.18      1.2553
       15568     2431.66     2569.17     1.25525
       15569     2426.91     2569.17      1.2552
       15570        2422     2569.16     1.25515
       15571     2417.56     2569.15     1.25511
       15572     2412.98     2569.14     1.25507
       15573     2408.05     2569.13     1.25503
       15574     2403.61     2569.12       1.255
       15575     2399.24      2569.1     1.25496
       15576     2394.55     2569.09     1.25493
       15577     2389.53     2569.08     1.25491
       15578     2384.81     2569.07     1.25488
       15579     2381.02     2569.06     1.25486
       15580     2377.54     2569.05     1.25484
       15581     2373.34     2569.03     1.25482
       15582     2369.67     2569.02      1.2548
       15583     2366.12     2569.01     1.25479
       15584      2362.7     2568.99     1.25478
       15585      2359.6     2568.98     1.25477
       15586     2356.23     2568.97     1.25477
       15587     2352.99     2568.95     1.25476
       15588     2349.68     2568.94     1.25476
       15589     2346.73     2568.92     1.25476
       15590     2343.72     2568.91     1.25476
       15591     2340.65      2568.9     1.25477
       15592     2338.16     2568.88     1.25478
       15593     2336.03     2568.87     1.25478
       15594     2333.86     2568.85     1.25479
       15595     2331.65     2568.84     1.25481
       15596     2329.81     2568.82     1.25482
       15597     2328.15      2568.8     1.25483
       15598     2326.46     2568.79     1.25485
       15599     2324.74     2568.77     1.25487
       15600     2324.03     2568.76     1.25488
       15601     2322.67     2568.74      1.2549
       15602     2322.13     2568.73     1.25492
       15603     2321.97     2568.71     1.25494
       15604     2320.97     2568.69     1.25496
       15605     2320.58     2568.68     1.25498
       15606     2320.38     2568.66       1.255
       15607     2320.37     2568.65     1.25502
       15608     2320.97     2568.63     1.25504
       15609     2321.78     2568.61     1.25506
       15610     2322.98      2568.6     1.25508
       15611     2324.39     2568.58      1.2551
       15612     2325.78     2568.57     1.25511
       15613     2327.79     2568.55     1.25513
       15614     2329.79     2568.54     1.25514
       15615     2331.57     2568.52     1.25515
       15616     2333.54     2568.51     1.25516
       15617     2335.51     2568.49     1.25517
       15618     2337.45     2568.48     1.25518
       15619     2340.43     2568.46     1.25518
       15620     2343.17     2568.45     1.25518
       15621      2345.9     2568.43     1.25518
       15622     2349.23     2568.42     1.25518
       15623     2352.75     2568.41     1.25518
       15624     2356.65     2568.39     1.25517
       15625     2359.89     2568.38     1.25516
       15626     2363.52     2568.37     1.25515
       15627     2367.74     2568.35     1.25513
       15628     2372.32     2568.34     1.25512
       15629     2376.44     2568.33      1.2551
       15630     2380.93     2568.32     1.25507
       15631     2385.56      2568.3     1.25505
       15632     2390.34     2568.29     1.25502
       15633     2395.46     2568.28     1.25499
       15634     2400.92     2568.27     1.25495
       15635     2405.88     2568.26     1.25491
       15636     2410.75     2568.25     1.25488
       15637     2416.14     2568.24     1.25483
       15638     2421.43     2568.23     1.25479
       15639     2427.64     2568.22     1.25474
       15640     2433.32     2568.21     1.25469
       15641      2439.7     2568.21     1.25464
       15642     2445.52      2568.2     1.25458
       15643     2451.61     2568.19     1.25452
       15644     2457.54     2568.18     1.25446
       15645     2462.89     2568.18      1.2544
       15646     2468.68     2568.17     1.25434
       15647     2474.71     2568.16     1.25427
       15648     2481.16     2568.16      1.2542
       15649     2487.21     2568.15     1.25413
       15650     2493.25     2568.15     1.25406
       15651     2499.27     2568.14     1.25399
       15652     2505.69     2568.14     1.25391
       15653     2511.86     2568.14     1.25384
       15654     2517.78     2568.13     1.25376
