#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       14280    0.403576    0.409149 0.000290635
       14281    0.403765    0.409148 0.000290614
       14282    0.403939    0.409148 0.000290594
       14283    0.404098    0.409148 0.000290574
       14284    0.404241    0.409147 0.000290554
       14285    0.404369    0.409147 0.000290534
       14286    0.404482    0.409147 0.000290514
       14287     0.40458    0.409146 0.000290494
       14288    0.404662    0.409146 0.000290473
       14289     0.40473    0.409146 0.000290453
       14290    0.404783    0.409145 0.000290433
       14291     0.40482    0.409145 0.000290413
       14292    0.404841    0.409145 0.000290393
       14293    0.404848    0.409144 0.000290373
       14294    0.404839    0.409144 0.000290353
       14295    0.404816    0.409144 0.000290332
       14296    0.404778    0.409144 0.000290312
       14297    0.404725    0.409143 0.000290292
       14298    0.404658    0.409143 0.000290272
       14299    0.404577    0.409143 0.000290252
       14300    0.404481    0.409142 0.000290232
       14301     0.40437    0.409142 0.000290212
       14302    0.404245    0.409142 0.000290192
       14303    0.404106    0.409141 0.000290171
       14304    0.403953    0.409141 0.000290151
       14305    0.403786    0.409141 0.000290131
       14306    0.403605     0.40914 0.000290111
       14307    0.403412     0.40914 0.000290091
       14308    0.403206    0.409139 0.000290071
       14309    0.402987    0.409139 0.000290051
       14310    0.402756    0.409138 0.000290031
       14311    0.402513    0.409138 0.000290012
       14312    0.402258    0.409138 0.000289992
       14313    0.401992    0.409137 0.000289972
       14314    0.401714    0.409137 0.000289952
       14315    0.401426    0.409136 0.000289932
       14316    0.401127    0.409135 0.000289913
       14317    0.400819    0.409135 0.000289893
       14318    0.400501    0.409134 0.000289873
       14319    0.400175    0.409134 0.000289854
       14320     0.39984    0.409133 0.000289834
       14321    0.399498    0.409132 0.000289815
       14322    0.399147    0.409132 0.000289795
       14323     0.39879    0.409131 0.000289776
       14324    0.398427     0.40913 0.000289757
       14325    0.398057    0.409129 0.000289738
       14326    0.397681    0.409129 0.000289718
       14327      0.3973    0.409128 0.000289699
       14328    0.396915    0.409127  0.00028968
       14329    0.396526    0.409126 0.000289662
       14330    0.396133    0.409125 0.000289643
       14331    0.395738    0.409124 0.000289624
       14332    0.395341    0.409123 0.000289605
       14333    0.394943    0.409122 0.000289587
       14334    0.394544    0.409121 0.000289569
       14335    0.394144     0.40912  0.00028955
       14336    0.393743    0.409119 0.000289532
       14337    0.393344    0.409118 0.000289514
       14338    0.392945    0.409117 0.000289496
       14339    0.392549    0.409116 0.000289478
       14340    0.392155    0.409114  0.00028946
       14341    0.391765    0.409113 0.000289443
       14342    0.391379    0.409112 0.000289425
       14343    0.390996    0.409111 0.000289408
       14344     0.39062    0.409109  0.00028939
       14345    0.390249    0.409108 0.000289373
       14346    0.389886    0.409107 0.000289356
       14347    0.389531    0.409105 0.000289339
       14348    0.389183    0.409104 0.000289322
       14349    0.388844    0.409103 0.000289306
       14350    0.388514    0.409101 0.000289289
       14351    0.388194      0.4091 0.000289272
       14352    0.387884    0.409098 0.000289256
       14353    0.387584    0.409097  0.00028924
       14354    0.387297    0.409095 0.000289224
       14355    0.387023    0.409094 0.000289208
       14356    0.386762    0.409092 0.000289192
       14357    0.386515    0.409091 0.000289176
       14358    0.386282    0.409089  0.00028916
       14359    0.386062    0.409087 0.000289144
       14360    0.385858    0.409086 0.000289129
       14361     0.38567    0.409084 0.000289113
       14362    0.385498    0.409083 0.000289098
       14363    0.385342    0.409081 0.000289082
       14364    0.385203    0.409079 0.000289067
       14365    0.385082    0.409078 0.000289052
       14366    0.384978    0.409076 0.000289036
       14367    0.384892    0.409074 0.000289021
       14368    0.384825    0.409072 0.000289006
       14369    0.384778    0.409071 0.000288991
       14370     0.38475    0.409069 0.000288976
       14371    0.384742    0.409067  0.00028896
       14372    0.384753    0.409066 0.000288945
       14373    0.384785    0.409064  0.00028893
       14374    0.384838    0.409062 0.000288915
       14375    0.384911    0.409061   0.0002889
       14376    0.385004    0.409059 0.000288885
       14377    0.385118    0.409057 0.000288869
       14378    0.385254    0.409056 0.000288854
       14379     0.38541    0.409054 0.000288838
       14380    0.385588    0.409052 0.000288823
       14381    0.385788    0.409051 0.000288807
       14382    0.386011    0.409049 0.000288792
       14383    0.386255    0.409048 0.000288776
       14384     0.38652    0.409046  0.00028876
       14385    0.386807    0.409044 0.000288744
       14386    0.387114    0.409043 0.000288728
       14387    0.387442    0.409041 0.000288712
       14388    0.387791     0.40904 0.000288696
       14389    0.388162    0.409039 0.000288679
       14390    0.388553    0.409037 0.000288663
       14391    0.388965    0.409036 0.000288646
       14392    0.389397    0.409034 0.000288629
       14393    0.389849    0.409033 0.000288612
       14394     0.39032    0.409032 0.000288595
       14395    0.390811     0.40903 0.000288578
       14396    0.391321    0.409029 0.000288561
       14397     0.39185    0.409028 0.000288543
       14398    0.392396    0.409027 0.000288525
       14399    0.392961    0.409026 0.000288507
       14400    0.393543    0.409025 0.000288489
       14401    0.394142    0.409024 0.000288471
       14402    0.394756    0.409023 0.000288453
       14403    0.395387    0.409022 0.000288434
       14404    0.396033    0.409021 0.000288416
       14405    0.396694     0.40902 0.000288397
       14406    0.397368    0.409019 0.000288378
       14407    0.398057    0.409018 0.000288359
       14408    0.398758    0.409018  0.00028834
       14409    0.399472    0.409017 0.000288321
       14410    0.400198    0.409016 0.000288301
       14411    0.400934    0.409016 0.000288282
       14412    0.401682    0.409015 0.000288262
       14413    0.402439    0.409015 0.000288243
       14414    0.403206    0.409014 0.000288223
       14415    0.403982    0.409014 0.000288203
       14416    0.404766    0.409014 0.000288183
       14417    0.405557    0.409014 0.000288163
       14418    0.406355    0.409013 0.000288144
       14419    0.407161    0.409013 0.000288124
       14420    0.407973    0.409013 0.000288104
       14421    0.408791    0.409013 0.000288084
       14422    0.409612    0.409013 0.000288064
       14423    0.410438    0.409013 0.000288044
       14424    0.411267    0.409013 0.000288024
       14425    0.412099    0.409014 0.000288004
       14426    0.412932    0.409014 0.000287984
       14427    0.413766    0.409014 0.000287964
       14428      0.4146    0.409015 0.000287945
       14429    0.415434    0.409015 0.000287925
       14430    0.416266    0.409016 0.000287905
       14431    0.417097    0.409016 0.000287886
       14432    0.417925    0.409017 0.000287867
       14433    0.418751    0.409017 0.000287848
       14434    0.419573    0.409018 0.000287829
       14435    0.420392    0.409019  0.00028781
       14436    0.421206     0.40902 0.000287791
       14437    0.422014    0.409021 0.000287772
       14438    0.422817    0.409022 0.000287754
       14439    0.423613    0.409023 0.000287736
       14440    0.424402    0.409024 0.000287718
       14441    0.425183    0.409025   0.0002877
       14442    0.425956    0.409026 0.000287683
       14443    0.426721    0.409027 0.000287665
       14444    0.427476    0.409029 0.000287648
       14445    0.428222     0.40903 0.000287632
       14446    0.428957    0.409031 0.000287615
       14447    0.429682    0.409033 0.000287599
       14448    0.430394    0.409034 0.000287582
       14449    0.431095    0.409036 0.000287567
       14450    0.431784    0.409037 0.000287551
       14451     0.43246    0.409039 0.000287536
       14452    0.433121    0.409041 0.000287521
       14453    0.433769    0.409042 0.000287506
       14454    0.434403    0.409044 0.000287491
       14455    0.435023    0.409046 0.000287477
       14456    0.435627    0.409048 0.000287463
       14457    0.436216     0.40905 0.000287449
       14458     0.43679    0.409051 0.000287436
       14459    0.437348    0.409053 0.000287423
       14460    0.437889    0.409055  0.00028741
       14461    0.438412    0.409057 0.000287397
       14462    0.438917     0.40906 0.000287384
       14463    0.439404    0.409062 0.000287372
       14464    0.439873    0.409064  0.00028736
       14465    0.440323    0.409066 0.000287349
       14466    0.440754    0.409068 0.000287337
       14467    0.441165     0.40907 0.000287326
       14468    0.441557    0.409073 0.000287315
       14469    0.441928    0.409075 0.000287304
       14470    0.442279    0.409077 0.000287293
       14471     0.44261    0.409079 0.000287283
       14472    0.442921    0.409082 0.000287272
       14473    0.443211    0.409084 0.000287262
       14474    0.443481    0.409087 0.000287252
       14475    0.443729    0.409089 0.000287242
       14476    0.443955    0.409091 0.000287232
       14477     0.44416    0.409094 0.000287223
       14478    0.444344    0.409096 0.000287213
       14479    0.444505    0.409099 0.000287204
       14480    0.444644    0.409101 0.000287194
       14481    0.444761    0.409104 0.000287185
       14482    0.444856    0.409106 0.000287176
       14483    0.444928    0.409108 0.000287167
       14484    0.444978    0.409111 0.000287158
       14485    0.445006    0.409113 0.000287149
       14486    0.445012    0.409116 0.000287139
       14487    0.444996    0.409118  0.00028713
       14488    0.444957    0.409121 0.000287121
       14489    0.444896    0.409123 0.000287112
       14490    0.444813    0.409126 0.000287103
       14491    0.444708    0.409128 0.000287093
       14492    0.444579    0.409131 0.000287084
       14493    0.444429    0.409133 0.000287074
       14494    0.444257    0.409136 0.000287065
       14495    0.444063    0.409138 0.000287055
       14496    0.443846     0.40914 0.000287045
       14497    0.443607    0.409143 0.000287035
       14498    0.443346    0.409145 0.000287025
       14499    0.443063    0.409147 0.000287015
       14500    0.442759     0.40915 0.000287005
       14501    0.442432    0.409152 0.000286994
       14502    0.442084    0.409154 0.000286983
       14503    0.441714    0.409157 0.000286972
       14504    0.441323    0.409159 0.000286961
       14505     0.44091    0.409161  0.00028695
       14506    0.440476    0.409163 0.000286938
       14507    0.440022    0.409165 0.000286926
       14508    0.439546    0.409167 0.000286914
       14509    0.439051    0.409169 0.000286901
       14510    0.438537    0.409171 0.000286889
       14511    0.438002    0.409173 0.000286876
       14512    0.437449    0.409175 0.000286863
       14513    0.436875    0.409177 0.000286849
       14514    0.436283    0.409179 0.000286836
       14515    0.435671    0.409181 0.000286822
       14516    0.435042    0.409183 0.000286808
       14517    0.434393    0.409184 0.000286793
       14518    0.433727    0.409186 0.000286778
       14519    0.433044    0.409188 0.000286763
       14520    0.432344    0.409189 0.000286748
       14521    0.431627    0.409191 0.000286732
       14522    0.430894    0.409192 0.000286716
       14523    0.430146    0.409194   0.0002867
       14524    0.429382    0.409195 0.000286684
       14525    0.428603    0.409197 0.000286667
       14526    0.427811    0.409198  0.00028665
       14527    0.427005    0.409199 0.000286633
       14528    0.426184      0.4092 0.000286616
       14529    0.425351    0.409201 0.000286598
       14530    0.424506    0.409202 0.000286581
       14531     0.42365    0.409203 0.000286563
       14532    0.422783    0.409204 0.000286544
       14533    0.421906    0.409205 0.000286526
       14534    0.421019    0.409206 0.000286508
       14535    0.420122    0.409207 0.000286489
       14536    0.419216    0.409208  0.00028647
       14537    0.418302    0.409208 0.000286451
       14538     0.41738    0.409209 0.000286432
       14539    0.416451    0.409209 0.000286412
       14540    0.415516     0.40921 0.000286393
       14541    0.414576     0.40921 0.000286374
       14542     0.41363     0.40921 0.000286354
       14543    0.412681    0.409211 0.000286335
       14544    0.411728    0.409211 0.000286315
       14545    0.410771    0.409211 0.000286295
       14546     0.40981    0.409211 0.000286276
       14547    0.408848    0.409211 0.000286256
       14548    0.407884    0.409211 0.000286236
       14549     0.40692    0.409211 0.000286217
       14550    0.405955     0.40921 0.000286197
       14551     0.40499     0.40921 0.000286177
       14552    0.404027     0.40921 0.000286158
       14553    0.403066    0.409209 0.000286139
       14554    0.402107    0.409209 0.000286119
       14555    0.401151    0.409208   0.0002861
       14556    0.400199    0.409208 0.000286081
       14557    0.399252    0.409207 0.000286062
       14558     0.39831    0.409206 0.000286044
       14559    0.397373    0.409205 0.000286025
       14560    0.396444    0.409205 0.000286007
       14561    0.395523    0.409204 0.000285989
       14562    0.394612    0.409203 0.000285971
       14563    0.393708    0.409202 0.000285953
       14564    0.392815      0.4092 0.000285936
       14565    0.391931    0.409199 0.000285919
       14566    0.391058    0.409198 0.000285902
       14567    0.390197    0.409197 0.000285885
       14568    0.389348    0.409195 0.000285869
       14569    0.388513    0.409194 0.000285853
       14570     0.38769    0.409192 0.000285837
       14571    0.386883    0.409191 0.000285821
       14572    0.386089    0.409189 0.000285806
       14573    0.385312    0.409188 0.000285791
       14574    0.384552    0.409186 0.000285777
       14575    0.383809    0.409184 0.000285762
       14576    0.383083    0.409182 0.000285748
       14577    0.382374    0.409181 0.000285735
       14578    0.381683    0.409179 0.000285721
       14579    0.381012    0.409177 0.000285708
       14580    0.380359    0.409175 0.000285695
       14581    0.379727    0.409173 0.000285683
       14582    0.379116    0.409171 0.000285671
       14583    0.378525    0.409169 0.000285659
       14584    0.377956    0.409166 0.000285647
       14585    0.377409    0.409164 0.000285636
       14586    0.376885    0.409162 0.000285625
       14587    0.376384     0.40916 0.000285614
       14588    0.375906    0.409158 0.000285604
       14589    0.375452    0.409155 0.000285594
       14590    0.375022    0.409153 0.000285584
       14591    0.374617    0.409151 0.000285574
       14592    0.374238    0.409148 0.000285564
       14593    0.373885    0.409146 0.000285555
       14594    0.373559    0.409143 0.000285546
       14595    0.373259    0.409141 0.000285537
       14596    0.372986    0.409138 0.000285528
       14597    0.372741    0.409136 0.000285519
       14598    0.372524    0.409133 0.000285511
       14599    0.372335    0.409131 0.000285502
       14600    0.372173    0.409128 0.000285494
       14601    0.372039    0.409126 0.000285486
       14602    0.371934    0.409123 0.000285478
       14603    0.371857    0.409121  0.00028547
       14604    0.371808    0.409118 0.000285461
       14605    0.371789    0.409116 0.000285453
       14606      0.3718    0.409113 0.000285445
       14607     0.37184     0.40911 0.000285437
       14608    0.371909    0.409108 0.000285429
       14609    0.372008    0.409105 0.000285421
       14610    0.372137    0.409103 0.000285412
       14611    0.372295      0.4091 0.000285404
       14612    0.372483    0.409098 0.000285395
       14613      0.3727    0.409095 0.000285387
       14614    0.372947    0.409093 0.000285378
       14615    0.373223     0.40909 0.000285369
       14616    0.373529    0.409088  0.00028536
       14617    0.373865    0.409086  0.00028535
       14618    0.374229    0.409083 0.000285341
       14619    0.374623    0.409081 0.000285331
       14620    0.375046    0.409078 0.000285321
       14621    0.375498    0.409076 0.000285311
       14622    0.375979    0.409074   0.0002853
       14623    0.376488    0.409072 0.000285289
       14624    0.377025    0.409069 0.000285278
       14625    0.377589    0.409067 0.000285267
       14626    0.378182    0.409065 0.000285255
       14627    0.378802    0.409063 0.000285243
       14628     0.37945    0.409061 0.000285231
       14629    0.380125    0.409059 0.000285218
       14630    0.380825    0.409057 0.000285205
       14631    0.381552    0.409055 0.000285192
       14632    0.382304    0.409054 0.000285178
       14633    0.383081    0.409052 0.000285164
       14634    0.383882     0.40905  0.00028515
       14635    0.384707    0.409048 0.000285136
       14636    0.385554    0.409047 0.000285121
       14637    0.386424    0.409045 0.000285105
       14638    0.387315    0.409044  0.00028509
       14639    0.388226    0.409042 0.000285074
       14640    0.389158    0.409041 0.000285058
       14641    0.390108     0.40904 0.000285041
       14642    0.391076    0.409038 0.000285024
       14643    0.392061    0.409037 0.000285007
       14644    0.393063    0.409036  0.00028499
       14645     0.39408    0.409035 0.000284972
       14646    0.395113    0.409034 0.000284954
       14647    0.396158    0.409033 0.000284936
       14648    0.397217    0.409033 0.000284918
       14649    0.398286    0.409032 0.000284899
       14650    0.399366    0.409031 0.000284881
       14651    0.400456    0.409031 0.000284862
       14652    0.401556     0.40903 0.000284843
       14653    0.402663     0.40903 0.000284824
       14654    0.403776    0.409029 0.000284804
       14655    0.404894    0.409029 0.000284785
       14656    0.406017    0.409029 0.000284766
       14657    0.407144    0.409029 0.000284746
       14658    0.408272    0.409029 0.000284727
       14659    0.409402    0.409029 0.000284708
       14660    0.410531    0.409029 0.000284688
       14661    0.411659    0.409029 0.000284669
       14662    0.412784    0.409029 0.000284649
       14663    0.413906    0.409029  0.00028463
       14664    0.415023     0.40903 0.000284611
       14665    0.416134     0.40903 0.000284592
       14666    0.417239    0.409031 0.000284573
       14667    0.418336    0.409032 0.000284555
       14668    0.419425    0.409032 0.000284536
       14669    0.420503    0.409033 0.000284518
       14670     0.42157    0.409034   0.0002845
       14671    0.422626    0.409035 0.000284482
       14672    0.423668    0.409036 0.000284464
       14673    0.424698    0.409037 0.000284447
       14674    0.425713    0.409038  0.00028443
       14675    0.426712    0.409039 0.000284413
       14676    0.427695    0.409041 0.000284396
       14677    0.428661    0.409042  0.00028438
       14678    0.429608    0.409043 0.000284364
       14679    0.430536    0.409045 0.000284348
       14680    0.431444    0.409046 0.000284333
       14681    0.432331    0.409048 0.000284318
       14682    0.433197    0.409049 0.000284304
       14683     0.43404    0.409051 0.000284289
       14684    0.434861    0.409053 0.000284275
       14685    0.435658    0.409055 0.000284262
       14686     0.43643    0.409057 0.000284249
       14687    0.437178    0.409059 0.000284236
       14688    0.437899     0.40906 0.000284223
       14689    0.438595    0.409062 0.000284211
       14690    0.439264    0.409065 0.000284199
       14691    0.439906    0.409067 0.000284187
       14692    0.440521    0.409069 0.000284176
       14693    0.441109    0.409071 0.000284165
       14694    0.441668    0.409073 0.000284154
       14695    0.442199    0.409075 0.000284144
       14696    0.442702    0.409078 0.000284134
       14697    0.443176     0.40908 0.000284124
       14698    0.443622    0.409082 0.000284114
       14699    0.444038    0.409085 0.000284105
       14700    0.444426    0.409087 0.000284096
       14701    0.444785     0.40909 0.000284087
       14702    0.445116    0.409092 0.000284078
       14703    0.445418    0.409095  0.00028407
       14704    0.445691    0.409097 0.000284061
       14705    0.445935      0.4091 0.000284053
       14706    0.446149    0.409102 0.000284045
       14707    0.446335    0.409105 0.000284037
       14708    0.446491    0.409107 0.000284029
       14709     0.44662     0.40911 0.000284021
       14710     0.44672    0.409112 0.000284013
       14711    0.446792    0.409115 0.000284005
       14712    0.446837    0.409117 0.000283998
       14713    0.446854     0.40912  0.00028399
       14714    0.446844    0.409122 0.000283982
       14715    0.446808    0.409125 0.000283975
       14716    0.446746    0.409128 0.000283967
       14717    0.446658     0.40913 0.000283959
       14718    0.446545    0.409133 0.000283951
       14719    0.446406    0.409135 0.000283943
       14720    0.446243    0.409138 0.000283935
       14721    0.446055     0.40914 0.000283927
       14722    0.445843    0.409143 0.000283918
       14723    0.445608    0.409145  0.00028391
       14724     0.44535    0.409148 0.000283901
       14725     0.44507     0.40915 0.000283892
       14726    0.444769    0.409153 0.000283883
       14727    0.444448    0.409155 0.000283874
       14728    0.444108    0.409157 0.000283865
       14729    0.443747     0.40916 0.000283855
       14730    0.443367    0.409162 0.000283846
       14731    0.442968    0.409164 0.000283836
       14732    0.442551    0.409167 0.000283825
       14733    0.442117    0.409169 0.000283815
       14734    0.441666    0.409171 0.000283804
       14735      0.4412    0.409173 0.000283793
       14736     0.44072    0.409175 0.000283782
       14737    0.440225    0.409177 0.000283771
       14738    0.439717    0.409179 0.000283759
       14739    0.439196    0.409182 0.000283747
       14740    0.438662    0.409184 0.000283735
       14741    0.438117    0.409185 0.000283722
       14742    0.437562    0.409187  0.00028371
       14743    0.436996    0.409189 0.000283697
       14744    0.436421    0.409191 0.000283683
       14745    0.435838    0.409193  0.00028367
       14746    0.435246    0.409195 0.000283656
       14747    0.434648    0.409196 0.000283642
       14748    0.434042    0.409198 0.000283628
       14749     0.43343      0.4092 0.000283614
       14750    0.432812    0.409201 0.000283599
       14751    0.432189    0.409203 0.000283584
       14752    0.431564    0.409204 0.000283569
       14753    0.430935    0.409206 0.000283553
       14754    0.430305    0.409207 0.000283538
       14755    0.429672    0.409209 0.000283522
       14756    0.429037     0.40921 0.000283506
       14757    0.428403    0.409211  0.00028349
       14758    0.427768    0.409213 0.000283473
       14759    0.427133    0.409214 0.000283457
       14760      0.4265    0.409215  0.00028344
       14761    0.425869    0.409216 0.000283423
       14762    0.425242    0.409217 0.000283406
       14763    0.424617    0.409218 0.000283388
       14764    0.423996    0.409219 0.000283371
       14765    0.423379     0.40922 0.000283353
       14766    0.422768    0.409221 0.000283336
       14767    0.422161    0.409222 0.000283318
       14768     0.42156    0.409223   0.0002833
       14769    0.420965    0.409224 0.000283282
       14770    0.420376    0.409224 0.000283264
       14771    0.419795    0.409225 0.000283245
       14772     0.41922    0.409226 0.000283227
       14773    0.418654    0.409226 0.000283209
       14774    0.418097    0.409227  0.00028319
       14775    0.417549    0.409228 0.000283172
       14776     0.41701    0.409228 0.000283153
       14777    0.416481    0.409229 0.000283134
       14778    0.415961    0.409229 0.000283115
       14779    0.415452    0.409229 0.000283096
       14780    0.414954     0.40923 0.000283078
       14781    0.414467     0.40923 0.000283059
       14782    0.413991    0.409231  0.00028304
       14783    0.413527    0.409231 0.000283021
       14784    0.413075    0.409231 0.000283002
       14785    0.412635    0.409231 0.000282983
       14786    0.412207    0.409232 0.000282964
       14787    0.411791    0.409232 0.000282944
       14788    0.411387    0.409232 0.000282925
       14789    0.410995    0.409232 0.000282906
       14790    0.410616    0.409232 0.000282887
       14791     0.41025    0.409232 0.000282868
       14792    0.409896    0.409232 0.000282849
       14793    0.409556    0.409232  0.00028283
       14794    0.409229    0.409232 0.000282811
       14795    0.408916    0.409232 0.000282792
       14796    0.408615    0.409232 0.000282772
       14797    0.408327    0.409232 0.000282753
       14798    0.408053    0.409232 0.000282734
       14799     0.40779    0.409232 0.000282715
       14800    0.407541    0.409232 0.000282696
       14801    0.407304    0.409232 0.000282677
       14802     0.40708    0.409232 0.000282658
       14803    0.406867    0.409231 0.000282639
       14804    0.406667    0.409231  0.00028262
       14805    0.406479    0.409231 0.000282601
       14806    0.406302    0.409231 0.000282582
       14807    0.406138    0.409231 0.000282563
       14808    0.405985     0.40923 0.000282544
       14809    0.405843     0.40923 0.000282525
       14810    0.405711     0.40923 0.000282506
       14811     0.40559     0.40923 0.000282487
       14812    0.405478    0.409229 0.000282468
       14813    0.405376    0.409229 0.000282449
       14814    0.405283    0.409229  0.00028243
       14815    0.405199    0.409229 0.000282411
       14816    0.405124    0.409228 0.000282392
       14817    0.405056    0.409228 0.000282373
       14818    0.404996    0.409228 0.000282354
       14819    0.404944    0.409227 0.000282335
       14820    0.404899    0.409227 0.000282317
       14821     0.40486    0.409227 0.000282298
       14822    0.404826    0.409227 0.000282279
       14823    0.404799    0.409226  0.00028226
       14824    0.404776    0.409226 0.000282241
       14825    0.404757    0.409226 0.000282222
       14826    0.404743    0.409225 0.000282203
       14827    0.404734    0.409225 0.000282184
       14828    0.404728    0.409225 0.000282166
       14829    0.404725    0.409224 0.000282147
       14830    0.404724    0.409224 0.000282128
       14831    0.404726    0.409224 0.000282109
       14832    0.404729    0.409224  0.00028209
       14833    0.404733    0.409223 0.000282071
       14834    0.404737    0.409223 0.000282052
       14835    0.404742    0.409223 0.000282034
       14836    0.404746    0.409222 0.000282015
       14837     0.40475    0.409222 0.000281996
       14838    0.404754    0.409222 0.000281977
       14839    0.404757    0.409221 0.000281958
       14840    0.404758    0.409221 0.000281939
       14841    0.404757    0.409221  0.00028192
       14842    0.404754    0.409221 0.000281902
       14843    0.404748     0.40922 0.000281883
       14844    0.404738     0.40922 0.000281864
       14845    0.404725     0.40922 0.000281845
       14846    0.404707    0.409219 0.000281826
       14847    0.404685    0.409219 0.000281807
       14848    0.404658    0.409219 0.000281789
       14849    0.404625    0.409218  0.00028177
       14850    0.404588    0.409218 0.000281751
       14851    0.404546    0.409218 0.000281732
       14852    0.404498    0.409217 0.000281713
       14853    0.404444    0.409217 0.000281695
       14854    0.404383    0.409217 0.000281676
       14855    0.404316    0.409216 0.000281657
       14856    0.404242    0.409216 0.000281638
       14857     0.40416    0.409216  0.00028162
       14858    0.404072    0.409215 0.000281601
       14859    0.403976    0.409215 0.000281582
       14860    0.403872    0.409215 0.000281563
       14861    0.403761    0.409214 0.000281545
       14862    0.403644    0.409214 0.000281526
       14863    0.403519    0.409214 0.000281507
       14864    0.403387    0.409213 0.000281489
       14865    0.403248    0.409213  0.00028147
       14866      0.4031    0.409212 0.000281451
       14867    0.402945    0.409212 0.000281433
       14868    0.402782    0.409212 0.000281414
       14869    0.402611    0.409211 0.000281396
       14870    0.402432    0.409211 0.000281377
       14871    0.402247     0.40921 0.000281359
       14872    0.402053     0.40921  0.00028134
       14873    0.401853    0.409209 0.000281322
       14874    0.401645    0.409209 0.000281303
       14875     0.40143    0.409208 0.000281285
       14876    0.401208    0.409208 0.000281266
       14877     0.40098    0.409207 0.000281248
       14878    0.400746    0.409207  0.00028123
       14879    0.400507    0.409206 0.000281211
       14880    0.400263    0.409205 0.000281193
       14881    0.400013    0.409205 0.000281175
       14882    0.399757    0.409204 0.000281157
       14883    0.399496    0.409203 0.000281139
       14884    0.399229    0.409203  0.00028112
       14885    0.398957    0.409202 0.000281102
       14886    0.398681    0.409201 0.000281084
       14887    0.398401    0.409201 0.000281066
       14888    0.398118      0.4092 0.000281049
       14889     0.39783    0.409199 0.000281031
       14890     0.39754    0.409198 0.000281013
       14891    0.397246    0.409198 0.000280995
       14892    0.396951    0.409197 0.000280978
       14893    0.396653    0.409196  0.00028096
       14894    0.396354    0.409195 0.000280942
       14895    0.396054    0.409194 0.000280925
       14896    0.395754    0.409193 0.000280908
       14897    0.395454    0.409192  0.00028089
       14898    0.395154    0.409191 0.000280873
       14899    0.394855     0.40919 0.000280856
       14900    0.394557    0.409189 0.000280839
       14901    0.394261    0.409188 0.000280822
       14902    0.393967    0.409187 0.000280805
       14903    0.393674    0.409186 0.000280788
       14904    0.393384    0.409185 0.000280771
       14905    0.393098    0.409184 0.000280754
       14906    0.392815    0.409183 0.000280737
       14907    0.392535    0.409182 0.000280721
       14908     0.39226    0.409181 0.000280704
       14909    0.391989     0.40918 0.000280688
       14910    0.391722    0.409179 0.000280671
       14911     0.39146    0.409177 0.000280655
       14912    0.391202    0.409176 0.000280639
       14913    0.390948    0.409175 0.000280623
       14914      0.3907    0.409174 0.000280607
       14915    0.390457    0.409172 0.000280591
       14916     0.39022    0.409171 0.000280575
       14917    0.389988     0.40917 0.000280559
       14918    0.389763    0.409169 0.000280543
       14919    0.389544    0.409167 0.000280527
       14920    0.389331    0.409166 0.000280512
       14921    0.389125    0.409165 0.000280496
       14922    0.388925    0.409163  0.00028048
       14923    0.388732    0.409162 0.000280465
       14924    0.388547    0.409161  0.00028045
       14925    0.388369    0.409159 0.000280434
       14926    0.388198    0.409158 0.000280419
       14927    0.388035    0.409156 0.000280404
       14928     0.38788    0.409155 0.000280389
       14929    0.387732    0.409153 0.000280374
       14930    0.387592    0.409152 0.000280358
       14931     0.38746    0.409151 0.000280343
       14932    0.387335    0.409149 0.000280329
       14933    0.387218    0.409148 0.000280314
       14934    0.387109    0.409146 0.000280299
       14935    0.387007    0.409145 0.000280284
       14936    0.386914    0.409143 0.000280269
       14937    0.386828    0.409142 0.000280254
       14938    0.386749     0.40914 0.000280239
       14939    0.386678    0.409139 0.000280225
       14940    0.386615    0.409137  0.00028021
       14941    0.386559    0.409136 0.000280195
       14942    0.386509    0.409134 0.000280181
       14943    0.386466    0.409133 0.000280166
       14944    0.386431    0.409131 0.000280151
       14945    0.386403     0.40913 0.000280137
       14946    0.386382    0.409128 0.000280122
       14947    0.386368    0.409127 0.000280108
       14948    0.386362    0.409125 0.000280093
       14949    0.386362    0.409123 0.000280078
       14950    0.386369    0.409122 0.000280064
       14951    0.386382     0.40912 0.000280049
       14952    0.386402    0.409119 0.000280035
       14953    0.386428    0.409117  0.00028002
       14954    0.386461    0.409116 0.000280005
       14955      0.3865    0.409114 0.000279991
       14956    0.386545    0.409113 0.000279976
       14957    0.386596    0.409111 0.000279961
       14958    0.386653     0.40911 0.000279947
       14959    0.386715    0.409108 0.000279932
       14960    0.386784    0.409107 0.000279917
       14961    0.386857    0.409105 0.000279903
       14962    0.386936    0.409104 0.000279888
       14963    0.387019    0.409102 0.000279873
       14964    0.387107    0.409101 0.000279858
       14965      0.3872    0.409099 0.000279843
       14966    0.387297    0.409098 0.000279828
       14967    0.387399    0.409097 0.000279813
       14968    0.387505    0.409095 0.000279798
       14969    0.387616    0.409094 0.000279783
       14970    0.387732    0.409092 0.000279768
       14971    0.387851    0.409091 0.000279753
       14972    0.387976    0.409089 0.000279738
       14973    0.388105    0.409088 0.000279723
       14974    0.388239    0.409087 0.000279708
       14975    0.388377    0.409085 0.000279692
       14976    0.388519    0.409084 0.000279677
       14977    0.388665    0.409083 0.000279662
