#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       14011     1.18311     1.19912 0.000828069
       14012     1.18253     1.19912  0.00082801
       14013     1.18196     1.19912 0.000827952
       14014      1.1814     1.19911 0.000827894
       14015     1.18085     1.19911 0.000827836
       14016     1.18031     1.19911 0.000827778
       14017     1.17978     1.19911  0.00082772
       14018     1.17927     1.19911 0.000827662
       14019     1.17876     1.19911 0.000827605
       14020     1.17828     1.19911 0.000827547
       14021      1.1778      1.1991 0.000827489
       14022     1.17734      1.1991 0.000827432
       14023     1.17689      1.1991 0.000827374
       14024     1.17645      1.1991 0.000827317
       14025     1.17603      1.1991 0.000827259
       14026     1.17562      1.1991 0.000827202
       14027     1.17522     1.19909 0.000827145
       14028     1.17484     1.19909 0.000827088
       14029     1.17447     1.19909 0.000827031
       14030     1.17411     1.19909 0.000826974
       14031     1.17377     1.19909 0.000826917
       14032     1.17343     1.19909  0.00082686
       14033     1.17311     1.19908 0.000826803
       14034      1.1728     1.19908 0.000826746
       14035      1.1725     1.19908 0.000826689
       14036      1.1722     1.19908 0.000826633
       14037     1.17192     1.19908 0.000826576
       14038     1.17164     1.19907 0.000826519
       14039     1.17138     1.19907 0.000826463
       14040     1.17112     1.19907 0.000826406
       14041     1.17087     1.19907  0.00082635
       14042     1.17063     1.19907 0.000826294
       14043     1.17039     1.19906 0.000826237
       14044     1.17016     1.19906 0.000826181
       14045     1.16994     1.19906 0.000826125
       14046     1.16972     1.19906 0.000826069
       14047      1.1695     1.19906 0.000826013
       14048      1.1693     1.19905 0.000825956
       14049     1.16909     1.19905   0.0008259
       14050     1.16889     1.19905 0.000825844
       14051      1.1687     1.19905 0.000825788
       14052     1.16851     1.19905 0.000825733
       14053     1.16832     1.19904 0.000825677
       14054     1.16813     1.19904 0.000825621
       14055     1.16795     1.19904 0.000825565
       14056     1.16777     1.19904 0.000825509
       14057     1.16759     1.19903 0.000825454
       14058     1.16742     1.19903 0.000825398
       14059     1.16724     1.19903 0.000825342
       14060     1.16708     1.19903 0.000825287
       14061     1.16691     1.19903 0.000825231
       14062     1.16675     1.19902 0.000825176
       14063     1.16659     1.19902  0.00082512
       14064     1.16643     1.19902 0.000825065
       14065     1.16627     1.19902  0.00082501
       14066     1.16612     1.19901 0.000824954
       14067     1.16597     1.19901 0.000824899
       14068     1.16582     1.19901 0.000824844
       14069     1.16567     1.19901 0.000824788
       14070     1.16552       1.199 0.000824733
       14071     1.16537       1.199 0.000824678
       14072     1.16523       1.199 0.000824623
       14073     1.16509       1.199 0.000824568
       14074     1.16495     1.19899 0.000824513
       14075     1.16481     1.19899 0.000824458
       14076     1.16467     1.19899 0.000824403
       14077     1.16453     1.19899 0.000824348
       14078      1.1644     1.19898 0.000824293
       14079     1.16426     1.19898 0.000824238
       14080     1.16413     1.19898 0.000824183
       14081       1.164     1.19898 0.000824129
       14082     1.16387     1.19897 0.000824074
       14083     1.16374     1.19897 0.000824019
       14084     1.16361     1.19897 0.000823964
       14085     1.16349     1.19897  0.00082391
       14086     1.16337     1.19896 0.000823855
       14087     1.16324     1.19896 0.000823801
       14088     1.16312     1.19896 0.000823746
       14089       1.163     1.19896 0.000823692
       14090     1.16288     1.19895 0.000823637
       14091     1.16277     1.19895 0.000823583
       14092     1.16265     1.19895 0.000823528
       14093     1.16253     1.19895 0.000823474
       14094     1.16241     1.19894  0.00082342
       14095     1.16228     1.19894 0.000823365
       14096     1.16216     1.19894 0.000823311
       14097     1.16203     1.19894 0.000823257
       14098      1.1619     1.19893 0.000823202
       14099     1.16177     1.19893 0.000823148
       14100     1.16164     1.19893 0.000823094
       14101      1.1615     1.19893  0.00082304
       14102     1.16135     1.19892 0.000822986
       14103     1.16121     1.19892 0.000822932
       14104     1.16105     1.19892 0.000822878
       14105      1.1609     1.19891 0.000822824
       14106     1.16073     1.19891  0.00082277
       14107     1.16056     1.19891 0.000822716
       14108     1.16039     1.19891 0.000822663
       14109      1.1602      1.1989 0.000822609
       14110     1.16001      1.1989 0.000822555
       14111     1.15981      1.1989 0.000822502
       14112      1.1596      1.1989 0.000822448
       14113     1.15938     1.19889 0.000822395
       14114     1.15915     1.19889 0.000822341
       14115     1.15891     1.19889 0.000822288
       14116     1.15866     1.19888 0.000822234
       14117     1.15839     1.19888 0.000822181
       14118     1.15811     1.19888 0.000822128
       14119     1.15781     1.19888 0.000822075
       14120     1.15749     1.19887 0.000822022
       14121     1.15716     1.19887 0.000821969
       14122     1.15681     1.19887 0.000821916
       14123     1.15644     1.19886 0.000821863
       14124     1.15605     1.19886 0.000821811
       14125     1.15564     1.19886 0.000821758
       14126     1.15521     1.19885 0.000821706
       14127     1.15475     1.19885 0.000821654
       14128     1.15427     1.19885 0.000821602
       14129     1.15376     1.19885  0.00082155
       14130     1.15323     1.19884 0.000821498
       14131     1.15267     1.19884 0.000821446
       14132     1.15209     1.19884 0.000821395
       14133     1.15147     1.19883 0.000821344
       14134     1.15083     1.19883 0.000821292
       14135     1.15016     1.19883 0.000821242
       14136     1.14946     1.19882 0.000821191
       14137     1.14873     1.19882  0.00082114
       14138     1.14797     1.19881  0.00082109
       14139     1.14717     1.19881  0.00082104
       14140     1.14635     1.19881 0.000820991
       14141      1.1455      1.1988 0.000820941
       14142     1.14461      1.1988 0.000820892
       14143      1.1437      1.1988 0.000820843
       14144     1.14276     1.19879 0.000820795
       14145     1.14179     1.19879 0.000820747
       14146     1.14079     1.19878 0.000820699
       14147     1.13976     1.19878 0.000820652
       14148     1.13871     1.19878 0.000820604
       14149     1.13763     1.19877 0.000820558
       14150     1.13653     1.19877 0.000820512
       14151      1.1354     1.19876 0.000820466
       14152     1.13425     1.19876 0.000820421
       14153     1.13308     1.19875 0.000820376
       14154     1.13189     1.19875 0.000820331
       14155     1.13069     1.19874 0.000820288
       14156     1.12947     1.19874 0.000820244
       14157     1.12824     1.19873 0.000820201
       14158       1.127     1.19873 0.000820159
       14159     1.12575     1.19872 0.000820117
       14160      1.1245     1.19872 0.000820076
       14161     1.12325     1.19871 0.000820036
       14162       1.122     1.19871 0.000819996
       14163     1.12076      1.1987 0.000819956
       14164     1.11952      1.1987 0.000819917
       14165      1.1183     1.19869 0.000819879
       14166      1.1171     1.19868 0.000819841
       14167     1.11592     1.19868 0.000819804
       14168     1.11476     1.19867 0.000819768
       14169     1.11362     1.19867 0.000819732
       14170     1.11252     1.19866 0.000819697
       14171     1.11145     1.19865 0.000819662
       14172     1.11042     1.19865 0.000819628
       14173     1.10943     1.19864 0.000819594
       14174     1.10848     1.19864 0.000819561
       14175     1.10759     1.19863 0.000819528
       14176     1.10674     1.19862 0.000819496
       14177     1.10596     1.19862 0.000819464
       14178     1.10523     1.19861 0.000819433
       14179     1.10456      1.1986 0.000819402
       14180     1.10396      1.1986 0.000819372
       14181     1.10344     1.19859 0.000819341
       14182     1.10298     1.19858 0.000819311
       14183     1.10261     1.19858 0.000819281
       14184     1.10231     1.19857 0.000819252
       14185     1.10209     1.19856 0.000819222
       14186     1.10195     1.19856 0.000819193
       14187      1.1019     1.19855 0.000819163
       14188     1.10193     1.19854 0.000819134
       14189     1.10205     1.19854 0.000819104
       14190     1.10227     1.19853 0.000819075
       14191     1.10257     1.19852 0.000819045
       14192     1.10296     1.19852 0.000819015
       14193     1.10345     1.19851 0.000818985
       14194     1.10403      1.1985 0.000818954
       14195      1.1047      1.1985 0.000818923
       14196     1.10546     1.19849 0.000818892
       14197     1.10631     1.19848  0.00081886
       14198     1.10725     1.19848 0.000818827
       14199     1.10828     1.19847 0.000818794
       14200      1.1094     1.19846  0.00081876
       14201     1.11061     1.19846 0.000818726
       14202      1.1119     1.19845 0.000818691
       14203     1.11328     1.19844 0.000818656
       14204     1.11474     1.19844 0.000818619
       14205     1.11628     1.19843 0.000818582
       14206      1.1179     1.19843 0.000818544
       14207      1.1196     1.19842 0.000818505
       14208     1.12137     1.19842 0.000818465
       14209     1.12321     1.19841 0.000818425
       14210     1.12512     1.19841 0.000818384
       14211      1.1271      1.1984 0.000818341
       14212     1.12913      1.1984 0.000818298
       14213     1.13123     1.19839 0.000818254
       14214     1.13338     1.19839  0.00081821
       14215     1.13559     1.19838 0.000818164
       14216     1.13784     1.19838 0.000818118
       14217     1.14015     1.19837  0.00081807
       14218     1.14249     1.19837 0.000818022
       14219     1.14488     1.19837 0.000817973
       14220     1.14731     1.19836 0.000817924
       14221     1.14977     1.19836 0.000817873
       14222     1.15227     1.19836 0.000817822
       14223      1.1548     1.19835  0.00081777
       14224     1.15736     1.19835 0.000817718
       14225     1.15994     1.19835 0.000817665
       14226     1.16254     1.19835 0.000817611
       14227     1.16516     1.19834 0.000817557
       14228      1.1678     1.19834 0.000817503
       14229     1.17046     1.19834 0.000817447
       14230     1.17312     1.19834 0.000817392
       14231      1.1758     1.19834 0.000817336
       14232     1.17848     1.19833  0.00081728
       14233     1.18117     1.19833 0.000817223
       14234     1.18386     1.19833 0.000817166
       14235     1.18656     1.19833 0.000817109
       14236     1.18925     1.19833 0.000817052
       14237     1.19194     1.19833 0.000816995
       14238     1.19463     1.19833 0.000816938
       14239     1.19732     1.19833  0.00081688
       14240     1.19999     1.19833 0.000816823
       14241     1.20267     1.19833 0.000816766
       14242     1.20533     1.19833 0.000816708
       14243     1.20798     1.19833 0.000816651
       14244     1.21062     1.19833 0.000816595
       14245     1.21325     1.19833 0.000816538
       14246     1.21587     1.19833 0.000816482
       14247     1.21847     1.19834 0.000816425
       14248     1.22106     1.19834  0.00081637
       14249     1.22363     1.19834 0.000816314
       14250     1.22618     1.19834 0.000816259
       14251     1.22871     1.19834 0.000816205
       14252     1.23123     1.19835 0.000816151
       14253     1.23372     1.19835 0.000816097
       14254     1.23619     1.19835 0.000816044
       14255     1.23864     1.19835 0.000815992
       14256     1.24106     1.19836  0.00081594
       14257     1.24346     1.19836 0.000815889
       14258     1.24584     1.19836 0.000815839
       14259     1.24819     1.19837 0.000815789
       14260     1.25052     1.19837  0.00081574
       14261     1.25281     1.19837 0.000815692
       14262     1.25509     1.19838 0.000815644
       14263     1.25733     1.19838 0.000815598
       14264     1.25955     1.19839 0.000815552
       14265     1.26175     1.19839 0.000815507
       14266     1.26391      1.1984 0.000815462
       14267     1.26605      1.1984 0.000815419
       14268     1.26816      1.1984 0.000815377
       14269     1.27023     1.19841 0.000815335
       14270     1.27228     1.19841 0.000815294
       14271      1.2743     1.19842 0.000815254
       14272     1.27629     1.19843 0.000815216
       14273     1.27825     1.19843 0.000815178
       14274     1.28018     1.19844 0.000815141
       14275     1.28208     1.19844 0.000815105
       14276     1.28395     1.19845  0.00081507
       14277     1.28579     1.19846 0.000815035
       14278      1.2876     1.19846 0.000815002
       14279     1.28937     1.19847  0.00081497
       14280     1.29112     1.19847 0.000814939
       14281     1.29283     1.19848 0.000814908
       14282     1.29451     1.19849 0.000814879
       14283     1.29615     1.19849 0.000814851
       14284     1.29777      1.1985 0.000814823
       14285     1.29935     1.19851 0.000814797
       14286      1.3009     1.19852 0.000814771
       14287     1.30242     1.19852 0.000814747
       14288      1.3039     1.19853 0.000814723
       14289     1.30535     1.19854   0.0008147
       14290     1.30677     1.19855 0.000814679
       14291     1.30816     1.19855 0.000814658
       14292     1.30951     1.19856 0.000814638
       14293     1.31083     1.19857 0.000814619
       14294     1.31211     1.19858   0.0008146
       14295     1.31336     1.19858 0.000814583
       14296     1.31458     1.19859 0.000814566
       14297     1.31576      1.1986 0.000814551
       14298      1.3169     1.19861 0.000814536
       14299     1.31801     1.19862 0.000814522
       14300     1.31908     1.19863 0.000814508
       14301     1.32012     1.19863 0.000814495
       14302     1.32113     1.19864 0.000814484
       14303      1.3221     1.19865 0.000814472
       14304     1.32303     1.19866 0.000814462
       14305     1.32392     1.19867 0.000814452
       14306     1.32478     1.19868 0.000814443
       14307     1.32559     1.19869 0.000814434
       14308     1.32637      1.1987 0.000814426
       14309     1.32712      1.1987 0.000814419
       14310     1.32782     1.19871 0.000814412
       14311     1.32849     1.19872 0.000814405
       14312     1.32912     1.19873 0.000814399
       14313     1.32971     1.19874 0.000814394
       14314     1.33026     1.19875 0.000814389
       14315     1.33077     1.19876 0.000814384
       14316     1.33124     1.19877  0.00081438
       14317     1.33167     1.19878 0.000814376
       14318     1.33205     1.19879 0.000814372
       14319      1.3324      1.1988 0.000814369
       14320      1.3327     1.19881 0.000814366
       14321     1.33296     1.19882 0.000814363
       14322     1.33318     1.19882  0.00081436
       14323     1.33335     1.19883 0.000814357
       14324     1.33348     1.19884 0.000814354
       14325     1.33357     1.19885 0.000814352
       14326     1.33361     1.19886 0.000814349
       14327     1.33362     1.19887 0.000814347
       14328     1.33358     1.19888 0.000814344
       14329      1.3335     1.19889 0.000814342
       14330     1.33337      1.1989 0.000814339
       14331      1.3332     1.19891 0.000814336
       14332     1.33299     1.19892 0.000814333
       14333     1.33274     1.19893  0.00081433
       14334     1.33244     1.19894 0.000814326
       14335      1.3321     1.19895 0.000814322
       14336     1.33172     1.19896 0.000814318
       14337     1.33129     1.19896 0.000814314
       14338     1.33082     1.19897 0.000814309
       14339     1.33031     1.19898 0.000814303
       14340     1.32975     1.19899 0.000814298
       14341     1.32915       1.199 0.000814291
       14342     1.32851     1.19901 0.000814285
       14343     1.32783     1.19902 0.000814278
       14344     1.32711     1.19903  0.00081427
       14345     1.32634     1.19904 0.000814261
       14346     1.32554     1.19905 0.000814252
       14347     1.32469     1.19905 0.000814243
       14348     1.32381     1.19906 0.000814232
       14349     1.32289     1.19907 0.000814221
       14350     1.32193     1.19908  0.00081421
       14351     1.32094     1.19909 0.000814197
       14352      1.3199      1.1991 0.000814184
       14353     1.31884     1.19911  0.00081417
       14354     1.31773     1.19911 0.000814155
       14355     1.31659     1.19912  0.00081414
       14356     1.31542     1.19913 0.000814123
       14357     1.31422     1.19914 0.000814106
       14358     1.31298     1.19915 0.000814088
       14359     1.31171     1.19915 0.000814069
       14360     1.31042     1.19916 0.000814049
       14361      1.3091     1.19917 0.000814028
       14362     1.30775     1.19918 0.000814007
       14363     1.30637     1.19918 0.000813984
       14364     1.30497     1.19919 0.000813961
       14365     1.30355      1.1992 0.000813937
       14366     1.30211     1.19921 0.000813912
       14367     1.30064     1.19921 0.000813886
       14368     1.29915     1.19922 0.000813859
       14369     1.29765     1.19923 0.000813831
       14370     1.29612     1.19923 0.000813802
       14371     1.29458     1.19924 0.000813773
       14372     1.29302     1.19925 0.000813742
       14373     1.29145     1.19925 0.000813711
       14374     1.28986     1.19926 0.000813679
       14375     1.28827     1.19927 0.000813646
       14376     1.28666     1.19927 0.000813612
       14377     1.28504     1.19928 0.000813577
       14378     1.28341     1.19928 0.000813541
       14379     1.28177     1.19929 0.000813505
       14380     1.28012      1.1993 0.000813468
       14381     1.27846      1.1993  0.00081343
       14382     1.27679     1.19931 0.000813391
       14383     1.27511     1.19931 0.000813352
       14384     1.27342     1.19932 0.000813311
       14385     1.27172     1.19932 0.000813271
       14386     1.27001     1.19933 0.000813229
       14387     1.26829     1.19933 0.000813186
       14388     1.26656     1.19934 0.000813143
       14389     1.26482     1.19934   0.0008131
       14390     1.26306     1.19935 0.000813055
       14391     1.26129     1.19935  0.00081301
       14392     1.25951     1.19935 0.000812964
       14393     1.25772     1.19936 0.000812918
       14394     1.25591     1.19936 0.000812871
       14395     1.25408     1.19937 0.000812823
       14396     1.25225     1.19937 0.000812775
       14397     1.25039     1.19937 0.000812726
       14398     1.24851     1.19938 0.000812677
       14399     1.24661     1.19938 0.000812627
       14400     1.24469     1.19938 0.000812577
       14401     1.24275     1.19939 0.000812526
       14402     1.24079     1.19939 0.000812475
       14403      1.2388     1.19939 0.000812423
       14404     1.23678     1.19939 0.000812371
       14405     1.23473      1.1994 0.000812318
       14406     1.23266      1.1994 0.000812265
       14407     1.23056      1.1994 0.000812211
       14408     1.22842      1.1994 0.000812158
       14409     1.22626      1.1994 0.000812103
       14410     1.22406     1.19941 0.000812049
       14411     1.22183     1.19941 0.000811994
       14412     1.21957     1.19941 0.000811939
       14413     1.21728     1.19941 0.000811883
       14414     1.21495     1.19941 0.000811828
       14415     1.21259     1.19941 0.000811772
       14416     1.21019     1.19941 0.000811716
       14417     1.20777     1.19941  0.00081166
       14418     1.20531     1.19941 0.000811604
       14419     1.20282     1.19941 0.000811548
       14420     1.20029     1.19941 0.000811491
       14421     1.19774     1.19941 0.000811435
       14422     1.19516     1.19941 0.000811379
       14423     1.19255     1.19941 0.000811323
       14424     1.18992     1.19941 0.000811267
       14425     1.18726     1.19941 0.000811211
       14426     1.18458     1.19941 0.000811155
       14427     1.18188     1.19941   0.0008111
       14428     1.17917     1.19941 0.000811045
       14429     1.17643     1.19941  0.00081099
       14430     1.17369     1.19941 0.000810936
       14431     1.17093      1.1994 0.000810882
       14432     1.16816      1.1994 0.000810829
       14433     1.16539      1.1994 0.000810776
       14434     1.16262      1.1994 0.000810724
       14435     1.15985     1.19939 0.000810673
       14436     1.15709     1.19939 0.000810622
       14437     1.15433     1.19939 0.000810572
       14438     1.15158     1.19938 0.000810522
       14439     1.14885     1.19938 0.000810474
       14440     1.14613     1.19938 0.000810426
       14441     1.14344     1.19937 0.000810379
       14442     1.14078     1.19937 0.000810333
       14443     1.13814     1.19936 0.000810288
       14444     1.13554     1.19936 0.000810244
       14445     1.13297     1.19936 0.000810201
       14446     1.13045     1.19935 0.000810159
       14447     1.12796     1.19935 0.000810118
       14448     1.12553     1.19934 0.000810078
       14449     1.12315     1.19934 0.000810039
       14450     1.12082     1.19933 0.000810001
       14451     1.11855     1.19932 0.000809964
       14452     1.11634     1.19932 0.000809929
       14453      1.1142     1.19931 0.000809894
       14454     1.11213     1.19931  0.00080986
       14455     1.11013      1.1993 0.000809828
       14456     1.10821     1.19929 0.000809796
       14457     1.10636     1.19929 0.000809766
       14458     1.10459     1.19928 0.000809736
       14459     1.10291     1.19927 0.000809708
       14460     1.10131     1.19927  0.00080968
       14461     1.09981     1.19926 0.000809653
       14462     1.09839     1.19925 0.000809627
       14463     1.09706     1.19925 0.000809602
       14464     1.09583     1.19924 0.000809578
       14465     1.09469     1.19923 0.000809554
       14466     1.09365     1.19923 0.000809531
       14467     1.09272     1.19922 0.000809509
       14468     1.09188     1.19921 0.000809487
       14469     1.09114      1.1992 0.000809465
       14470      1.0905      1.1992 0.000809444
       14471     1.08997     1.19919 0.000809423
       14472     1.08955     1.19918 0.000809403
       14473     1.08922     1.19917 0.000809383
       14474       1.089     1.19917 0.000809363
       14475     1.08889     1.19916 0.000809342
       14476     1.08887     1.19915 0.000809322
       14477     1.08896     1.19914 0.000809302
       14478     1.08915     1.19913 0.000809282
       14479     1.08945     1.19913 0.000809262
       14480     1.08985     1.19912 0.000809241
       14481     1.09034     1.19911  0.00080922
       14482     1.09094      1.1991 0.000809198
       14483     1.09163      1.1991 0.000809177
       14484     1.09242     1.19909 0.000809154
       14485      1.0933     1.19908 0.000809131
       14486     1.09427     1.19908 0.000809108
       14487     1.09533     1.19907 0.000809084
       14488     1.09649     1.19906 0.000809059
       14489     1.09772     1.19905 0.000809033
       14490     1.09904     1.19905 0.000809007
       14491     1.10044     1.19904  0.00080898
       14492     1.10192     1.19903 0.000808952
       14493     1.10347     1.19903 0.000808923
       14494     1.10509     1.19902 0.000808893
       14495     1.10678     1.19901 0.000808862
       14496     1.10853     1.19901  0.00080883
       14497     1.11035       1.199 0.000808798
       14498     1.11223       1.199 0.000808764
       14499     1.11416     1.19899 0.000808729
       14500     1.11615     1.19898 0.000808694
       14501     1.11819     1.19898 0.000808657
       14502     1.12027     1.19897  0.00080862
       14503      1.1224     1.19897 0.000808581
       14504     1.12457     1.19896 0.000808542
       14505     1.12677     1.19896 0.000808501
       14506     1.12901     1.19895  0.00080846
       14507     1.13128     1.19895 0.000808418
       14508     1.13358     1.19894 0.000808374
       14509      1.1359     1.19894  0.00080833
       14510     1.13824     1.19894 0.000808286
       14511      1.1406     1.19893  0.00080824
       14512     1.14297     1.19893 0.000808193
       14513     1.14536     1.19892 0.000808146
       14514     1.14775     1.19892 0.000808098
       14515     1.15014     1.19892 0.000808049
       14516     1.15254     1.19891    0.000808
       14517     1.15494     1.19891  0.00080795
       14518     1.15733     1.19891 0.000807899
       14519     1.15971     1.19891 0.000807848
       14520     1.16208      1.1989 0.000807797
       14521     1.16444      1.1989 0.000807745
       14522     1.16678      1.1989 0.000807692
       14523      1.1691      1.1989 0.000807639
       14524      1.1714     1.19889 0.000807586
       14525     1.17367     1.19889 0.000807532
       14526     1.17592     1.19889 0.000807478
       14527     1.17813     1.19889 0.000807423
       14528     1.18031     1.19889 0.000807369
       14529     1.18246     1.19889 0.000807314
       14530     1.18457     1.19889 0.000807259
       14531     1.18664     1.19889 0.000807204
       14532     1.18867     1.19888 0.000807149
       14533     1.19065     1.19888 0.000807093
       14534     1.19259     1.19888 0.000807038
       14535     1.19447     1.19888 0.000806983
       14536     1.19632     1.19888 0.000806927
       14537     1.19811     1.19888 0.000806872
       14538     1.19984     1.19888 0.000806816
       14539     1.20153     1.19888 0.000806761
       14540     1.20315     1.19888 0.000806705
       14541     1.20472     1.19888  0.00080665
       14542     1.20624     1.19888 0.000806594
       14543     1.20769     1.19888 0.000806539
       14544     1.20909     1.19889 0.000806484
       14545     1.21042     1.19889 0.000806429
       14546      1.2117     1.19889 0.000806374
       14547      1.2129     1.19889 0.000806319
       14548     1.21405     1.19889 0.000806264
       14549     1.21513     1.19889  0.00080621
       14550     1.21614     1.19889 0.000806155
       14551     1.21709     1.19889 0.000806101
       14552     1.21798     1.19889 0.000806047
       14553     1.21881      1.1989 0.000805992
       14554     1.21957      1.1989 0.000805938
       14555     1.22026      1.1989 0.000805884
       14556     1.22089      1.1989  0.00080583
       14557     1.22146      1.1989 0.000805776
       14558     1.22197      1.1989 0.000805723
       14559     1.22241      1.1989 0.000805669
       14560      1.2228     1.19891 0.000805615
       14561     1.22313     1.19891 0.000805562
       14562     1.22339     1.19891 0.000805508
       14563     1.22361     1.19891 0.000805454
       14564     1.22376     1.19891 0.000805401
       14565     1.22387     1.19891 0.000805347
       14566     1.22392     1.19892 0.000805294
       14567     1.22393     1.19892 0.000805241
       14568     1.22389     1.19892 0.000805187
       14569     1.22381     1.19892 0.000805134
       14570     1.22368     1.19892  0.00080508
       14571     1.22352     1.19893 0.000805027
       14572     1.22332     1.19893 0.000804973
       14573     1.22308     1.19893  0.00080492
       14574     1.22282     1.19893 0.000804866
       14575     1.22252     1.19893 0.000804813
       14576     1.22221     1.19893 0.000804759
       14577     1.22187     1.19893 0.000804705
       14578     1.22151     1.19894 0.000804652
       14579     1.22114     1.19894 0.000804598
       14580     1.22076     1.19894 0.000804544
       14581     1.22037     1.19894  0.00080449
       14582     1.21997     1.19894 0.000804436
       14583     1.21958     1.19894 0.000804382
       14584     1.21918     1.19895 0.000804328
       14585      1.2188     1.19895 0.000804274
       14586     1.21842     1.19895  0.00080422
       14587     1.21805     1.19895 0.000804166
       14588     1.21771     1.19895 0.000804112
       14589     1.21738     1.19895 0.000804058
       14590     1.21707     1.19895 0.000804004
       14591     1.21678     1.19895  0.00080395
       14592     1.21652     1.19896 0.000803896
       14593     1.21629     1.19896 0.000803841
       14594     1.21608     1.19896 0.000803787
       14595     1.21591     1.19896 0.000803733
       14596     1.21577     1.19896 0.000803679
       14597     1.21566     1.19896 0.000803624
       14598     1.21558     1.19896  0.00080357
       14599     1.21554     1.19896 0.000803516
       14600     1.21554     1.19896 0.000803462
       14601     1.21557     1.19897 0.000803407
       14602     1.21564     1.19897 0.000803353
       14603     1.21575     1.19897 0.000803299
       14604     1.21589     1.19897 0.000803245
       14605     1.21606     1.19897 0.000803191
       14606     1.21626     1.19897 0.000803137
       14607      1.2165     1.19897 0.000803083
       14608     1.21676     1.19897 0.000803028
       14609     1.21705     1.19898 0.000802974
       14610     1.21737     1.19898  0.00080292
       14611      1.2177     1.19898 0.000802867
       14612     1.21806     1.19898 0.000802813
       14613     1.21843     1.19898 0.000802759
       14614     1.21882     1.19898 0.000802705
       14615     1.21922     1.19898 0.000802651
       14616     1.21962     1.19898 0.000802598
       14617     1.22004     1.19899 0.000802544
       14618     1.22046     1.19899  0.00080249
       14619     1.22088     1.19899 0.000802437
       14620     1.22131     1.19899 0.000802384
       14621     1.22172     1.19899  0.00080233
       14622     1.22213     1.19899 0.000802277
       14623     1.22253       1.199 0.000802224
       14624     1.22292       1.199  0.00080217
       14625     1.22329       1.199 0.000802117
       14626     1.22365       1.199 0.000802064
       14627     1.22399       1.199 0.000802011
       14628      1.2243       1.199 0.000801958
       14629      1.2246     1.19901 0.000801905
       14630     1.22487     1.19901 0.000801852
       14631     1.22511     1.19901   0.0008018
       14632     1.22533     1.19901 0.000801747
       14633     1.22551     1.19901 0.000801694
       14634     1.22567     1.19901 0.000801641
       14635     1.22579     1.19902 0.000801589
       14636     1.22588     1.19902 0.000801536
       14637     1.22594     1.19902 0.000801483
       14638     1.22597     1.19902 0.000801431
       14639     1.22596     1.19902 0.000801378
       14640     1.22591     1.19903 0.000801325
       14641     1.22583     1.19903 0.000801273
       14642     1.22571     1.19903  0.00080122
       14643     1.22555     1.19903 0.000801168
       14644     1.22536     1.19903 0.000801115
       14645     1.22514     1.19903 0.000801062
       14646     1.22487     1.19904 0.000801009
       14647     1.22457     1.19904 0.000800957
       14648     1.22424     1.19904 0.000800904
       14649     1.22387     1.19904 0.000800851
       14650     1.22347     1.19904 0.000800798
       14651     1.22303     1.19904 0.000800745
       14652     1.22256     1.19905 0.000800692
       14653     1.22205     1.19905 0.000800639
       14654     1.22152     1.19905 0.000800586
       14655     1.22095     1.19905 0.000800532
       14656     1.22035     1.19905 0.000800479
       14657     1.21973     1.19905 0.000800426
       14658     1.21908     1.19906 0.000800372
       14659      1.2184     1.19906 0.000800319
       14660     1.21769     1.19906 0.000800265
       14661     1.21696     1.19906 0.000800212
       14662     1.21621     1.19906 0.000800158
       14663     1.21543     1.19906 0.000800104
       14664     1.21463     1.19906  0.00080005
       14665     1.21382     1.19906 0.000799996
       14666     1.21299     1.19906 0.000799942
       14667     1.21214     1.19907 0.000799888
       14668     1.21128     1.19907 0.000799834
       14669      1.2104     1.19907  0.00079978
       14670     1.20952     1.19907 0.000799726
       14671     1.20862     1.19907 0.000799672
       14672     1.20772     1.19907 0.000799617
       14673     1.20682     1.19907 0.000799563
       14674     1.20591     1.19907 0.000799509
       14675       1.205     1.19907 0.000799454
       14676     1.20409     1.19907   0.0007994
       14677     1.20319     1.19907 0.000799345
       14678     1.20228     1.19907 0.000799291
       14679     1.20138     1.19907 0.000799236
       14680     1.20049     1.19907 0.000799182
       14681      1.1996     1.19907 0.000799128
       14682     1.19872     1.19907 0.000799073
       14683     1.19785     1.19907 0.000799019
       14684       1.197     1.19907 0.000798964
       14685     1.19615     1.19907  0.00079891
       14686     1.19532     1.19907 0.000798856
       14687      1.1945     1.19907 0.000798801
       14688      1.1937     1.19907 0.000798747
       14689     1.19292     1.19907 0.000798693
       14690     1.19215     1.19907 0.000798639
       14691     1.19141     1.19907 0.000798584
       14692     1.19068     1.19907  0.00079853
       14693     1.18997     1.19907 0.000798476
       14694     1.18928     1.19907 0.000798422
       14695     1.18861     1.19907 0.000798368
       14696     1.18796     1.19907 0.000798314
       14697     1.18733     1.19906  0.00079826
       14698     1.18672     1.19906 0.000798206
       14699     1.18613     1.19906 0.000798152
       14700     1.18557     1.19906 0.000798099
       14701     1.18502     1.19906 0.000798045
       14702      1.1845     1.19906 0.000797991
       14703     1.18399     1.19906 0.000797938
       14704      1.1835     1.19906 0.000797884
       14705     1.18303     1.19906 0.000797831
       14706     1.18257     1.19906 0.000797777
       14707     1.18214     1.19905 0.000797724
       14708     1.18171     1.19905  0.00079767
       14709     1.18131     1.19905 0.000797617
