#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       13719     1.60647     1.68488  0.00114164
       13720     1.60931     1.68487  0.00114157
       13721     1.61214     1.68487   0.0011415
       13722     1.61497     1.68486  0.00114143
       13723     1.61779     1.68486  0.00114135
       13724      1.6206     1.68485  0.00114128
       13725      1.6234     1.68485  0.00114121
       13726     1.62618     1.68484  0.00114113
       13727     1.62894     1.68484  0.00114105
       13728     1.63169     1.68483  0.00114098
       13729     1.63441     1.68483   0.0011409
       13730     1.63712     1.68483  0.00114082
       13731     1.63979     1.68482  0.00114075
       13732     1.64244     1.68482  0.00114067
       13733     1.64507     1.68482  0.00114059
       13734     1.64766     1.68482  0.00114051
       13735     1.65021     1.68481  0.00114043
       13736     1.65274     1.68481  0.00114035
       13737     1.65523     1.68481  0.00114027
       13738     1.65768     1.68481  0.00114018
       13739     1.66009      1.6848   0.0011401
       13740     1.66246      1.6848  0.00114002
       13741     1.66479      1.6848  0.00113994
       13742     1.66708      1.6848  0.00113986
       13743     1.66933      1.6848  0.00113977
       13744     1.67153      1.6848  0.00113969
       13745     1.67368      1.6848  0.00113961
       13746     1.67578      1.6848  0.00113953
       13747     1.67784      1.6848  0.00113944
       13748     1.67985      1.6848  0.00113936
       13749     1.68181      1.6848  0.00113928
       13750     1.68371      1.6848  0.00113919
       13751     1.68557      1.6848  0.00113911
       13752     1.68737      1.6848  0.00113903
       13753     1.68911      1.6848  0.00113895
       13754     1.69081      1.6848  0.00113886
       13755     1.69244      1.6848  0.00113878
       13756     1.69402      1.6848   0.0011387
       13757     1.69554      1.6848  0.00113862
       13758       1.697      1.6848  0.00113853
       13759      1.6984      1.6848  0.00113845
       13760     1.69975      1.6848  0.00113837
       13761     1.70103      1.6848  0.00113829
       13762     1.70225      1.6848   0.0011382
       13763     1.70342     1.68481  0.00113812
       13764     1.70452     1.68481  0.00113804
       13765     1.70557     1.68481  0.00113796
       13766     1.70655     1.68481  0.00113788
       13767     1.70747     1.68481   0.0011378
       13768     1.70834     1.68481  0.00113771
       13769     1.70914     1.68481  0.00113763
       13770     1.70988     1.68482  0.00113755
       13771     1.71057     1.68482  0.00113747
       13772     1.71119     1.68482  0.00113739
       13773     1.71175     1.68482  0.00113731
       13774     1.71226     1.68482  0.00113723
       13775      1.7127     1.68483  0.00113715
       13776     1.71309     1.68483  0.00113707
       13777     1.71342     1.68483  0.00113699
       13778      1.7137     1.68483  0.00113691
       13779     1.71392     1.68483  0.00113683
       13780     1.71408     1.68484  0.00113674
       13781      1.7142     1.68484  0.00113666
       13782     1.71426     1.68484  0.00113658
       13783     1.71427     1.68484   0.0011365
       13784     1.71423     1.68485  0.00113642
       13785     1.71414     1.68485  0.00113634
       13786       1.714     1.68485  0.00113626
       13787     1.71382     1.68485  0.00113618
       13788     1.71359     1.68485   0.0011361
       13789     1.71332     1.68486  0.00113602
       13790     1.71301     1.68486  0.00113594
       13791     1.71266     1.68486  0.00113586
       13792     1.71226     1.68486  0.00113578
       13793     1.71183     1.68486   0.0011357
       13794     1.71136     1.68487  0.00113562
       13795     1.71086     1.68487  0.00113554
       13796     1.71032     1.68487  0.00113546
       13797     1.70975     1.68487  0.00113538
       13798     1.70915     1.68487  0.00113529
       13799     1.70852     1.68487  0.00113521
       13800     1.70787     1.68488  0.00113513
       13801     1.70719     1.68488  0.00113505
       13802     1.70649     1.68488  0.00113497
       13803     1.70576     1.68488  0.00113489
       13804     1.70502     1.68488  0.00113481
       13805     1.70425     1.68488  0.00113473
       13806     1.70347     1.68489  0.00113464
       13807     1.70267     1.68489  0.00113456
       13808     1.70186     1.68489  0.00113448
       13809     1.70103     1.68489   0.0011344
       13810     1.70019     1.68489  0.00113432
       13811     1.69934     1.68489  0.00113424
       13812     1.69848     1.68489  0.00113416
       13813     1.69761     1.68489  0.00113407
       13814     1.69673     1.68489  0.00113399
       13815     1.69586     1.68489  0.00113391
       13816     1.69497      1.6849  0.00113383
       13817     1.69409      1.6849  0.00113375
       13818      1.6932      1.6849  0.00113366
       13819     1.69232      1.6849  0.00113358
       13820     1.69144      1.6849   0.0011335
       13821     1.69056      1.6849  0.00113342
       13822     1.68968      1.6849  0.00113334
       13823     1.68881      1.6849  0.00113325
       13824     1.68795      1.6849  0.00113317
       13825      1.6871      1.6849  0.00113309
       13826     1.68625      1.6849  0.00113301
       13827     1.68542      1.6849  0.00113293
       13828      1.6846      1.6849  0.00113284
       13829     1.68379      1.6849  0.00113276
       13830     1.68299      1.6849  0.00113268
       13831     1.68221      1.6849   0.0011326
       13832     1.68144      1.6849  0.00113252
       13833     1.68069      1.6849  0.00113244
       13834     1.67996      1.6849  0.00113235
       13835     1.67925      1.6849  0.00113227
       13836     1.67855      1.6849  0.00113219
       13837     1.67788      1.6849  0.00113211
       13838     1.67723      1.6849  0.00113203
       13839      1.6766      1.6849  0.00113195
       13840     1.67599     1.68489  0.00113186
       13841     1.67541     1.68489  0.00113178
       13842     1.67485     1.68489   0.0011317
       13843     1.67431     1.68489  0.00113162
       13844     1.67379     1.68489  0.00113154
       13845      1.6733     1.68489  0.00113146
       13846     1.67284     1.68489  0.00113137
       13847      1.6724     1.68489  0.00113129
       13848     1.67198     1.68489  0.00113121
       13849     1.67158     1.68489  0.00113113
       13850     1.67122     1.68489  0.00113105
       13851     1.67087     1.68489  0.00113097
       13852     1.67055     1.68488  0.00113089
       13853     1.67025     1.68488  0.00113081
       13854     1.66997     1.68488  0.00113072
       13855     1.66971     1.68488  0.00113064
       13856     1.66948     1.68488  0.00113056
       13857     1.66926     1.68488  0.00113048
       13858     1.66907     1.68488   0.0011304
       13859     1.66888     1.68488  0.00113032
       13860     1.66872     1.68488  0.00113024
       13861     1.66857     1.68487  0.00113016
       13862     1.66843     1.68487  0.00113008
       13863     1.66831     1.68487     0.00113
       13864     1.66819     1.68487  0.00112992
       13865     1.66808     1.68487  0.00112983
       13866     1.66797     1.68487  0.00112975
       13867     1.66787     1.68487  0.00112967
       13868     1.66777     1.68487  0.00112959
       13869     1.66766     1.68486  0.00112951
       13870     1.66756     1.68486  0.00112943
       13871     1.66745     1.68486  0.00112935
       13872     1.66733     1.68486  0.00112927
       13873      1.6672     1.68486  0.00112919
       13874     1.66706     1.68486  0.00112911
       13875      1.6669     1.68486  0.00112903
       13876     1.66673     1.68486  0.00112895
       13877     1.66654     1.68485  0.00112887
       13878     1.66633     1.68485  0.00112879
       13879      1.6661     1.68485   0.0011287
       13880     1.66585     1.68485  0.00112862
       13881     1.66558     1.68485  0.00112854
       13882     1.66528     1.68485  0.00112846
       13883     1.66495     1.68485  0.00112838
       13884     1.66459     1.68484   0.0011283
       13885     1.66421     1.68484  0.00112822
       13886      1.6638     1.68484  0.00112814
       13887     1.66336     1.68484  0.00112806
       13888     1.66289     1.68484  0.00112798
       13889      1.6624     1.68484   0.0011279
       13890     1.66187     1.68484  0.00112782
       13891     1.66132     1.68483  0.00112774
       13892     1.66074     1.68483  0.00112766
       13893     1.66014     1.68483  0.00112758
       13894     1.65951     1.68483   0.0011275
       13895     1.65886     1.68483  0.00112742
       13896     1.65819     1.68482  0.00112734
       13897     1.65751     1.68482  0.00112726
       13898      1.6568     1.68482  0.00112718
       13899     1.65608     1.68482  0.00112711
       13900     1.65534     1.68482  0.00112703
       13901      1.6546     1.68481  0.00112695
       13902     1.65385     1.68481  0.00112687
       13903      1.6531     1.68481  0.00112679
       13904     1.65235     1.68481  0.00112671
       13905      1.6516      1.6848  0.00112663
       13906     1.65086      1.6848  0.00112655
       13907     1.65013      1.6848  0.00112648
       13908     1.64941      1.6848   0.0011264
       13909     1.64871     1.68479  0.00112632
       13910     1.64803     1.68479  0.00112624
       13911     1.64737     1.68479  0.00112616
       13912     1.64674     1.68479  0.00112609
       13913     1.64613     1.68478  0.00112601
       13914     1.64556     1.68478  0.00112593
       13915     1.64503     1.68478  0.00112585
       13916     1.64454     1.68478  0.00112578
       13917     1.64408     1.68477   0.0011257
       13918     1.64368     1.68477  0.00112562
       13919     1.64332     1.68477  0.00112555
       13920     1.64301     1.68476  0.00112547
       13921     1.64275     1.68476  0.00112539
       13922     1.64254     1.68476  0.00112532
       13923     1.64239     1.68475  0.00112524
       13924     1.64229     1.68475  0.00112516
       13925     1.64225     1.68475  0.00112509
       13926     1.64227     1.68475  0.00112501
       13927     1.64235     1.68474  0.00112493
       13928     1.64248     1.68474  0.00112486
       13929     1.64267     1.68474  0.00112478
       13930     1.64292     1.68473   0.0011247
       13931     1.64322     1.68473  0.00112463
       13932     1.64358     1.68473  0.00112455
       13933       1.644     1.68472  0.00112447
       13934     1.64446     1.68472   0.0011244
       13935     1.64498     1.68472  0.00112432
       13936     1.64555     1.68472  0.00112424
       13937     1.64616     1.68471  0.00112416
       13938     1.64682     1.68471  0.00112409
       13939     1.64751     1.68471  0.00112401
       13940     1.64825      1.6847  0.00112393
       13941     1.64903      1.6847  0.00112385
       13942     1.64983      1.6847  0.00112378
       13943     1.65067      1.6847   0.0011237
       13944     1.65153     1.68469  0.00112362
       13945     1.65242     1.68469  0.00112354
       13946     1.65332     1.68469  0.00112346
       13947     1.65424     1.68469  0.00112338
       13948     1.65518     1.68469  0.00112331
       13949     1.65612     1.68468  0.00112323
       13950     1.65707     1.68468  0.00112315
       13951     1.65802     1.68468  0.00112307
       13952     1.65897     1.68468  0.00112299
       13953     1.65991     1.68468  0.00112291
       13954     1.66084     1.68467  0.00112283
       13955     1.66176     1.68467  0.00112275
       13956     1.66266     1.68467  0.00112267
       13957     1.66354     1.68467  0.00112259
       13958      1.6644     1.68467  0.00112251
       13959     1.66524     1.68467  0.00112244
       13960     1.66604     1.68467  0.00112236
       13961     1.66681     1.68466  0.00112228
       13962     1.66755     1.68466   0.0011222
       13963     1.66825     1.68466  0.00112212
       13964     1.66891     1.68466  0.00112204
       13965     1.66953     1.68466  0.00112196
       13966     1.67011     1.68466  0.00112188
       13967     1.67064     1.68466   0.0011218
       13968     1.67111     1.68466  0.00112172
       13969     1.67154     1.68466  0.00112164
       13970     1.67191     1.68466  0.00112156
       13971     1.67223     1.68465  0.00112148
       13972     1.67249     1.68465   0.0011214
       13973     1.67269     1.68465  0.00112132
       13974     1.67283     1.68465  0.00112124
       13975     1.67291     1.68465  0.00112116
       13976     1.67293     1.68465  0.00112108
       13977     1.67288     1.68465    0.001121
       13978     1.67277     1.68465  0.00112092
       13979      1.6726     1.68465  0.00112084
       13980     1.67236     1.68465  0.00112076
       13981     1.67205     1.68465  0.00112068
       13982     1.67168     1.68464   0.0011206
       13983     1.67124     1.68464  0.00112052
       13984     1.67074     1.68464  0.00112044
       13985     1.67016     1.68464  0.00112036
       13986     1.66952     1.68464  0.00112028
       13987     1.66882     1.68464   0.0011202
       13988     1.66804     1.68464  0.00112012
       13989      1.6672     1.68464  0.00112004
       13990      1.6663     1.68464  0.00111996
       13991     1.66532     1.68463  0.00111988
       13992     1.66429     1.68463   0.0011198
       13993     1.66319     1.68463  0.00111973
       13994     1.66203     1.68463  0.00111965
       13995      1.6608     1.68463  0.00111957
       13996     1.65952     1.68463  0.00111949
       13997     1.65817     1.68462  0.00111941
       13998     1.65677     1.68462  0.00111933
       13999     1.65531     1.68462  0.00111925
       14000     1.65379     1.68462  0.00111918
       14001     1.65222     1.68462   0.0011191
       14002      1.6506     1.68461  0.00111902
       14003     1.64893     1.68461  0.00111895
       14004     1.64721     1.68461  0.00111887
       14005     1.64544     1.68461  0.00111879
       14006     1.64363      1.6846  0.00111872
       14007     1.64178      1.6846  0.00111864
       14008     1.63989      1.6846  0.00111857
       14009     1.63796     1.68459  0.00111849
       14010       1.636     1.68459  0.00111842
       14011       1.634     1.68459  0.00111834
       14012     1.63197     1.68458  0.00111827
       14013     1.62992     1.68458   0.0011182
       14014     1.62785     1.68457  0.00111812
       14015     1.62575     1.68457  0.00111805
       14016     1.62364     1.68457  0.00111798
       14017     1.62151     1.68456  0.00111791
       14018     1.61937     1.68456  0.00111784
       14019     1.61722     1.68455  0.00111777
       14020     1.61506     1.68455   0.0011177
       14021      1.6129     1.68454  0.00111763
       14022     1.61074     1.68454  0.00111757
       14023     1.60859     1.68453   0.0011175
       14024     1.60644     1.68453  0.00111743
       14025      1.6043     1.68452  0.00111737
       14026     1.60217     1.68451   0.0011173
       14027     1.60006     1.68451  0.00111724
       14028     1.59797      1.6845  0.00111718
       14029      1.5959      1.6845  0.00111712
       14030     1.59385     1.68449  0.00111705
       14031     1.59183     1.68448  0.00111699
       14032     1.58984     1.68448  0.00111694
       14033     1.58789     1.68447  0.00111688
       14034     1.58596     1.68446  0.00111682
       14035     1.58408     1.68445  0.00111676
       14036     1.58223     1.68445  0.00111671
       14037     1.58043     1.68444  0.00111665
       14038     1.57867     1.68443   0.0011166
       14039     1.57696     1.68442  0.00111654
       14040     1.57529     1.68442  0.00111649
       14041     1.57368     1.68441  0.00111644
       14042     1.57211      1.6844  0.00111639
       14043      1.5706     1.68439  0.00111634
       14044     1.56914     1.68438  0.00111629
       14045     1.56774     1.68438  0.00111624
       14046     1.56639     1.68437  0.00111619
       14047      1.5651     1.68436  0.00111615
       14048     1.56386     1.68435   0.0011161
       14049     1.56268     1.68434  0.00111605
       14050     1.56157     1.68433  0.00111601
       14051     1.56051     1.68432  0.00111596
       14052      1.5595     1.68432  0.00111592
       14053     1.55856     1.68431  0.00111588
       14054     1.55767      1.6843  0.00111583
       14055     1.55685     1.68429  0.00111579
       14056     1.55608     1.68428  0.00111575
       14057     1.55537     1.68427  0.00111571
       14058     1.55471     1.68426  0.00111567
       14059     1.55411     1.68425  0.00111563
       14060     1.55357     1.68424  0.00111558
       14061     1.55307     1.68423  0.00111554
       14062     1.55263     1.68422   0.0011155
       14063     1.55225     1.68421  0.00111546
       14064     1.55191     1.68421  0.00111542
       14065     1.55162      1.6842  0.00111539
       14066     1.55137     1.68419  0.00111535
       14067     1.55117     1.68418  0.00111531
       14068     1.55102     1.68417  0.00111527
       14069      1.5509     1.68416  0.00111523
       14070     1.55083     1.68415  0.00111519
       14071      1.5508     1.68414  0.00111515
       14072      1.5508     1.68413  0.00111511
       14073     1.55084     1.68412  0.00111507
       14074     1.55092     1.68411  0.00111503
       14075     1.55102      1.6841  0.00111499
       14076     1.55116     1.68409  0.00111496
       14077     1.55133     1.68408  0.00111492
       14078     1.55152     1.68407  0.00111488
       14079     1.55174     1.68406  0.00111484
       14080     1.55198     1.68405   0.0011148
       14081     1.55224     1.68404  0.00111476
       14082     1.55252     1.68404  0.00111472
       14083     1.55283     1.68403  0.00111468
       14084     1.55315     1.68402  0.00111464
       14085     1.55348     1.68401   0.0011146
       14086     1.55383       1.684  0.00111456
       14087     1.55419     1.68399  0.00111451
       14088     1.55457     1.68398  0.00111447
       14089     1.55495     1.68397  0.00111443
       14090     1.55535     1.68396  0.00111439
       14091     1.55575     1.68395  0.00111435
       14092     1.55616     1.68394  0.00111431
       14093     1.55658     1.68393  0.00111426
       14094     1.55701     1.68393  0.00111422
       14095     1.55743     1.68392  0.00111418
       14096     1.55787     1.68391  0.00111413
       14097      1.5583      1.6839  0.00111409
       14098     1.55874     1.68389  0.00111405
       14099     1.55918     1.68388    0.001114
       14100     1.55963     1.68387  0.00111396
       14101     1.56007     1.68386  0.00111391
       14102     1.56052     1.68385  0.00111387
       14103     1.56097     1.68385  0.00111383
       14104     1.56142     1.68384  0.00111378
       14105     1.56186     1.68383  0.00111373
       14106     1.56231     1.68382  0.00111369
       14107     1.56275     1.68381  0.00111364
       14108      1.5632      1.6838   0.0011136
       14109     1.56364     1.68379  0.00111355
       14110     1.56409     1.68379   0.0011135
       14111     1.56453     1.68378  0.00111346
       14112     1.56497     1.68377  0.00111341
       14113     1.56541     1.68376  0.00111336
       14114     1.56584     1.68375  0.00111332
       14115     1.56628     1.68374  0.00111327
       14116      1.5667     1.68374  0.00111322
       14117     1.56713     1.68373  0.00111317
       14118     1.56755     1.68372  0.00111312
       14119     1.56797     1.68371  0.00111307
       14120     1.56838      1.6837  0.00111303
       14121     1.56879     1.68369  0.00111298
       14122      1.5692     1.68369  0.00111293
       14123     1.56959     1.68368  0.00111288
       14124     1.56998     1.68367  0.00111283
       14125     1.57036     1.68366  0.00111278
       14126     1.57074     1.68365  0.00111273
       14127      1.5711     1.68365  0.00111268
       14128     1.57146     1.68364  0.00111263
       14129      1.5718     1.68363  0.00111258
       14130     1.57214     1.68362  0.00111253
       14131     1.57246     1.68361  0.00111248
       14132     1.57277     1.68361  0.00111242
       14133     1.57306      1.6836  0.00111237
       14134     1.57335     1.68359  0.00111232
       14135     1.57361     1.68358  0.00111227
       14136     1.57386     1.68358  0.00111222
       14137     1.57409     1.68357  0.00111217
       14138     1.57431     1.68356  0.00111211
       14139      1.5745     1.68355  0.00111206
       14140     1.57468     1.68354  0.00111201
       14141     1.57484     1.68354  0.00111196
       14142     1.57497     1.68353  0.00111191
       14143     1.57509     1.68352  0.00111185
       14144     1.57518     1.68351   0.0011118
       14145     1.57526     1.68351  0.00111175
       14146     1.57531      1.6835   0.0011117
       14147     1.57534     1.68349  0.00111165
       14148     1.57534     1.68348  0.00111159
       14149     1.57532     1.68348  0.00111154
       14150     1.57528     1.68347  0.00111149
       14151     1.57522     1.68346  0.00111144
       14152     1.57514     1.68345  0.00111138
       14153     1.57503     1.68344  0.00111133
       14154      1.5749     1.68344  0.00111128
       14155     1.57475     1.68343  0.00111123
       14156     1.57459     1.68342  0.00111118
       14157      1.5744     1.68341  0.00111112
       14158      1.5742     1.68341  0.00111107
       14159     1.57398      1.6834  0.00111102
       14160     1.57375     1.68339  0.00111097
       14161     1.57351     1.68338  0.00111092
       14162     1.57325     1.68338  0.00111087
       14163     1.57298     1.68337  0.00111082
       14164     1.57271     1.68336  0.00111077
       14165     1.57242     1.68335  0.00111071
       14166     1.57214     1.68334  0.00111066
       14167     1.57185     1.68334  0.00111061
       14168     1.57156     1.68333  0.00111056
       14169     1.57127     1.68332  0.00111051
       14170     1.57099     1.68331  0.00111046
       14171     1.57071      1.6833  0.00111041
       14172     1.57044      1.6833  0.00111036
       14173     1.57018     1.68329  0.00111031
       14174     1.56994     1.68328  0.00111026
       14175     1.56972     1.68327  0.00111021
       14176     1.56951     1.68326  0.00111016
       14177     1.56932     1.68326  0.00111012
       14178     1.56916     1.68325  0.00111007
       14179     1.56902     1.68324  0.00111002
       14180     1.56892     1.68323  0.00110997
       14181     1.56884     1.68322  0.00110992
       14182      1.5688     1.68322  0.00110987
       14183     1.56879     1.68321  0.00110982
       14184     1.56882      1.6832  0.00110977
       14185     1.56889     1.68319  0.00110972
       14186     1.56901     1.68318  0.00110967
       14187     1.56916     1.68318  0.00110963
       14188     1.56936     1.68317  0.00110958
       14189     1.56961     1.68316  0.00110953
       14190     1.56991     1.68315  0.00110948
       14191     1.57026     1.68314  0.00110943
       14192     1.57066     1.68314  0.00110938
       14193     1.57112     1.68313  0.00110933
       14194     1.57163     1.68312  0.00110928
       14195     1.57219     1.68311  0.00110923
       14196     1.57282      1.6831  0.00110918
       14197      1.5735      1.6831  0.00110912
       14198     1.57424     1.68309  0.00110907
       14199     1.57503     1.68308  0.00110902
       14200     1.57589     1.68307  0.00110897
       14201     1.57681     1.68307  0.00110892
       14202     1.57778     1.68306  0.00110886
       14203     1.57882     1.68305  0.00110881
       14204     1.57992     1.68304  0.00110875
       14205     1.58108     1.68304   0.0011087
       14206      1.5823     1.68303  0.00110864
       14207     1.58358     1.68302  0.00110859
       14208     1.58491     1.68302  0.00110853
       14209     1.58631     1.68301  0.00110847
       14210     1.58777       1.683  0.00110842
       14211     1.58928       1.683  0.00110836
       14212     1.59085     1.68299   0.0011083
       14213     1.59248     1.68298  0.00110824
       14214     1.59416     1.68298  0.00110818
       14215     1.59589     1.68297  0.00110812
       14216     1.59767     1.68297  0.00110806
       14217     1.59951     1.68296  0.00110799
       14218     1.60139     1.68295  0.00110793
       14219     1.60331     1.68295  0.00110787
       14220     1.60528     1.68294   0.0011078
       14221     1.60729     1.68294  0.00110774
       14222     1.60933     1.68293  0.00110767
       14223     1.61141     1.68293  0.00110761
       14224     1.61353     1.68292  0.00110754
       14225     1.61567     1.68292  0.00110747
       14226     1.61784     1.68291   0.0011074
       14227     1.62003     1.68291  0.00110733
       14228     1.62225      1.6829  0.00110726
       14229     1.62448      1.6829  0.00110719
       14230     1.62672      1.6829  0.00110712
       14231     1.62897     1.68289  0.00110705
       14232     1.63123     1.68289  0.00110698
       14233     1.63349     1.68289  0.00110691
       14234     1.63575     1.68288  0.00110683
       14235     1.63801     1.68288  0.00110676
       14236     1.64025     1.68288  0.00110669
       14237     1.64249     1.68287  0.00110661
       14238      1.6447     1.68287  0.00110654
       14239     1.64689     1.68287  0.00110646
       14240     1.64906     1.68287  0.00110639
       14241     1.65119     1.68286  0.00110631
       14242      1.6533     1.68286  0.00110624
       14243     1.65536     1.68286  0.00110616
       14244     1.65738     1.68286  0.00110609
       14245     1.65935     1.68286  0.00110601
       14246     1.66128     1.68285  0.00110593
       14247     1.66315     1.68285  0.00110586
       14248     1.66496     1.68285  0.00110578
       14249      1.6667     1.68285   0.0011057
       14250     1.66839     1.68285  0.00110562
       14251        1.67     1.68285  0.00110555
       14252     1.67154     1.68285  0.00110547
       14253       1.673     1.68285  0.00110539
       14254     1.67439     1.68285  0.00110532
       14255     1.67569     1.68285  0.00110524
       14256      1.6769     1.68285  0.00110516
       14257     1.67803     1.68285  0.00110508
       14258     1.67906     1.68284  0.00110501
       14259        1.68     1.68284  0.00110493
       14260     1.68084     1.68284  0.00110485
       14261     1.68159     1.68284  0.00110477
       14262     1.68224     1.68284   0.0011047
       14263     1.68278     1.68284  0.00110462
       14264     1.68323     1.68284  0.00110454
       14265     1.68357     1.68284  0.00110446
       14266      1.6838     1.68284  0.00110439
       14267     1.68393     1.68284  0.00110431
       14268     1.68394     1.68284  0.00110423
       14269     1.68386     1.68284  0.00110415
       14270     1.68366     1.68284  0.00110408
       14271     1.68336     1.68284    0.001104
       14272     1.68294     1.68284  0.00110392
       14273     1.68242     1.68284  0.00110384
       14274      1.6818     1.68284  0.00110377
       14275     1.68106     1.68284  0.00110369
       14276     1.68022     1.68284  0.00110361
       14277     1.67928     1.68284  0.00110354
       14278     1.67823     1.68284  0.00110346
       14279     1.67709     1.68284  0.00110338
       14280     1.67584     1.68284   0.0011033
       14281      1.6745     1.68284  0.00110323
       14282     1.67306     1.68284  0.00110315
       14283     1.67154     1.68284  0.00110307
       14284     1.66992     1.68284    0.001103
       14285     1.66822     1.68284  0.00110292
       14286     1.66643     1.68284  0.00110284
       14287     1.66457     1.68284  0.00110277
       14288     1.66263     1.68284  0.00110269
       14289     1.66062     1.68283  0.00110261
       14290     1.65853     1.68283  0.00110254
       14291     1.65639     1.68283  0.00110246
       14292     1.65418     1.68283  0.00110239
       14293     1.65192     1.68283  0.00110231
       14294     1.64961     1.68282  0.00110224
       14295     1.64725     1.68282  0.00110216
       14296     1.64485     1.68282  0.00110209
       14297     1.64242     1.68282  0.00110202
       14298     1.63995     1.68281  0.00110194
       14299     1.63746     1.68281  0.00110187
       14300     1.63495     1.68281   0.0011018
       14301     1.63242      1.6828  0.00110173
       14302     1.62988      1.6828  0.00110166
       14303     1.62733      1.6828  0.00110159
       14304     1.62479     1.68279  0.00110152
       14305     1.62224     1.68279  0.00110145
       14306     1.61972     1.68278  0.00110138
       14307      1.6172     1.68278  0.00110131
       14308     1.61471     1.68277  0.00110124
       14309     1.61225     1.68277  0.00110118
       14310     1.60982     1.68276  0.00110111
       14311     1.60743     1.68276  0.00110105
       14312     1.60508     1.68275  0.00110099
       14313     1.60279     1.68275  0.00110092
       14314     1.60054     1.68274  0.00110086
       14315     1.59836     1.68274   0.0011008
       14316     1.59624     1.68273  0.00110074
       14317     1.59419     1.68272  0.00110068
       14318     1.59222     1.68272  0.00110062
       14319     1.59032     1.68271  0.00110056
       14320     1.58851      1.6827  0.00110051
       14321     1.58678      1.6827  0.00110045
       14322     1.58514     1.68269  0.00110039
       14323      1.5836     1.68268  0.00110034
       14324     1.58215     1.68268  0.00110028
       14325     1.58081     1.68267  0.00110023
       14326     1.57957     1.68266  0.00110018
       14327     1.57843     1.68265  0.00110012
       14328     1.57741     1.68265  0.00110007
       14329     1.57649     1.68264  0.00110002
       14330     1.57569     1.68263  0.00109997
       14331       1.575     1.68262  0.00109992
       14332     1.57443     1.68262  0.00109987
       14333     1.57398     1.68261  0.00109982
       14334     1.57364      1.6826  0.00109977
       14335     1.57343     1.68259  0.00109972
       14336     1.57333     1.68259  0.00109967
       14337     1.57335     1.68258  0.00109962
       14338     1.57348     1.68257  0.00109956
       14339     1.57374     1.68256  0.00109951
       14340     1.57411     1.68256  0.00109946
       14341      1.5746     1.68255  0.00109941
       14342      1.5752     1.68254  0.00109936
       14343     1.57591     1.68253  0.00109931
       14344     1.57674     1.68253  0.00109926
       14345     1.57767     1.68252  0.00109921
       14346     1.57871     1.68251  0.00109915
       14347     1.57986      1.6825   0.0010991
       14348      1.5811      1.6825  0.00109905
       14349     1.58245     1.68249  0.00109899
       14350     1.58389     1.68248  0.00109894
       14351     1.58543     1.68248  0.00109888
       14352     1.58706     1.68247  0.00109882
       14353     1.58877     1.68246  0.00109877
       14354     1.59057     1.68246  0.00109871
       14355     1.59244     1.68245  0.00109865
       14356      1.5944     1.68245  0.00109859
       14357     1.59642     1.68244  0.00109853
       14358     1.59852     1.68243  0.00109847
       14359     1.60068     1.68243  0.00109841
       14360      1.6029     1.68242  0.00109835
       14361     1.60518     1.68242  0.00109828
       14362     1.60751     1.68241  0.00109822
       14363     1.60989     1.68241  0.00109815
       14364     1.61232      1.6824  0.00109809
       14365     1.61479      1.6824  0.00109802
       14366      1.6173     1.68239  0.00109795
       14367     1.61984     1.68239  0.00109789
       14368     1.62242     1.68238  0.00109782
       14369     1.62502     1.68238  0.00109775
       14370     1.62764     1.68238  0.00109768
       14371     1.63028     1.68237  0.00109761
       14372     1.63293     1.68237  0.00109754
       14373      1.6356     1.68237  0.00109747
       14374     1.63827     1.68236  0.00109739
       14375     1.64095     1.68236  0.00109732
       14376     1.64363     1.68236  0.00109725
       14377      1.6463     1.68235  0.00109718
       14378     1.64897     1.68235   0.0010971
       14379     1.65163     1.68235  0.00109703
       14380     1.65427     1.68235  0.00109695
       14381      1.6569     1.68235  0.00109688
       14382     1.65951     1.68234   0.0010968
       14383      1.6621     1.68234  0.00109673
       14384     1.66466     1.68234  0.00109665
       14385     1.66719     1.68234  0.00109658
       14386      1.6697     1.68234   0.0010965
       14387     1.67217     1.68234  0.00109642
       14388     1.67461     1.68234  0.00109635
       14389     1.67702     1.68234  0.00109627
       14390     1.67938     1.68234   0.0010962
       14391      1.6817     1.68234  0.00109612
       14392     1.68398     1.68234  0.00109604
       14393     1.68622     1.68234  0.00109597
       14394      1.6884     1.68234  0.00109589
       14395     1.69054     1.68234  0.00109582
       14396     1.69263     1.68234  0.00109574
       14397     1.69467     1.68234  0.00109566
       14398     1.69665     1.68234  0.00109559
       14399     1.69858     1.68234  0.00109551
       14400     1.70045     1.68234  0.00109544
       14401     1.70227     1.68235  0.00109536
       14402     1.70403     1.68235  0.00109529
       14403     1.70573     1.68235  0.00109521
       14404     1.70737     1.68235  0.00109514
       14405     1.70895     1.68235  0.00109506
       14406     1.71047     1.68235  0.00109499
       14407     1.71193     1.68236  0.00109491
       14408     1.71333     1.68236  0.00109484
       14409     1.71466     1.68236  0.00109477
       14410     1.71593     1.68236  0.00109469
       14411     1.71714     1.68237  0.00109462
       14412     1.71828     1.68237  0.00109455
       14413     1.71936     1.68237  0.00109447
       14414     1.72037     1.68237   0.0010944
       14415     1.72132     1.68238  0.00109433
       14416      1.7222     1.68238  0.00109426
       14417     1.72301     1.68238  0.00109418
