#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3282    0.640595    0.612319  0.00158214
        3283    0.641815    0.612328  0.00158168
        3284    0.643036    0.612338  0.00158123
        3285    0.644255    0.612347  0.00158078
        3286    0.645472    0.612358  0.00158033
        3287    0.646684    0.612368  0.00157988
        3288    0.647891    0.612379  0.00157944
        3289    0.649092     0.61239    0.001579
        3290    0.650285    0.612401  0.00157856
        3291    0.651469    0.612413  0.00157812
        3292    0.652642    0.612426  0.00157769
        3293    0.653805    0.612438  0.00157726
        3294    0.654956    0.612451  0.00157684
        3295    0.656093    0.612464  0.00157641
        3296    0.657216    0.612478  0.00157599
        3297    0.658322    0.612492  0.00157558
        3298     0.65941    0.612506  0.00157516
        3299     0.66048    0.612521  0.00157475
        3300    0.661529    0.612535  0.00157435
        3301    0.662556    0.612551  0.00157394
        3302    0.663561    0.612566  0.00157354
        3303    0.664542    0.612582  0.00157314
        3304    0.665498    0.612598  0.00157275
        3305    0.666428    0.612614  0.00157236
        3306    0.667329    0.612631  0.00157197
        3307    0.668202    0.612647  0.00157158
        3308    0.669043    0.612664   0.0015712
        3309    0.669853    0.612682  0.00157082
        3310     0.67063    0.612699  0.00157044
        3311    0.671373    0.612717  0.00157007
        3312     0.67208    0.612735   0.0015697
        3313    0.672751    0.612753  0.00156933
        3314    0.673385    0.612771  0.00156896
        3315    0.673981     0.61279   0.0015686
        3316    0.674537    0.612808  0.00156824
        3317    0.675054    0.612827  0.00156787
        3318     0.67553    0.612846  0.00156752
        3319    0.675965    0.612865  0.00156716
        3320    0.676357    0.612884   0.0015668
        3321    0.676706    0.612903  0.00156645
        3322    0.677012    0.612923   0.0015661
        3323    0.677272    0.612942  0.00156575
        3324    0.677485    0.612961   0.0015654
        3325    0.677652    0.612981  0.00156505
        3326    0.677772       0.613   0.0015647
        3327    0.677844     0.61302  0.00156435
        3328     0.67787    0.613039    0.001564
        3329    0.677849    0.613059  0.00156365
        3330    0.677781    0.613078   0.0015633
        3331    0.677665    0.613098  0.00156295
        3332      0.6775    0.613117   0.0015626
        3333    0.677287    0.613136  0.00156225
        3334    0.677025    0.613155   0.0015619
        3335    0.676714    0.613174  0.00156155
        3336    0.676354    0.613193   0.0015612
        3337    0.675947    0.613212  0.00156084
        3338     0.67549    0.613231  0.00156048
        3339    0.674986    0.613249  0.00156013
        3340    0.674434    0.613268  0.00155977
        3341    0.673835    0.613286  0.00155941
        3342     0.67319    0.613304  0.00155904
        3343    0.672499    0.613321  0.00155868
        3344    0.671762    0.613339  0.00155831
        3345    0.670981    0.613356  0.00155794
        3346    0.670157    0.613373  0.00155756
        3347    0.669291     0.61339  0.00155719
        3348    0.668384    0.613406  0.00155681
        3349    0.667439    0.613422  0.00155643
        3350    0.666455    0.613438  0.00155605
        3351    0.665435    0.613454  0.00155566
        3352    0.664379    0.613469  0.00155527
        3353     0.66329    0.613484  0.00155488
        3354    0.662168    0.613498  0.00155448
        3355    0.661014    0.613512  0.00155408
        3356    0.659831    0.613526  0.00155368
        3357    0.658621     0.61354  0.00155327
        3358    0.657386    0.613553  0.00155287
        3359    0.656128    0.613565  0.00155246
        3360    0.654849    0.613578  0.00155204
        3361     0.65355     0.61359  0.00155163
        3362    0.652233    0.613601  0.00155121
        3363      0.6509    0.613612  0.00155079
        3364    0.649555    0.613623  0.00155036
        3365    0.648199    0.613633  0.00154993
        3366    0.646833    0.613643  0.00154951
        3367    0.645461    0.613652  0.00154907
        3368    0.644086    0.613662  0.00154864
        3369    0.642709     0.61367  0.00154821
        3370    0.641331    0.613678  0.00154777
        3371    0.639956    0.613686  0.00154733
        3372    0.638585    0.613694  0.00154689
        3373     0.63722      0.6137  0.00154644
        3374    0.635865    0.613707    0.001546
        3375    0.634521    0.613713  0.00154555
        3376     0.63319    0.613719  0.00154511
        3377    0.631874    0.613724  0.00154466
        3378    0.630575    0.613729  0.00154421
        3379    0.629296    0.613734  0.00154376
        3380    0.628038    0.613738  0.00154331
        3381    0.626804    0.613742  0.00154286
        3382    0.625597    0.613746   0.0015424
        3383    0.624418    0.613749  0.00154195
        3384    0.623267    0.613752   0.0015415
        3385    0.622146    0.613754  0.00154105
        3386    0.621057    0.613756  0.00154059
        3387    0.620001    0.613758  0.00154014
        3388    0.618979     0.61376  0.00153968
        3389    0.617994    0.613761  0.00153923
        3390    0.617047    0.613762  0.00153878
        3391    0.616138    0.613762  0.00153832
        3392    0.615269    0.613763  0.00153787
        3393     0.61444    0.613763  0.00153742
        3394    0.613654    0.613763  0.00153696
        3395    0.612909    0.613763  0.00153651
        3396    0.612209    0.613762  0.00153606
        3397    0.611552    0.613762  0.00153561
        3398     0.61094    0.613761  0.00153515
        3399    0.610371     0.61376   0.0015347
        3400    0.609847    0.613759  0.00153425
        3401    0.609368    0.613757   0.0015338
        3402    0.608934    0.613756  0.00153335
        3403    0.608546    0.613755   0.0015329
        3404    0.608203    0.613753  0.00153245
        3405    0.607905    0.613751    0.001532
        3406    0.607653    0.613749  0.00153155
        3407    0.607446    0.613748  0.00153111
        3408    0.607284    0.613746  0.00153066
        3409    0.607165    0.613744  0.00153021
        3410     0.60709    0.613742  0.00152976
        3411     0.60706     0.61374  0.00152932
        3412    0.607071    0.613738  0.00152887
        3413    0.607123    0.613736  0.00152842
        3414    0.607216    0.613734  0.00152797
        3415    0.607349    0.613732  0.00152753
        3416     0.60752     0.61373  0.00152708
        3417     0.60773    0.613729  0.00152664
        3418    0.607977    0.613727  0.00152619
        3419    0.608261    0.613725  0.00152575
        3420    0.608578    0.613724   0.0015253
        3421     0.60893    0.613722  0.00152485
        3422    0.609314    0.613721  0.00152441
        3423     0.60973     0.61372  0.00152396
        3424    0.610176    0.613719  0.00152352
        3425    0.610652    0.613718  0.00152308
        3426    0.611156    0.613717  0.00152263
        3427    0.611686    0.613717  0.00152219
        3428    0.612241    0.613716  0.00152174
        3429    0.612819    0.613716   0.0015213
        3430    0.613422    0.613716  0.00152086
        3431    0.614045    0.613716  0.00152041
        3432    0.614688    0.613716  0.00151997
        3433    0.615349    0.613717  0.00151953
        3434    0.616028    0.613717  0.00151908
        3435    0.616724    0.613718  0.00151864
        3436    0.617435    0.613719   0.0015182
        3437    0.618158    0.613721  0.00151776
        3438    0.618893    0.613722  0.00151732
        3439    0.619637    0.613724  0.00151688
        3440     0.62039    0.613726  0.00151644
        3441    0.621152    0.613728    0.001516
        3442     0.62192     0.61373  0.00151556
        3443    0.622693    0.613733  0.00151512
        3444     0.62347    0.613736  0.00151469
        3445    0.624249    0.613739  0.00151425
        3446    0.625031    0.613742  0.00151381
        3447    0.625815    0.613746  0.00151338
        3448      0.6266    0.613749  0.00151294
        3449    0.627382    0.613753  0.00151251
        3450    0.628163    0.613757  0.00151208
        3451     0.62894    0.613762  0.00151165
        3452    0.629713    0.613766  0.00151122
        3453    0.630481    0.613771  0.00151079
        3454    0.631242    0.613776  0.00151036
        3455    0.631996    0.613782  0.00150993
        3456    0.632741    0.613787   0.0015095
        3457    0.633477    0.613793  0.00150908
        3458    0.634203    0.613799  0.00150865
        3459    0.634918    0.613805  0.00150823
        3460    0.635621    0.613811   0.0015078
        3461    0.636313    0.613818  0.00150738
        3462    0.636991    0.613824  0.00150696
        3463    0.637656    0.613831  0.00150654
        3464    0.638308    0.613838  0.00150612
        3465    0.638946    0.613846  0.00150571
        3466    0.639569    0.613853  0.00150529
        3467    0.640178    0.613861  0.00150488
        3468    0.640771    0.613868  0.00150446
        3469    0.641349    0.613876  0.00150405
        3470    0.641911    0.613884  0.00150364
        3471    0.642456    0.613893  0.00150323
        3472    0.642985    0.613901  0.00150282
        3473    0.643498    0.613909  0.00150241
        3474    0.643994    0.613918    0.001502
        3475    0.644473    0.613927  0.00150159
        3476    0.644934    0.613936  0.00150119
        3477    0.645379    0.613945  0.00150078
        3478    0.645808    0.613954  0.00150038
        3479    0.646219    0.613963  0.00149998
        3480    0.646614    0.613973  0.00149958
        3481     0.64699    0.613982  0.00149918
        3482    0.647351    0.613992  0.00149878
        3483    0.647695    0.614001  0.00149838
        3484    0.648023    0.614011  0.00149798
        3485    0.648334    0.614021  0.00149758
        3486     0.64863    0.614031  0.00149718
        3487     0.64891    0.614041  0.00149679
        3488    0.649175    0.614051  0.00149639
        3489    0.649426    0.614061    0.001496
        3490    0.649662    0.614071  0.00149561
        3491    0.649884    0.614082  0.00149521
        3492    0.650092    0.614092  0.00149482
        3493    0.650285    0.614102  0.00149443
        3494    0.650465    0.614113  0.00149404
        3495    0.650632    0.614123  0.00149364
        3496    0.650785    0.614134  0.00149325
        3497    0.650926    0.614144  0.00149286
        3498    0.651054    0.614155  0.00149247
        3499    0.651171    0.614165  0.00149209
        3500    0.651276    0.614176   0.0014917
        3501    0.651371    0.614187  0.00149131
        3502    0.651455    0.614197  0.00149092
        3503    0.651532    0.614208  0.00149053
        3504    0.651599    0.614218  0.00149015
        3505    0.651657    0.614229  0.00148976
        3506    0.651707     0.61424  0.00148937
        3507    0.651749    0.614251  0.00148899
        3508    0.651784    0.614261   0.0014886
        3509    0.651811    0.614272  0.00148821
        3510    0.651831    0.614283  0.00148783
        3511    0.651845    0.614293  0.00148744
        3512    0.651853    0.614304  0.00148706
        3513    0.651855    0.614315  0.00148667
        3514    0.651852    0.614325  0.00148629
        3515    0.651843    0.614336   0.0014859
        3516    0.651828    0.614347  0.00148552
        3517     0.65181    0.614357  0.00148514
        3518    0.651788    0.614368  0.00148475
        3519    0.651763    0.614379  0.00148437
        3520    0.651733    0.614389  0.00148398
        3521    0.651702      0.6144   0.0014836
        3522    0.651668     0.61441  0.00148322
        3523    0.651632    0.614421  0.00148283
        3524    0.651594    0.614432  0.00148245
        3525    0.651554    0.614442  0.00148207
        3526    0.651512    0.614453  0.00148168
        3527     0.65147    0.614463   0.0014813
        3528    0.651427    0.614474  0.00148092
        3529    0.651382    0.614484  0.00148054
        3530    0.651336    0.614494  0.00148015
        3531    0.651288    0.614505  0.00147977
        3532    0.651239    0.614515  0.00147939
        3533    0.651189    0.614526  0.00147901
        3534    0.651137    0.614536  0.00147862
        3535    0.651084    0.614546  0.00147824
        3536    0.651029    0.614557  0.00147786
        3537    0.650973    0.614567  0.00147748
        3538    0.650917    0.614577   0.0014771
        3539    0.650859    0.614588  0.00147671
        3540    0.650799    0.614598  0.00147633
        3541    0.650737    0.614608  0.00147595
        3542    0.650673    0.614618  0.00147557
        3543    0.650607    0.614628  0.00147519
        3544    0.650537    0.614638  0.00147481
        3545    0.650464    0.614649  0.00147442
        3546    0.650387    0.614659  0.00147404
        3547    0.650306    0.614669  0.00147366
        3548    0.650222    0.614679  0.00147328
        3549    0.650133    0.614689   0.0014729
        3550     0.65004    0.614699  0.00147252
        3551    0.649943    0.614709  0.00147214
        3552    0.649841    0.614718  0.00147176
        3553    0.649732    0.614728  0.00147137
        3554    0.649617    0.614738  0.00147099
        3555    0.649495    0.614748  0.00147061
        3556    0.649366    0.614758  0.00147023
        3557     0.64923    0.614767  0.00146985
        3558    0.649085    0.614777  0.00146947
        3559    0.648932    0.614787  0.00146909
        3560     0.64877    0.614796   0.0014687
        3561    0.648598    0.614806  0.00146832
        3562    0.648417    0.614815  0.00146794
        3563    0.648225    0.614824  0.00146756
        3564    0.648022    0.614834  0.00146718
        3565    0.647808    0.614843  0.00146679
        3566    0.647583    0.614852  0.00146641
        3567    0.647346    0.614861  0.00146603
        3568    0.647096     0.61487  0.00146565
        3569    0.646833    0.614879  0.00146526
        3570    0.646556    0.614888  0.00146488
        3571    0.646267    0.614897   0.0014645
        3572    0.645963    0.614906  0.00146411
        3573    0.645645    0.614914  0.00146373
        3574    0.645312    0.614923  0.00146334
        3575    0.644963    0.614931  0.00146296
        3576    0.644597    0.614939  0.00146257
        3577    0.644214    0.614948  0.00146219
        3578    0.643813    0.614956   0.0014618
        3579    0.643394    0.614964  0.00146141
        3580    0.642958    0.614971  0.00146102
        3581    0.642504    0.614979  0.00146064
        3582     0.64203    0.614987  0.00146025
        3583    0.641537    0.614994  0.00145986
        3584    0.641025    0.615001  0.00145947
        3585    0.640493    0.615008  0.00145908
        3586     0.63994    0.615015  0.00145869
        3587    0.639367    0.615022   0.0014583
        3588    0.638771    0.615029  0.00145791
        3589    0.638152    0.615035  0.00145752
        3590    0.637511    0.615042  0.00145712
        3591    0.636848    0.615048  0.00145673
        3592    0.636161    0.615053  0.00145634
        3593    0.635452    0.615059  0.00145594
        3594     0.63472    0.615065  0.00145555
        3595    0.633966     0.61507  0.00145515
        3596    0.633187    0.615075  0.00145476
        3597    0.632384     0.61508  0.00145436
        3598    0.631558    0.615084  0.00145396
        3599    0.630708    0.615089  0.00145357
        3600    0.629834    0.615093  0.00145317
        3601    0.628935    0.615097  0.00145277
        3602    0.628014      0.6151  0.00145237
        3603     0.62707    0.615104  0.00145197
        3604    0.626103    0.615107  0.00145157
        3605    0.625114    0.615109  0.00145117
        3606    0.624102    0.615112  0.00145077
        3607    0.623068    0.615114  0.00145037
        3608    0.622011    0.615116  0.00144997
        3609    0.620933    0.615118  0.00144957
        3610    0.619833    0.615119  0.00144917
        3611    0.618713     0.61512  0.00144877
        3612    0.617571    0.615121  0.00144837
        3613    0.616409    0.615121  0.00144797
        3614    0.615228    0.615121  0.00144756
        3615    0.614027    0.615121  0.00144716
        3616    0.612809     0.61512  0.00144676
        3617    0.611573    0.615119  0.00144636
        3618    0.610319    0.615118  0.00144597
        3619    0.609049    0.615116  0.00144557
        3620    0.607765    0.615114  0.00144517
        3621    0.606466    0.615112  0.00144477
        3622    0.605153    0.615109  0.00144438
        3623    0.603828    0.615106  0.00144398
        3624     0.60249    0.615102  0.00144359
        3625    0.601142    0.615098  0.00144319
        3626    0.599784    0.615094   0.0014428
        3627    0.598418     0.61509  0.00144241
        3628    0.597045    0.615085  0.00144202
        3629    0.595666    0.615079  0.00144163
        3630    0.594282    0.615074  0.00144125
        3631    0.592895    0.615067  0.00144086
        3632    0.591505    0.615061  0.00144048
        3633    0.590115    0.615054   0.0014401
        3634    0.588725    0.615047  0.00143972
        3635    0.587335    0.615039  0.00143935
        3636    0.585949    0.615031  0.00143897
        3637    0.584567    0.615023   0.0014386
        3638    0.583191    0.615014  0.00143823
        3639    0.581821    0.615005  0.00143787
        3640     0.58046    0.614995   0.0014375
        3641     0.57911    0.614986  0.00143714
        3642    0.577771    0.614975  0.00143678
        3643    0.576446    0.614965  0.00143643
        3644    0.575135    0.614954  0.00143608
        3645     0.57384    0.614943  0.00143573
        3646    0.572563    0.614931  0.00143538
        3647    0.571306    0.614919  0.00143504
        3648     0.57007    0.614907   0.0014347
        3649    0.568857    0.614894  0.00143436
        3650    0.567667    0.614881  0.00143402
        3651    0.566502    0.614868  0.00143369
        3652    0.565364    0.614854  0.00143336
        3653    0.564254     0.61484  0.00143304
        3654    0.563173    0.614826  0.00143272
        3655    0.562122    0.614812   0.0014324
        3656    0.561103    0.614797  0.00143208
        3657    0.560117    0.614782  0.00143177
        3658    0.559165    0.614767  0.00143146
        3659    0.558249    0.614752  0.00143115
        3660    0.557369    0.614736  0.00143084
        3661    0.556527     0.61472  0.00143054
        3662    0.555723    0.614704  0.00143024
        3663    0.554958    0.614688  0.00142994
        3664    0.554233    0.614671  0.00142965
        3665     0.55355    0.614654  0.00142935
        3666    0.552908    0.614638  0.00142906
        3667     0.55231    0.614621  0.00142878
        3668    0.551754    0.614603  0.00142849
        3669    0.551243    0.614586   0.0014282
        3670    0.550775    0.614569  0.00142792
        3671    0.550352    0.614551  0.00142764
        3672    0.549973    0.614534  0.00142736
        3673    0.549641    0.614516  0.00142708
        3674    0.549354    0.614498   0.0014268
        3675    0.549112    0.614481  0.00142652
        3676    0.548915    0.614463  0.00142625
        3677    0.548764    0.614445  0.00142597
        3678    0.548657    0.614427   0.0014257
        3679    0.548596    0.614409  0.00142542
        3680     0.54858    0.614391  0.00142514
        3681    0.548609    0.614373  0.00142487
        3682    0.548683    0.614355  0.00142459
        3683      0.5488    0.614338  0.00142432
        3684    0.548961     0.61432  0.00142404
        3685    0.549163    0.614302  0.00142377
        3686    0.549406    0.614285  0.00142349
        3687    0.549689    0.614267  0.00142321
        3688    0.550012     0.61425  0.00142293
        3689    0.550374    0.614232  0.00142265
        3690    0.550774    0.614215  0.00142237
        3691    0.551211    0.614198  0.00142209
        3692    0.551683    0.614181   0.0014218
        3693    0.552192    0.614164  0.00142152
        3694    0.552734    0.614148  0.00142123
        3695     0.55331    0.614131  0.00142094
        3696    0.553917    0.614115  0.00142065
        3697    0.554555    0.614099  0.00142036
        3698    0.555223    0.614083  0.00142006
        3699    0.555919    0.614067  0.00141976
        3700    0.556642    0.614052  0.00141946
        3701    0.557392    0.614036  0.00141916
        3702    0.558166    0.614021  0.00141886
        3703    0.558962    0.614006  0.00141856
        3704     0.55978    0.613992  0.00141825
        3705    0.560617    0.613977  0.00141794
        3706    0.561473    0.613963  0.00141763
        3707    0.562348    0.613949  0.00141731
        3708    0.563239    0.613936    0.001417
        3709    0.564147    0.613922  0.00141668
        3710    0.565068    0.613909  0.00141636
        3711    0.566002    0.613896  0.00141603
        3712    0.566946    0.613883  0.00141571
        3713    0.567898    0.613871  0.00141538
        3714    0.568858    0.613859  0.00141505
        3715    0.569825    0.613847  0.00141472
        3716    0.570797    0.613836  0.00141439
        3717    0.571773    0.613824  0.00141405
        3718    0.572753    0.613813  0.00141372
        3719    0.573737    0.613802  0.00141338
        3720    0.574721    0.613792  0.00141304
        3721    0.575706    0.613782  0.00141269
        3722    0.576691    0.613772  0.00141235
        3723    0.577672    0.613762    0.001412
        3724    0.578651    0.613753  0.00141166
        3725    0.579626    0.613743  0.00141131
        3726    0.580595    0.613735  0.00141096
        3727    0.581558    0.613726   0.0014106
        3728    0.582515    0.613718  0.00141025
        3729    0.583464    0.613709  0.00140989
        3730    0.584404    0.613702  0.00140954
        3731    0.585335    0.613694  0.00140918
        3732    0.586256    0.613687  0.00140882
        3733    0.587166    0.613679  0.00140846
        3734    0.588065    0.613673   0.0014081
        3735    0.588952    0.613666  0.00140774
        3736    0.589828     0.61366  0.00140738
        3737    0.590691    0.613653  0.00140702
        3738    0.591542    0.613648  0.00140665
        3739     0.59238    0.613642  0.00140629
        3740    0.593205    0.613636  0.00140592
        3741    0.594016    0.613631  0.00140556
        3742    0.594813    0.613626  0.00140519
        3743    0.595595    0.613621  0.00140482
        3744    0.596363    0.613617  0.00140445
        3745    0.597116    0.613612  0.00140409
        3746    0.597854    0.613608  0.00140372
        3747    0.598579    0.613604  0.00140335
        3748    0.599289      0.6136  0.00140298
        3749    0.599985    0.613597  0.00140261
        3750    0.600666    0.613593  0.00140224
        3751    0.601333     0.61359  0.00140187
        3752    0.601986    0.613587   0.0014015
        3753    0.602624    0.613584  0.00140113
        3754    0.603248    0.613581  0.00140076
        3755    0.603858    0.613579  0.00140039
        3756    0.604453    0.613576  0.00140002
        3757    0.605035    0.613574  0.00139965
        3758    0.605606    0.613572  0.00139928
        3759    0.606164     0.61357  0.00139891
        3760    0.606711    0.613568  0.00139853
        3761    0.607245    0.613566  0.00139816
        3762    0.607767    0.613565  0.00139779
        3763    0.608277    0.613563  0.00139742
        3764    0.608776    0.613562  0.00139705
        3765    0.609265    0.613561  0.00139668
        3766    0.609743     0.61356  0.00139631
        3767    0.610212    0.613559  0.00139594
        3768    0.610671    0.613558  0.00139557
        3769    0.611122    0.613558   0.0013952
        3770    0.611563    0.613557  0.00139483
        3771    0.611996    0.613557  0.00139446
        3772    0.612422    0.613556  0.00139409
        3773     0.61284    0.613556  0.00139372
        3774    0.613252    0.613556  0.00139335
        3775    0.613658    0.613556  0.00139298
        3776     0.61406    0.613556  0.00139261
        3777    0.614455    0.613556  0.00139224
        3778    0.614845    0.613557  0.00139188
        3779    0.615231    0.613557  0.00139151
        3780    0.615613    0.613558  0.00139114
        3781     0.61599    0.613558  0.00139077
        3782    0.616365    0.613559   0.0013904
        3783    0.616739     0.61356  0.00139004
        3784    0.617111    0.613561  0.00138967
        3785     0.61748    0.613562   0.0013893
        3786    0.617848    0.613563  0.00138894
        3787    0.618214    0.613564  0.00138857
        3788    0.618579    0.613566   0.0013882
        3789    0.618944    0.613567  0.00138784
        3790    0.619309    0.613569  0.00138747
        3791    0.619674     0.61357  0.00138711
        3792     0.62004    0.613572  0.00138674
        3793    0.620406    0.613574  0.00138638
        3794    0.620773    0.613576  0.00138602
        3795    0.621142    0.613578  0.00138565
        3796    0.621512     0.61358  0.00138529
        3797    0.621885    0.613582  0.00138492
        3798     0.62226    0.613584  0.00138456
        3799    0.622635    0.613587   0.0013842
        3800    0.623013    0.613589  0.00138384
        3801    0.623392    0.613592  0.00138348
        3802    0.623772    0.613594  0.00138311
        3803    0.624153    0.613597  0.00138275
        3804    0.624535      0.6136  0.00138239
        3805     0.62492    0.613603  0.00138203
        3806    0.625306    0.613606  0.00138167
        3807    0.625694    0.613609  0.00138131
        3808    0.626083    0.613612  0.00138096
        3809    0.626473    0.613616   0.0013806
        3810    0.626865    0.613619  0.00138024
        3811    0.627259    0.613623  0.00137988
        3812    0.627655    0.613627  0.00137952
        3813    0.628051     0.61363  0.00137917
        3814    0.628449    0.613634  0.00137881
        3815    0.628848    0.613638  0.00137846
        3816    0.629247    0.613642   0.0013781
        3817    0.629646    0.613647  0.00137775
        3818    0.630046    0.613651  0.00137739
        3819    0.630446    0.613655  0.00137704
        3820    0.630847     0.61366  0.00137669
        3821    0.631247    0.613664  0.00137633
        3822    0.631648    0.613669  0.00137598
        3823    0.632049    0.613674  0.00137563
        3824    0.632449    0.613679  0.00137528
        3825    0.632849    0.613684  0.00137493
        3826    0.633247    0.613689  0.00137458
        3827    0.633645    0.613694  0.00137423
        3828     0.63404    0.613699  0.00137388
        3829    0.634433    0.613705  0.00137353
        3830    0.634825     0.61371  0.00137318
        3831    0.635213    0.613716  0.00137284
        3832    0.635598    0.613722  0.00137249
        3833     0.63598    0.613727  0.00137214
        3834    0.636358    0.613733   0.0013718
        3835    0.636733    0.613739  0.00137146
        3836    0.637104    0.613745  0.00137111
        3837    0.637469    0.613752  0.00137077
        3838     0.63783    0.613758  0.00137042
        3839    0.638185    0.613764  0.00137008
        3840    0.638533    0.613771  0.00136974
        3841    0.638875    0.613777   0.0013694
        3842     0.63921    0.613784  0.00136906
        3843    0.639539    0.613791  0.00136872
        3844    0.639861    0.613797  0.00136838
        3845    0.640176    0.613804  0.00136804
        3846    0.640483    0.613811   0.0013677
        3847    0.640783    0.613818  0.00136737
        3848    0.641073    0.613825  0.00136703
        3849    0.641354    0.613832  0.00136669
        3850    0.641626     0.61384  0.00136636
        3851    0.641887    0.613847  0.00136602
        3852    0.642139    0.613854  0.00136569
        3853    0.642379    0.613862  0.00136535
        3854    0.642608    0.613869  0.00136502
        3855    0.642825    0.613877  0.00136468
        3856    0.643031    0.613884  0.00136435
        3857    0.643224    0.613892  0.00136402
        3858    0.643405    0.613899  0.00136369
        3859    0.643573    0.613907  0.00136336
        3860    0.643727    0.613915  0.00136302
        3861    0.643867    0.613923  0.00136269
        3862    0.643992     0.61393  0.00136236
        3863    0.644102    0.613938  0.00136203
        3864    0.644197    0.613946   0.0013617
        3865    0.644277    0.613954  0.00136137
        3866    0.644341    0.613962  0.00136104
        3867    0.644388     0.61397  0.00136071
        3868    0.644419    0.613977  0.00136039
        3869    0.644434    0.613985  0.00136006
        3870    0.644433    0.613993  0.00135973
        3871    0.644415    0.614001   0.0013594
        3872    0.644381    0.614009  0.00135907
        3873    0.644329    0.614017  0.00135874
        3874    0.644259    0.614025  0.00135841
        3875    0.644172    0.614032  0.00135809
        3876    0.644067     0.61404  0.00135776
        3877    0.643943    0.614048  0.00135743
        3878    0.643802    0.614055   0.0013571
        3879    0.643644    0.614063  0.00135677
        3880    0.643469    0.614071  0.00135644
        3881    0.643276    0.614078  0.00135612
        3882    0.643065    0.614086  0.00135579
        3883    0.642835    0.614093  0.00135546
        3884    0.642587      0.6141  0.00135513
        3885     0.64232    0.614108   0.0013548
        3886    0.642036    0.614115  0.00135447
        3887    0.641733    0.614122  0.00135414
        3888    0.641413    0.614129  0.00135381
        3889    0.641075    0.614136  0.00135348
        3890    0.640719    0.614143  0.00135315
        3891    0.640347    0.614149  0.00135282
        3892    0.639957    0.614156  0.00135249
        3893     0.63955    0.614163  0.00135215
        3894    0.639126    0.614169  0.00135182
        3895    0.638686    0.614175  0.00135149
        3896     0.63823    0.614182  0.00135116
        3897    0.637759    0.614188  0.00135082
        3898    0.637272    0.614193  0.00135049
        3899    0.636772    0.614199  0.00135016
        3900    0.636258    0.614205  0.00134982
        3901     0.63573     0.61421  0.00134949
        3902    0.635189    0.614216  0.00134915
        3903    0.634635    0.614221  0.00134882
        3904    0.634069    0.614226  0.00134848
        3905    0.633491    0.614231  0.00134814
        3906    0.632901    0.614236  0.00134781
        3907    0.632302     0.61424  0.00134747
        3908    0.631693    0.614245  0.00134713
        3909    0.631074    0.614249   0.0013468
        3910    0.630447    0.614253  0.00134646
        3911    0.629812    0.614257  0.00134612
        3912    0.629169    0.614261  0.00134578
        3913     0.62852    0.614265  0.00134544
        3914    0.627865    0.614268   0.0013451
        3915    0.627207    0.614272  0.00134476
        3916    0.626546    0.614275  0.00134442
        3917     0.62588    0.614278  0.00134408
        3918     0.62521    0.614281  0.00134374
        3919    0.624538    0.614283   0.0013434
        3920    0.623863    0.614286  0.00134306
        3921    0.623187    0.614288  0.00134272
        3922    0.622511     0.61429  0.00134238
        3923    0.621834    0.614292  0.00134204
        3924    0.621158    0.614294   0.0013417
        3925    0.620482    0.614295  0.00134136
        3926    0.619808    0.614297  0.00134102
        3927    0.619137    0.614298  0.00134068
        3928    0.618467    0.614299  0.00134034
        3929    0.617801      0.6143  0.00133999
        3930    0.617139      0.6143  0.00133965
        3931    0.616481    0.614301  0.00133931
        3932    0.615829    0.614301  0.00133897
        3933    0.615182    0.614302  0.00133863
        3934    0.614542    0.614302  0.00133829
        3935    0.613908    0.614302  0.00133795
        3936    0.613281    0.614301  0.00133761
        3937    0.612661    0.614301  0.00133727
        3938     0.61205      0.6143  0.00133693
        3939    0.611448      0.6143  0.00133659
        3940    0.610856    0.614299  0.00133625
        3941    0.610274    0.614298  0.00133592
        3942      0.6097    0.614297  0.00133558
        3943    0.609136    0.614295  0.00133524
        3944    0.608583    0.614294   0.0013349
        3945    0.608039    0.614292  0.00133456
        3946    0.607506    0.614291  0.00133423
        3947    0.606983    0.614289  0.00133389
        3948    0.606472    0.614287  0.00133355
        3949    0.605972    0.614285  0.00133322
        3950    0.605481    0.614282  0.00133288
        3951    0.605001     0.61428  0.00133255
        3952    0.604531    0.614278  0.00133221
        3953    0.604072    0.614275  0.00133188
        3954    0.603622    0.614272  0.00133154
        3955    0.603182    0.614269  0.00133121
        3956    0.602753    0.614267  0.00133088
        3957    0.602335    0.614264  0.00133054
        3958    0.601927     0.61426  0.00133021
        3959    0.601529    0.614257  0.00132988
        3960    0.601141    0.614254  0.00132955
        3961    0.600762     0.61425  0.00132922
        3962    0.600392    0.614247  0.00132888
        3963    0.600032    0.614243  0.00132855
        3964     0.59968     0.61424  0.00132822
        3965    0.599338    0.614236  0.00132789
        3966    0.599003    0.614232  0.00132757
        3967    0.598677    0.614228  0.00132724
        3968    0.598358    0.614224  0.00132691
        3969    0.598047     0.61422  0.00132658
        3970    0.597743    0.614216  0.00132625
        3971    0.597446    0.614212  0.00132593
        3972    0.597156    0.614207   0.0013256
        3973    0.596873    0.614203  0.00132527
        3974    0.596598    0.614199  0.00132495
        3975    0.596329    0.614194  0.00132462
        3976    0.596065     0.61419  0.00132429
        3977    0.595806    0.614185  0.00132397
        3978    0.595551     0.61418  0.00132365
        3979    0.595301    0.614176  0.00132332
