#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       13847    0.840293    0.847216 0.000695757
       13848    0.841175    0.847215 0.000695707
       13849    0.842072    0.847215 0.000695657
       13850    0.842984    0.847215 0.000695607
       13851     0.84391    0.847214 0.000695557
       13852    0.844849    0.847214 0.000695507
       13853    0.845801    0.847214 0.000695456
       13854    0.846766    0.847214 0.000695406
       13855    0.847741    0.847214 0.000695356
       13856    0.848727    0.847214 0.000695306
       13857    0.849723    0.847214 0.000695256
       13858    0.850728    0.847215 0.000695206
       13859    0.851741    0.847215 0.000695155
       13860    0.852761    0.847215 0.000695105
       13861    0.853787    0.847216 0.000695055
       13862     0.85482    0.847216 0.000695006
       13863    0.855857    0.847217 0.000694956
       13864    0.856899    0.847218 0.000694906
       13865    0.857944    0.847219 0.000694856
       13866    0.858991    0.847219 0.000694807
       13867     0.86004     0.84722 0.000694757
       13868    0.861089    0.847221 0.000694708
       13869    0.862138    0.847222 0.000694658
       13870    0.863185    0.847224 0.000694609
       13871     0.86423    0.847225  0.00069456
       13872    0.865271    0.847226 0.000694512
       13873    0.866308    0.847227 0.000694463
       13874     0.86734    0.847229 0.000694414
       13875    0.868365     0.84723 0.000694366
       13876    0.869384    0.847232 0.000694318
       13877    0.870395    0.847234  0.00069427
       13878    0.871397    0.847235 0.000694222
       13879    0.872389    0.847237 0.000694174
       13880     0.87337    0.847239 0.000694127
       13881    0.874339    0.847241 0.000694079
       13882    0.875295    0.847243 0.000694032
       13883    0.876238    0.847245 0.000693986
       13884    0.877167    0.847247 0.000693939
       13885     0.87808     0.84725 0.000693892
       13886    0.878977    0.847252 0.000693846
       13887    0.879857    0.847254   0.0006938
       13888     0.88072    0.847257 0.000693754
       13889    0.881564    0.847259 0.000693709
       13890    0.882388    0.847262 0.000693664
       13891    0.883192    0.847264 0.000693618
       13892    0.883973    0.847267 0.000693574
       13893    0.884733    0.847269 0.000693529
       13894    0.885469    0.847272 0.000693484
       13895    0.886181    0.847275  0.00069344
       13896    0.886869    0.847278 0.000693396
       13897    0.887531    0.847281 0.000693352
       13898    0.888168    0.847284 0.000693309
       13899    0.888778    0.847287 0.000693265
       13900     0.88936     0.84729 0.000693222
       13901    0.889914    0.847293 0.000693179
       13902     0.89044    0.847296 0.000693136
       13903    0.890936    0.847299 0.000693093
       13904    0.891403    0.847302 0.000693051
       13905     0.89184    0.847305 0.000693008
       13906    0.892245    0.847309 0.000692966
       13907     0.89262    0.847312 0.000692924
       13908    0.892964    0.847315 0.000692882
       13909    0.893276    0.847318  0.00069284
       13910    0.893555    0.847322 0.000692798
       13911    0.893802    0.847325 0.000692756
       13912    0.894015    0.847329 0.000692714
       13913    0.894196    0.847332 0.000692673
       13914    0.894343    0.847335 0.000692631
       13915    0.894456    0.847339  0.00069259
       13916    0.894536    0.847342 0.000692548
       13917    0.894581    0.847345 0.000692507
       13918    0.894593    0.847349 0.000692465
       13919     0.89457    0.847352 0.000692424
       13920    0.894514    0.847356 0.000692383
       13921    0.894424    0.847359 0.000692341
       13922      0.8943    0.847362   0.0006923
       13923    0.894143    0.847366 0.000692258
       13924    0.893954    0.847369 0.000692216
       13925    0.893731    0.847372 0.000692175
       13926    0.893476    0.847376 0.000692133
       13927    0.893189    0.847379 0.000692091
       13928     0.89287    0.847382 0.000692049
       13929     0.89252    0.847386 0.000692007
       13930    0.892139    0.847389 0.000691965
       13931    0.891728    0.847392 0.000691922
       13932    0.891288    0.847395  0.00069188
       13933    0.890819    0.847398 0.000691837
       13934    0.890322    0.847401 0.000691794
       13935    0.889798    0.847404 0.000691751
       13936    0.889248    0.847407 0.000691708
       13937    0.888673     0.84741 0.000691665
       13938    0.888073    0.847413 0.000691622
       13939    0.887451    0.847416 0.000691578
       13940    0.886806    0.847419 0.000691534
       13941    0.886139    0.847422  0.00069149
       13942    0.885452    0.847424 0.000691446
       13943    0.884747    0.847427 0.000691401
       13944    0.884023     0.84743 0.000691357
       13945    0.883284    0.847432 0.000691312
       13946     0.88253    0.847435 0.000691267
       13947    0.881762    0.847437 0.000691222
       13948    0.880982     0.84744 0.000691177
       13949    0.880191    0.847442 0.000691131
       13950    0.879391    0.847444 0.000691085
       13951    0.878583    0.847447 0.000691039
       13952     0.87777    0.847449 0.000690993
       13953    0.876951    0.847451 0.000690947
       13954    0.876129    0.847453   0.0006909
       13955    0.875306    0.847455 0.000690854
       13956    0.874484    0.847457 0.000690807
       13957    0.873663    0.847459  0.00069076
       13958    0.872846     0.84746 0.000690713
       13959    0.872034    0.847462 0.000690666
       13960     0.87123    0.847464 0.000690618
       13961    0.870434    0.847466 0.000690571
       13962     0.86965    0.847467 0.000690523
       13963    0.868878    0.847469 0.000690475
       13964     0.86812     0.84747 0.000690428
       13965    0.867378    0.847472  0.00069038
       13966    0.866654    0.847473 0.000690332
       13967     0.86595    0.847474 0.000690283
       13968    0.865267    0.847476 0.000690235
       13969    0.864608    0.847477 0.000690187
       13970    0.863973    0.847478 0.000690138
       13971    0.863365    0.847479  0.00069009
       13972    0.862786     0.84748 0.000690041
       13973    0.862237    0.847481 0.000689993
       13974     0.86172    0.847482 0.000689944
       13975    0.861237    0.847483 0.000689896
       13976    0.860788    0.847484 0.000689847
       13977    0.860375    0.847485 0.000689798
       13978    0.859999    0.847486 0.000689749
       13979    0.859661    0.847487 0.000689701
       13980    0.859363    0.847488 0.000689652
       13981    0.859105    0.847489 0.000689603
       13982    0.858889    0.847489 0.000689554
       13983    0.858715     0.84749 0.000689505
       13984    0.858584    0.847491 0.000689456
       13985    0.858498    0.847492 0.000689408
       13986    0.858456    0.847493 0.000689359
       13987    0.858461    0.847493  0.00068931
       13988    0.858511    0.847494 0.000689261
       13989    0.858607    0.847495 0.000689212
       13990     0.85875    0.847496 0.000689163
       13991     0.85894    0.847497 0.000689115
       13992    0.859177    0.847497 0.000689066
       13993     0.85946    0.847498 0.000689017
       13994     0.85979    0.847499 0.000688969
       13995    0.860167      0.8475  0.00068892
       13996    0.860589    0.847501 0.000688871
       13997    0.861057    0.847502 0.000688823
       13998     0.86157    0.847503 0.000688774
       13999    0.862127    0.847504 0.000688726
       14000    0.862728    0.847505 0.000688678
       14001    0.863373    0.847506 0.000688629
       14002    0.864059    0.847507 0.000688581
       14003    0.864786    0.847509 0.000688533
       14004    0.865554     0.84751 0.000688485
       14005     0.86636    0.847511 0.000688437
       14006    0.867204    0.847513  0.00068839
       14007    0.868085    0.847514 0.000688342
       14008       0.869    0.847516 0.000688295
       14009    0.869948    0.847517 0.000688247
       14010    0.870927    0.847519   0.0006882
       14011    0.871938    0.847521 0.000688153
       14012    0.872976    0.847523 0.000688107
       14013    0.874041    0.847524  0.00068806
       14014    0.875132    0.847526 0.000688014
       14015    0.876245    0.847528 0.000687968
       14016    0.877379    0.847531 0.000687922
       14017    0.878533    0.847533 0.000687876
       14018    0.879705    0.847535 0.000687831
       14019    0.880892    0.847537 0.000687786
       14020    0.882093     0.84754 0.000687742
       14021    0.883306    0.847542 0.000687697
       14022     0.88453    0.847545 0.000687653
       14023    0.885762    0.847548  0.00068761
       14024       0.887    0.847551 0.000687566
       14025    0.888243    0.847554 0.000687523
       14026    0.889489    0.847557 0.000687481
       14027    0.890735     0.84756 0.000687439
       14028    0.891981    0.847563 0.000687397
       14029    0.893224    0.847566 0.000687356
       14030    0.894463    0.847569 0.000687315
       14031    0.895696    0.847573 0.000687275
       14032    0.896921    0.847576 0.000687235
       14033    0.898137     0.84758 0.000687195
       14034    0.899343    0.847584 0.000687156
       14035    0.900536    0.847587 0.000687117
       14036    0.901716    0.847591 0.000687079
       14037     0.90288    0.847595 0.000687042
       14038    0.904027    0.847599 0.000687004
       14039    0.905156    0.847603 0.000686968
       14040    0.906265    0.847607 0.000686931
       14041    0.907354    0.847612 0.000686896
       14042     0.90842    0.847616  0.00068686
       14043    0.909464     0.84762 0.000686826
       14044    0.910483    0.847625 0.000686791
       14045    0.911477    0.847629 0.000686757
       14046    0.912446    0.847634 0.000686724
       14047    0.913387    0.847639 0.000686691
       14048      0.9143    0.847644 0.000686659
       14049    0.915185    0.847648 0.000686627
       14050     0.91604    0.847653 0.000686595
       14051    0.916865    0.847658 0.000686564
       14052    0.917659    0.847663 0.000686533
       14053    0.918421    0.847668 0.000686503
       14054    0.919151    0.847673 0.000686473
       14055    0.919847    0.847678 0.000686443
       14056     0.92051    0.847684 0.000686414
       14057     0.92114    0.847689 0.000686385
       14058    0.921735    0.847694 0.000686356
       14059    0.922296    0.847699 0.000686328
       14060    0.922821    0.847705   0.0006863
       14061    0.923311     0.84771 0.000686272
       14062    0.923766    0.847715 0.000686245
       14063    0.924184    0.847721 0.000686217
       14064    0.924566    0.847726  0.00068619
       14065    0.924912    0.847732 0.000686163
       14066    0.925222    0.847737 0.000686137
       14067    0.925496    0.847743  0.00068611
       14068    0.925733    0.847748 0.000686084
       14069    0.925934    0.847754 0.000686058
       14070    0.926098     0.84776 0.000686031
       14071    0.926226    0.847765 0.000686005
       14072    0.926319    0.847771 0.000685979
       14073    0.926375    0.847776 0.000685953
       14074    0.926396    0.847782 0.000685927
       14075    0.926381    0.847787 0.000685901
       14076    0.926331    0.847793 0.000685875
       14077    0.926246    0.847799 0.000685849
       14078    0.926126    0.847804 0.000685823
       14079    0.925971     0.84781 0.000685797
       14080    0.925782    0.847815  0.00068577
       14081     0.92556    0.847821 0.000685744
       14082    0.925303    0.847826 0.000685717
       14083    0.925014    0.847832 0.000685691
       14084    0.924692    0.847837 0.000685664
       14085    0.924339    0.847843 0.000685636
       14086    0.923954    0.847848 0.000685609
       14087    0.923539    0.847853 0.000685581
       14088    0.923092    0.847859 0.000685554
       14089    0.922616    0.847864 0.000685525
       14090    0.922111    0.847869 0.000685497
       14091    0.921577    0.847875 0.000685468
       14092    0.921015     0.84788 0.000685439
       14093    0.920425    0.847885  0.00068541
       14094    0.919807     0.84789  0.00068538
       14095    0.919163    0.847895  0.00068535
       14096    0.918492      0.8479  0.00068532
       14097    0.917797    0.847905 0.000685289
       14098    0.917076     0.84791 0.000685258
       14099    0.916332    0.847915 0.000685227
       14100    0.915565     0.84792 0.000685195
       14101    0.914775    0.847924 0.000685163
       14102    0.913962    0.847929  0.00068513
       14103    0.913128    0.847934 0.000685097
       14104    0.912274    0.847938 0.000685064
       14105      0.9114    0.847943  0.00068503
       14106    0.910507    0.847947 0.000684996
       14107    0.909595    0.847952 0.000684961
       14108    0.908667    0.847956 0.000684926
       14109    0.907721     0.84796 0.000684891
       14110    0.906758    0.847964 0.000684855
       14111     0.90578    0.847968 0.000684819
       14112    0.904788    0.847972 0.000684782
       14113    0.903781    0.847976 0.000684745
       14114    0.902762     0.84798 0.000684708
       14115    0.901729    0.847984  0.00068467
       14116    0.900686    0.847988 0.000684631
       14117    0.899632    0.847991 0.000684593
       14118    0.898568    0.847995 0.000684553
       14119    0.897494    0.847998 0.000684514
       14120    0.896412    0.848002 0.000684474
       14121    0.895322    0.848005 0.000684434
       14122    0.894225    0.848009 0.000684393
       14123    0.893122    0.848012 0.000684352
       14124    0.892013    0.848015 0.000684311
       14125      0.8909    0.848018 0.000684269
       14126    0.889782    0.848021 0.000684227
       14127    0.888662    0.848024 0.000684185
       14128    0.887539    0.848027 0.000684142
       14129    0.886415    0.848029 0.000684099
       14130     0.88529    0.848032 0.000684056
       14131    0.884165    0.848034 0.000684012
       14132    0.883041    0.848037 0.000683968
       14133    0.881919    0.848039 0.000683924
       14134    0.880799    0.848042 0.000683879
       14135    0.879682    0.848044 0.000683835
       14136    0.878568    0.848046  0.00068379
       14137    0.877459    0.848048 0.000683744
       14138    0.876355     0.84805 0.000683699
       14139    0.875256    0.848052 0.000683653
       14140    0.874164    0.848054 0.000683608
       14141    0.873079    0.848056 0.000683561
       14142    0.872002    0.848057 0.000683515
       14143    0.870933    0.848059 0.000683469
       14144    0.869875     0.84806 0.000683422
       14145    0.868827    0.848062 0.000683375
       14146     0.86779    0.848063 0.000683329
       14147    0.866763    0.848065 0.000683282
       14148    0.865749    0.848066 0.000683234
       14149    0.864746    0.848067 0.000683187
       14150    0.863757    0.848068  0.00068314
       14151    0.862781    0.848069 0.000683092
       14152    0.861819     0.84807 0.000683045
       14153    0.860872    0.848071 0.000682997
       14154     0.85994    0.848072 0.000682949
       14155    0.859023    0.848073 0.000682901
       14156    0.858123    0.848073 0.000682854
       14157     0.85724    0.848074 0.000682806
       14158    0.856373    0.848075 0.000682758
       14159    0.855525    0.848075  0.00068271
       14160    0.854695    0.848076 0.000682662
       14161    0.853883    0.848076 0.000682614
       14162    0.853091    0.848076 0.000682565
       14163    0.852319    0.848077 0.000682517
       14164    0.851566    0.848077 0.000682469
       14165    0.850834    0.848077 0.000682421
       14166    0.850124    0.848077 0.000682373
       14167    0.849434    0.848077 0.000682325
       14168    0.848766    0.848077 0.000682277
       14169    0.848119    0.848077 0.000682228
       14170    0.847494    0.848077  0.00068218
       14171    0.846891    0.848077 0.000682132
       14172     0.84631    0.848077 0.000682084
       14173    0.845751    0.848077 0.000682036
       14174    0.845214    0.848077 0.000681988
       14175    0.844699    0.848077  0.00068194
       14176    0.844206    0.848076 0.000681892
       14177    0.843736    0.848076 0.000681844
       14178    0.843288    0.848076 0.000681796
       14179    0.842863    0.848075 0.000681748
       14180     0.84246    0.848075   0.0006817
       14181    0.842078    0.848075 0.000681652
       14182    0.841718    0.848074 0.000681604
       14183    0.841379    0.848074 0.000681556
       14184    0.841061    0.848073 0.000681508
       14185    0.840763    0.848073  0.00068146
       14186    0.840485    0.848072 0.000681412
       14187    0.840227    0.848072 0.000681365
       14188    0.839989    0.848071 0.000681317
       14189     0.83977     0.84807 0.000681269
       14190    0.839568     0.84807 0.000681221
       14191    0.839385    0.848069 0.000681174
       14192    0.839219    0.848069 0.000681126
       14193    0.839069    0.848068 0.000681078
       14194    0.838935    0.848067  0.00068103
       14195    0.838817    0.848067 0.000680983
       14196    0.838713    0.848066 0.000680935
       14197    0.838623    0.848065 0.000680888
       14198    0.838546    0.848065  0.00068084
       14199    0.838481    0.848064 0.000680792
       14200    0.838428    0.848063 0.000680745
       14201    0.838384    0.848063 0.000680697
       14202     0.83835    0.848062  0.00068065
       14203    0.838324    0.848061 0.000680602
       14204    0.838305    0.848061 0.000680554
       14205    0.838294     0.84806 0.000680507
       14206    0.838288    0.848059 0.000680459
       14207    0.838286    0.848058 0.000680412
       14208    0.838289    0.848058 0.000680364
       14209    0.838293    0.848057 0.000680317
       14210    0.838299    0.848056 0.000680269
       14211    0.838305    0.848056 0.000680222
       14212    0.838311    0.848055 0.000680174
       14213    0.838316    0.848054 0.000680127
       14214    0.838317    0.848054 0.000680079
       14215    0.838315    0.848053 0.000680032
       14216    0.838309    0.848052 0.000679984
       14217    0.838297    0.848052 0.000679937
       14218    0.838277    0.848051 0.000679889
       14219     0.83825     0.84805 0.000679842
       14220    0.838213     0.84805 0.000679794
       14221    0.838166    0.848049 0.000679747
       14222    0.838109    0.848048 0.000679699
       14223     0.83804    0.848047 0.000679652
       14224    0.837959    0.848047 0.000679604
       14225    0.837864    0.848046 0.000679557
       14226    0.837754    0.848045  0.00067951
       14227    0.837629    0.848045 0.000679462
       14228    0.837489    0.848044 0.000679415
       14229    0.837332    0.848043 0.000679368
       14230    0.837158    0.848042  0.00067932
       14231    0.836965    0.848041 0.000679273
       14232    0.836754    0.848041 0.000679226
       14233    0.836524     0.84804 0.000679179
       14234    0.836274    0.848039 0.000679131
       14235    0.836004    0.848038 0.000679084
       14236    0.835713    0.848037 0.000679037
       14237    0.835402    0.848036  0.00067899
       14238     0.83507    0.848036 0.000678943
       14239    0.834716    0.848035 0.000678896
       14240    0.834342    0.848034 0.000678849
       14241    0.833946    0.848033 0.000678802
       14242    0.833528    0.848032 0.000678755
       14243    0.833089    0.848031 0.000678708
       14244    0.832629     0.84803 0.000678661
       14245    0.832147    0.848028 0.000678615
       14246    0.831644    0.848027 0.000678568
       14247     0.83112    0.848026 0.000678521
       14248    0.830575    0.848025 0.000678475
       14249    0.830009    0.848024 0.000678428
       14250    0.829422    0.848022 0.000678382
       14251    0.828815    0.848021 0.000678336
       14252    0.828188     0.84802  0.00067829
       14253    0.827543    0.848018 0.000678243
       14254    0.826879    0.848017 0.000678198
       14255    0.826197    0.848015 0.000678152
       14256    0.825498    0.848014 0.000678106
       14257    0.824782    0.848012  0.00067806
       14258    0.824051     0.84801 0.000678015
       14259    0.823305    0.848008  0.00067797
       14260    0.822546    0.848007 0.000677924
       14261    0.821776    0.848005 0.000677879
       14262    0.820994    0.848003 0.000677834
       14263    0.820201    0.848001  0.00067779
       14264    0.819399    0.847999 0.000677745
       14265    0.818588    0.847997 0.000677701
       14266     0.81777    0.847995 0.000677657
       14267    0.816945    0.847993 0.000677613
       14268    0.816117     0.84799 0.000677569
       14269    0.815284    0.847988 0.000677525
       14270     0.81445    0.847986 0.000677482
       14271    0.813615    0.847983 0.000677439
       14272     0.81278    0.847981 0.000677396
       14273    0.811948    0.847978 0.000677353
       14274    0.811119    0.847976  0.00067731
       14275    0.810294    0.847973 0.000677268
       14276    0.809476     0.84797 0.000677226
       14277    0.808665    0.847968 0.000677184
       14278    0.807863    0.847965 0.000677142
       14279    0.807072    0.847962 0.000677101
       14280    0.806293    0.847959  0.00067706
       14281    0.805527    0.847956 0.000677019
       14282    0.804776    0.847953 0.000676978
       14283    0.804042     0.84795 0.000676938
       14284    0.803326    0.847947 0.000676898
       14285    0.802629    0.847944 0.000676858
       14286    0.801954    0.847941 0.000676818
       14287      0.8013    0.847937 0.000676779
       14288     0.80067    0.847934 0.000676739
       14289    0.800065    0.847931   0.0006767
       14290    0.799486    0.847927 0.000676661
       14291    0.798934    0.847924 0.000676623
       14292    0.798411     0.84792 0.000676584
       14293    0.797918    0.847917 0.000676546
       14294    0.797455    0.847913 0.000676508
       14295    0.797024     0.84791  0.00067647
       14296    0.796626    0.847906 0.000676432
       14297    0.796262    0.847903 0.000676394
       14298    0.795932    0.847899 0.000676357
       14299    0.795637    0.847895 0.000676319
       14300    0.795378    0.847892 0.000676282
       14301    0.795156    0.847888 0.000676245
       14302    0.794972    0.847884 0.000676208
       14303    0.794825     0.84788 0.000676171
       14304    0.794717    0.847877 0.000676134
       14305    0.794647    0.847873 0.000676097
       14306    0.794616    0.847869  0.00067606
       14307    0.794626    0.847866 0.000676023
       14308    0.794676    0.847862 0.000675986
       14309    0.794765    0.847858 0.000675948
       14310    0.794895    0.847854 0.000675911
       14311    0.795063    0.847851 0.000675874
       14312    0.795272    0.847847 0.000675837
       14313    0.795519    0.847843   0.0006758
       14314    0.795806     0.84784 0.000675762
       14315    0.796131    0.847836 0.000675725
       14316    0.796494    0.847833 0.000675687
       14317    0.796895    0.847829 0.000675649
       14318    0.797334    0.847826 0.000675611
       14319    0.797808    0.847822 0.000675573
       14320    0.798319    0.847819 0.000675535
       14321    0.798865    0.847815 0.000675496
       14322    0.799446    0.847812 0.000675457
       14323     0.80006    0.847808 0.000675418
       14324    0.800708    0.847805 0.000675379
       14325    0.801388    0.847802  0.00067534
       14326      0.8021    0.847799   0.0006753
       14327    0.802842    0.847796 0.000675261
       14328    0.803614    0.847792  0.00067522
       14329    0.804415    0.847789  0.00067518
       14330    0.805243    0.847786  0.00067514
       14331    0.806098    0.847784 0.000675099
       14332    0.806979    0.847781 0.000675058
       14333    0.807884    0.847778 0.000675016
       14334    0.808812    0.847775 0.000674975
       14335    0.809763    0.847773 0.000674933
       14336    0.810736     0.84777 0.000674891
       14337    0.811728    0.847767 0.000674848
       14338     0.81274    0.847765 0.000674806
       14339    0.813771    0.847763 0.000674763
       14340    0.814819     0.84776 0.000674719
       14341    0.815884    0.847758 0.000674676
       14342    0.816964    0.847756 0.000674632
       14343     0.81806    0.847754 0.000674589
       14344    0.819168    0.847752 0.000674545
       14345    0.820289     0.84775   0.0006745
       14346    0.821423    0.847748 0.000674456
       14347    0.822567    0.847746 0.000674411
       14348    0.823721    0.847745 0.000674366
       14349    0.824885    0.847743 0.000674321
       14350    0.826058    0.847742 0.000674276
       14351    0.827239     0.84774  0.00067423
       14352    0.828428    0.847739 0.000674185
       14353    0.829623    0.847738 0.000674139
       14354    0.830823    0.847736 0.000674093
       14355    0.832029    0.847735 0.000674047
       14356    0.833238    0.847734 0.000674001
       14357    0.834452    0.847733 0.000673954
       14358    0.835668    0.847733 0.000673908
       14359    0.836887    0.847732 0.000673861
       14360    0.838108    0.847731 0.000673815
       14361     0.83933    0.847731 0.000673768
       14362    0.840553     0.84773 0.000673721
       14363    0.841775     0.84773 0.000673675
       14364    0.842998    0.847729 0.000673628
       14365     0.84422    0.847729 0.000673581
       14366    0.845441    0.847729 0.000673534
       14367     0.84666    0.847729 0.000673487
       14368    0.847876    0.847729  0.00067344
       14369     0.84909    0.847729 0.000673393
       14370      0.8503    0.847729 0.000673347
       14371    0.851505    0.847729   0.0006733
       14372    0.852707     0.84773 0.000673253
       14373    0.853903     0.84773 0.000673206
       14374    0.855093    0.847731  0.00067316
       14375    0.856278    0.847731 0.000673113
       14376    0.857455    0.847732 0.000673067
       14377    0.858627    0.847733  0.00067302
       14378     0.85979    0.847734 0.000672974
       14379    0.860945    0.847734 0.000672928
       14380    0.862091    0.847735 0.000672882
       14381    0.863229    0.847737 0.000672836
       14382    0.864356    0.847738  0.00067279
       14383    0.865474    0.847739 0.000672744
       14384     0.86658     0.84774 0.000672699
       14385    0.867675    0.847742 0.000672654
       14386    0.868759    0.847743 0.000672608
       14387    0.869831    0.847745 0.000672563
       14388    0.870889    0.847746 0.000672519
       14389    0.871933    0.847748 0.000672474
       14390    0.872963     0.84775 0.000672429
       14391    0.873979    0.847751 0.000672385
       14392    0.874978    0.847753 0.000672341
       14393    0.875961    0.847755 0.000672297
       14394    0.876926    0.847757 0.000672254
       14395    0.877874    0.847759  0.00067221
       14396    0.878803    0.847762 0.000672167
       14397    0.879713    0.847764 0.000672124
       14398    0.880604    0.847766 0.000672081
       14399    0.881474    0.847768 0.000672038
       14400    0.882324    0.847771 0.000671996
       14401    0.883151    0.847773 0.000671954
       14402    0.883956    0.847776 0.000671912
       14403    0.884737    0.847778  0.00067187
       14404    0.885494    0.847781 0.000671829
       14405    0.886226    0.847784 0.000671787
       14406    0.886933    0.847786 0.000671746
       14407    0.887614    0.847789 0.000671705
       14408    0.888268    0.847792 0.000671665
       14409    0.888894    0.847795 0.000671624
       14410    0.889492    0.847798 0.000671584
       14411    0.890062    0.847801 0.000671543
       14412    0.890602    0.847804 0.000671503
       14413    0.891113    0.847807 0.000671463
       14414    0.891592     0.84781 0.000671424
       14415    0.892041    0.847813 0.000671384
       14416    0.892458    0.847816 0.000671345
       14417    0.892842    0.847819 0.000671305
       14418    0.893194    0.847822 0.000671266
       14419    0.893512    0.847825 0.000671227
       14420    0.893796    0.847828 0.000671188
       14421    0.894045    0.847832 0.000671149
       14422     0.89426    0.847835 0.000671111
       14423    0.894439    0.847838 0.000671072
       14424    0.894582    0.847841 0.000671033
       14425    0.894689    0.847845 0.000670994
       14426     0.89476    0.847848 0.000670956
       14427    0.894794    0.847851 0.000670917
       14428    0.894791    0.847854 0.000670879
       14429     0.89475    0.847858  0.00067084
       14430    0.894672    0.847861 0.000670801
       14431    0.894555    0.847864 0.000670763
       14432      0.8944    0.847867 0.000670724
       14433    0.894207    0.847871 0.000670685
       14434    0.893975    0.847874 0.000670646
       14435    0.893705    0.847877 0.000670607
       14436    0.893396     0.84788 0.000670568
       14437    0.893049    0.847883 0.000670529
       14438    0.892662    0.847886  0.00067049
       14439    0.892237    0.847889  0.00067045
       14440    0.891773    0.847892 0.000670411
       14441     0.89127    0.847895 0.000670371
       14442    0.890729    0.847898 0.000670331
       14443    0.890149    0.847901 0.000670291
       14444    0.889531    0.847904 0.000670251
       14445    0.888876    0.847907 0.000670211
       14446    0.888184     0.84791  0.00067017
       14447    0.887454    0.847913 0.000670129
       14448    0.886686    0.847915 0.000670088
       14449    0.885882    0.847918 0.000670047
       14450    0.885042     0.84792 0.000670006
       14451    0.884165    0.847923 0.000669964
       14452    0.883253    0.847925 0.000669922
       14453    0.882306    0.847928  0.00066988
       14454    0.881325     0.84793 0.000669838
       14455     0.88031    0.847932 0.000669795
       14456    0.879262    0.847934 0.000669752
       14457    0.878182    0.847937 0.000669709
       14458     0.87707    0.847939 0.000669666
       14459    0.875926     0.84794 0.000669622
       14460    0.874753    0.847942 0.000669579
       14461     0.87355    0.847944 0.000669535
       14462     0.87232    0.847946  0.00066949
       14463    0.871062    0.847947 0.000669446
       14464    0.869777    0.847949 0.000669401
       14465    0.868467     0.84795 0.000669357
       14466    0.867132    0.847952 0.000669312
       14467    0.865774    0.847953 0.000669267
       14468    0.864393    0.847954 0.000669221
       14469    0.862992    0.847955 0.000669176
       14470     0.86157    0.847956  0.00066913
       14471    0.860129    0.847957 0.000669085
       14472    0.858671    0.847958 0.000669039
       14473    0.857197    0.847958 0.000668993
       14474    0.855708    0.847959 0.000668947
       14475    0.854205    0.847959 0.000668901
       14476     0.85269     0.84796 0.000668855
       14477    0.851164     0.84796 0.000668808
       14478    0.849629     0.84796 0.000668762
       14479    0.848086     0.84796 0.000668716
       14480    0.846536     0.84796  0.00066867
       14481    0.844981     0.84796 0.000668624
       14482    0.843423    0.847959 0.000668578
       14483    0.841862    0.847959 0.000668532
       14484    0.840301    0.847958 0.000668486
       14485    0.838739    0.847958  0.00066844
       14486     0.83718    0.847957 0.000668394
       14487    0.835624    0.847956 0.000668349
       14488    0.834073    0.847955 0.000668303
       14489    0.832528    0.847954 0.000668258
       14490     0.83099    0.847953 0.000668213
       14491    0.829461    0.847952 0.000668168
       14492    0.827942     0.84795 0.000668123
       14493    0.826435    0.847949 0.000668079
       14494    0.824941    0.847947 0.000668034
       14495     0.82346    0.847945 0.000667991
       14496    0.821995    0.847944 0.000667947
       14497    0.820546    0.847942 0.000667903
       14498    0.819114     0.84794  0.00066786
       14499      0.8177    0.847938 0.000667818
       14500    0.816306    0.847936 0.000667775
       14501    0.814932    0.847933 0.000667733
       14502    0.813579    0.847931 0.000667691
       14503    0.812248    0.847928 0.000667649
       14504    0.810939    0.847926 0.000667608
       14505    0.809654    0.847923 0.000667568
       14506    0.808392     0.84792 0.000667527
       14507    0.807155    0.847918 0.000667487
       14508    0.805943    0.847915 0.000667447
       14509    0.804756    0.847912 0.000667408
       14510    0.803595    0.847909 0.000667369
       14511     0.80246    0.847906  0.00066733
       14512    0.801352    0.847902 0.000667292
       14513     0.80027    0.847899 0.000667254
       14514    0.799216    0.847896 0.000667216
       14515    0.798189    0.847892 0.000667179
       14516    0.797188    0.847889 0.000667142
       14517    0.796215    0.847885 0.000667106
       14518    0.795268    0.847882  0.00066707
       14519    0.794348    0.847878 0.000667034
       14520    0.793454    0.847874 0.000666999
       14521    0.792587     0.84787 0.000666964
       14522    0.791744    0.847867 0.000666929
       14523    0.790928    0.847863 0.000666895
       14524    0.790136    0.847859  0.00066686
       14525    0.789369    0.847855 0.000666827
       14526    0.788626    0.847851 0.000666793
       14527    0.787908    0.847846  0.00066676
       14528    0.787213    0.847842 0.000666727
       14529    0.786541    0.847838 0.000666695
       14530    0.785891    0.847834 0.000666663
       14531    0.785263    0.847829 0.000666631
       14532    0.784655    0.847825 0.000666599
       14533    0.784068    0.847821 0.000666567
       14534      0.7835    0.847816 0.000666536
       14535     0.78295    0.847812 0.000666505
       14536    0.782419    0.847807 0.000666475
       14537    0.781904    0.847803 0.000666444
       14538    0.781407    0.847798 0.000666414
       14539    0.780925    0.847794 0.000666384
       14540    0.780459    0.847789 0.000666354
       14541    0.780007    0.847784 0.000666325
       14542    0.779571     0.84778 0.000666296
       14543    0.779147    0.847775 0.000666266
       14544    0.778737     0.84777 0.000666238
