#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         659    -4.70396    -4.70258 0.000229333
         660    -4.70394    -4.70258 0.000228995
         661    -4.70407    -4.70258  0.00022866
         662    -4.70391    -4.70258 0.000228323
         663    -4.70389    -4.70259 0.000227987
         664    -4.70387    -4.70259 0.000227652
         665    -4.70401    -4.70259  0.00022732
         666    -4.70415    -4.70259  0.00022699
         667    -4.70413    -4.70259 0.000226662
         668    -4.70412     -4.7026 0.000226334
         669    -4.70395     -4.7026 0.000226005
         670    -4.70348     -4.7026 0.000225671
         671    -4.70347     -4.7026 0.000225339
         672    -4.70346     -4.7026 0.000225007
         673    -4.70329     -4.7026 0.000224675
         674    -4.70328     -4.7026 0.000224344
         675    -4.70311    -4.70261 0.000224013
         676    -4.70325    -4.70261 0.000223683
         677    -4.70339    -4.70261 0.000223356
         678    -4.70338    -4.70261 0.000223029
         679    -4.70337    -4.70261 0.000222704
         680    -4.70336    -4.70261 0.000222379
         681    -4.70335    -4.70261 0.000222055
         682    -4.70318    -4.70261 0.000221731
         683    -4.70332    -4.70261 0.000221409
         684    -4.70301    -4.70261 0.000221086
         685      -4.703    -4.70261 0.000220764
         686    -4.70314    -4.70262 0.000220443
         687    -4.70298    -4.70262 0.000220123
         688    -4.70312    -4.70262 0.000219805
         689    -4.70312    -4.70262 0.000219487
         690    -4.70311    -4.70262  0.00021917
         691    -4.70325    -4.70262 0.000218854
         692    -4.70324    -4.70262  0.00021854
         693    -4.70278    -4.70262 0.000218225
         694    -4.70293    -4.70262 0.000217911
         695    -4.70307    -4.70262 0.000217598
         696    -4.70291    -4.70262 0.000217286
         697    -4.70306    -4.70262 0.000216975
         698    -4.70321    -4.70262 0.000216666
         699    -4.70335    -4.70262 0.000216358
         700    -4.70335    -4.70263 0.000216052
         701    -4.70349    -4.70263 0.000215747
         702    -4.70349    -4.70263 0.000215443
         703    -4.70348    -4.70263  0.00021514
         704    -4.70348    -4.70263 0.000214838
         705    -4.70333    -4.70263 0.000214536
         706    -4.70317    -4.70263 0.000214233
         707    -4.70332    -4.70263 0.000213932
         708    -4.70362    -4.70263 0.000213635
         709    -4.70377    -4.70264  0.00021334
         710    -4.70377    -4.70264 0.000213045
         711    -4.70377    -4.70264 0.000212752
         712    -4.70377    -4.70264 0.000212459
         713    -4.70393    -4.70264 0.000212168
         714    -4.70393    -4.70264 0.000211879
         715    -4.70408    -4.70265 0.000211592
         716    -4.70439    -4.70265  0.00021131
         717    -4.70424    -4.70265 0.000211027
         718    -4.70409    -4.70265 0.000210743
         719    -4.70379    -4.70265 0.000210456
         720     -4.7038    -4.70266 0.000210169
         721    -4.70365    -4.70266 0.000209882
         722     -4.7032    -4.70266 0.000209593
         723    -4.70306    -4.70266 0.000209304
         724    -4.70306    -4.70266 0.000209016
         725    -4.70307    -4.70266 0.000208728
         726    -4.70308    -4.70266 0.000208441
         727    -4.70308    -4.70266 0.000208155
         728    -4.70309    -4.70266  0.00020787
         729    -4.70325    -4.70266 0.000207587
         730    -4.70326    -4.70266 0.000207304
         731    -4.70327    -4.70266 0.000207022
         732    -4.70328    -4.70267 0.000206741
         733    -4.70344    -4.70267 0.000206462
         734     -4.7036    -4.70267 0.000206184
         735    -4.70316    -4.70267 0.000205905
         736    -4.70317    -4.70267 0.000205626
         737    -4.70333    -4.70267 0.000205349
         738    -4.70334    -4.70267 0.000205073
         739    -4.70336    -4.70267 0.000204797
         740    -4.70337    -4.70267 0.000204523
         741    -4.70368    -4.70267 0.000204251
         742    -4.70369    -4.70268 0.000203981
         743    -4.70356    -4.70268  0.00020371
         744    -4.70327    -4.70268 0.000203437
         745    -4.70298    -4.70268 0.000203165
         746    -4.70299    -4.70268 0.000202893
         747    -4.70286    -4.70268 0.000202621
         748    -4.70272    -4.70268 0.000202351
         749    -4.70273    -4.70268  0.00020208
         750     -4.7026    -4.70268 0.000201811
         751    -4.70261    -4.70268 0.000201542
         752    -4.70293    -4.70268 0.000201275
         753     -4.7031    -4.70268 0.000201008
         754    -4.70311    -4.70268 0.000200742
         755    -4.70313    -4.70268 0.000200477
         756    -4.70314    -4.70268 0.000200213
         757    -4.70331    -4.70268  0.00019995
         758    -4.70333    -4.70268 0.000199688
         759    -4.70364    -4.70268 0.000199429
         760    -4.70381    -4.70269 0.000199172
         761    -4.70383    -4.70269 0.000198916
         762    -4.70399    -4.70269 0.000198663
         763    -4.70401    -4.70269  0.00019841
         764    -4.70403    -4.70269 0.000198158
         765    -4.70389    -4.70269 0.000197905
         766    -4.70376    -4.70269 0.000197651
         767    -4.70363     -4.7027 0.000197397
         768    -4.70379     -4.7027 0.000197146
         769    -4.70381     -4.7027 0.000196895
         770    -4.70383     -4.7027 0.000196644
         771    -4.70385     -4.7027 0.000196395
         772    -4.70401     -4.7027 0.000196148
         773    -4.70388    -4.70271   0.0001959
         774     -4.7039    -4.70271 0.000195653
         775    -4.70392    -4.70271 0.000195407
         776    -4.70393    -4.70271 0.000195161
         777    -4.70395    -4.70271 0.000194917
         778    -4.70412    -4.70271 0.000194675
         779    -4.70414    -4.70272 0.000194433
         780    -4.70386    -4.70272  0.00019419
         781    -4.70388    -4.70272 0.000193947
         782    -4.70389    -4.70272 0.000193704
         783    -4.70391    -4.70272 0.000193463
         784    -4.70378    -4.70272 0.000193221
         785    -4.70365    -4.70272 0.000192979
         786    -4.70322    -4.70272 0.000192734
         787    -4.70324    -4.70272  0.00019249
         788    -4.70295    -4.70273 0.000192246
         789    -4.70297    -4.70273 0.000192003
         790    -4.70329    -4.70273 0.000191761
         791    -4.70316    -4.70273 0.000191519
         792    -4.70288    -4.70273 0.000191278
         793     -4.7029    -4.70273 0.000191037
         794    -4.70307    -4.70273 0.000190797
         795    -4.70279    -4.70273 0.000190557
         796    -4.70281    -4.70273 0.000190317
         797    -4.70283    -4.70273 0.000190078
         798    -4.70254    -4.70273  0.00018984
         799    -4.70256    -4.70273 0.000189603
         800    -4.70288    -4.70273 0.000189366
         801    -4.70275    -4.70273  0.00018913
         802    -4.70277    -4.70273 0.000188894
         803    -4.70294    -4.70273 0.000188659
         804    -4.70296    -4.70273 0.000188424
         805    -4.70282    -4.70273  0.00018819
         806    -4.70269    -4.70273 0.000187957
         807    -4.70271    -4.70273 0.000187724
         808    -4.70273    -4.70273 0.000187492
         809    -4.70305    -4.70273  0.00018726
         810    -4.70306    -4.70273 0.000187029
         811    -4.70323    -4.70273   0.0001868
         812    -4.70325    -4.70273 0.000186571
         813    -4.70326    -4.70273 0.000186343
         814    -4.70328    -4.70273 0.000186115
         815    -4.70329    -4.70273 0.000185888
         816    -4.70345    -4.70273 0.000185662
         817    -4.70347    -4.70273 0.000185437
         818    -4.70348    -4.70274 0.000185212
         819    -4.70364    -4.70274  0.00018499
         820     -4.7035    -4.70274 0.000184766
         821    -4.70351    -4.70274 0.000184544
         822    -4.70352    -4.70274 0.000184322
         823    -4.70353    -4.70274   0.0001841
         824    -4.70354    -4.70274 0.000183879
         825    -4.70355    -4.70274 0.000183659
         826     -4.7034    -4.70274 0.000183439
         827    -4.70356    -4.70274 0.000183219
         828    -4.70402    -4.70275 0.000183005
         829    -4.70418    -4.70275 0.000182792
         830    -4.70433    -4.70275 0.000182582
         831    -4.70449    -4.70275 0.000182374
         832    -4.70449    -4.70275 0.000182167
         833    -4.70419    -4.70275 0.000181956
         834    -4.70419    -4.70276 0.000181746
         835    -4.70419    -4.70276 0.000181537
         836    -4.70404    -4.70276 0.000181326
         837    -4.70388    -4.70276 0.000181114
         838    -4.70358    -4.70276 0.000180901
         839    -4.70342    -4.70276 0.000180687
         840    -4.70342    -4.70276 0.000180473
         841    -4.70311    -4.70276 0.000180259
         842    -4.70296    -4.70276 0.000180045
         843    -4.70295    -4.70276 0.000179832
         844     -4.7031    -4.70276 0.000179619
         845    -4.70309    -4.70277 0.000179407
         846    -4.70338    -4.70277 0.000179196
         847    -4.70322    -4.70277 0.000178986
         848    -4.70351    -4.70277 0.000178777
         849     -4.7032    -4.70277 0.000178567
         850     -4.7035    -4.70277 0.000178359
         851    -4.70364    -4.70277 0.000178152
         852    -4.70377    -4.70277 0.000177947
         853    -4.70361    -4.70277 0.000177741
         854     -4.7036    -4.70277 0.000177536
         855    -4.70359    -4.70277 0.000177331
         856    -4.70342    -4.70277 0.000177125
         857    -4.70341    -4.70278  0.00017692
         858    -4.70339    -4.70278 0.000176715
         859    -4.70353    -4.70278 0.000176512
         860    -4.70367    -4.70278 0.000176309
         861     -4.7038    -4.70278 0.000176109
         862    -4.70394    -4.70278 0.000175909
         863    -4.70393    -4.70278 0.000175711
         864    -4.70406    -4.70278 0.000175514
         865     -4.7039    -4.70278 0.000175315
         866    -4.70403    -4.70279 0.000175119
         867    -4.70387    -4.70279 0.000174921
         868    -4.70385    -4.70279 0.000174724
         869    -4.70384    -4.70279 0.000174527
         870    -4.70382    -4.70279 0.000174331
         871    -4.70381    -4.70279 0.000174134
         872     -4.7038    -4.70279 0.000173938
         873    -4.70393    -4.70279 0.000173744
         874    -4.70377     -4.7028 0.000173549
         875     -4.7036     -4.7028 0.000173353
         876    -4.70359     -4.7028 0.000173158
         877    -4.70373     -4.7028 0.000172963
         878    -4.70357     -4.7028 0.000172769
         879    -4.70371     -4.7028 0.000172575
         880     -4.7037     -4.7028 0.000172382
         881    -4.70339     -4.7028 0.000172188
         882    -4.70338     -4.7028 0.000171994
         883    -4.70337     -4.7028   0.0001718
         884    -4.70336     -4.7028 0.000171607
         885    -4.70335     -4.7028 0.000171414
         886    -4.70319    -4.70281 0.000171221
         887    -4.70288    -4.70281 0.000171028
         888    -4.70288    -4.70281 0.000170836
         889    -4.70242     -4.7028 0.000170644
         890    -4.70242     -4.7028 0.000170453
         891    -4.70241     -4.7028 0.000170262
         892    -4.70256     -4.7028 0.000170071
         893    -4.70256     -4.7028 0.000169881
         894     -4.7024     -4.7028 0.000169692
         895     -4.7024     -4.7028 0.000169503
         896    -4.70255     -4.7028 0.000169314
         897    -4.70285     -4.7028 0.000169125
         898     -4.7027     -4.7028 0.000168937
         899    -4.70255     -4.7028 0.000168749
         900    -4.70225     -4.7028 0.000168563
         901     -4.7024     -4.7028 0.000168376
         902    -4.70256     -4.7028  0.00016819
         903    -4.70241     -4.7028 0.000168004
         904    -4.70241     -4.7028 0.000167819
         905    -4.70226     -4.7028 0.000167634
         906    -4.70227     -4.7028  0.00016745
         907    -4.70227     -4.7028 0.000167267
         908    -4.70228     -4.7028 0.000167083
         909    -4.70228     -4.7028 0.000166901
         910    -4.70228     -4.7028 0.000166718
         911    -4.70214     -4.7028 0.000166537
         912    -4.70214    -4.70279 0.000166356
         913      -4.702    -4.70279 0.000166176
         914      -4.702    -4.70279 0.000165996
         915    -4.70216    -4.70279 0.000165816
         916    -4.70217    -4.70279 0.000165637
         917    -4.70202    -4.70279 0.000165458
         918    -4.70203    -4.70279  0.00016528
         919    -4.70158    -4.70279 0.000165105
