#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       18947      0.5545     0.56499 0.000356065
       18948    0.553577    0.564989 0.000356047
       18949    0.552654    0.564988 0.000356028
       18950     0.55173    0.564988  0.00035601
       18951    0.550808    0.564987 0.000355992
       18952    0.549887    0.564986 0.000355974
       18953     0.54897    0.564985 0.000355957
       18954    0.548055    0.564984 0.000355939
       18955    0.547146    0.564983 0.000355921
       18956    0.546242    0.564982 0.000355904
       18957    0.545344    0.564981 0.000355887
       18958    0.544454     0.56498  0.00035587
       18959    0.543572    0.564979 0.000355853
       18960    0.542699    0.564978 0.000355836
       18961    0.541837    0.564977 0.000355819
       18962    0.540986    0.564976 0.000355803
       18963    0.540147    0.564974 0.000355786
       18964    0.539321    0.564973  0.00035577
       18965    0.538509    0.564972 0.000355754
       18966    0.537712     0.56497 0.000355738
       18967    0.536931    0.564969 0.000355723
       18968    0.536166    0.564967 0.000355707
       18969    0.535418    0.564966 0.000355692
       18970    0.534689    0.564964 0.000355676
       18971    0.533978    0.564962 0.000355661
       18972    0.533288    0.564961 0.000355647
       18973    0.532619    0.564959 0.000355632
       18974    0.531971    0.564957 0.000355618
       18975    0.531346    0.564955 0.000355603
       18976    0.530744    0.564954 0.000355589
       18977    0.530165    0.564952 0.000355575
       18978    0.529612     0.56495 0.000355561
       18979    0.529083    0.564948 0.000355547
       18980    0.528581    0.564946 0.000355534
       18981    0.528105    0.564944  0.00035552
       18982    0.527656    0.564942 0.000355507
       18983    0.527235     0.56494 0.000355494
       18984    0.526842    0.564938 0.000355481
       18985    0.526479    0.564936 0.000355468
       18986    0.526145    0.564934 0.000355455
       18987     0.52584    0.564932 0.000355442
       18988    0.525567     0.56493  0.00035543
       18989    0.525324    0.564928 0.000355417
       18990    0.525113    0.564926 0.000355405
       18991    0.524932    0.564924 0.000355392
       18992    0.524784    0.564922  0.00035538
       18993    0.524667    0.564919 0.000355367
       18994    0.524581    0.564917 0.000355355
       18995    0.524528    0.564915 0.000355343
       18996    0.524507    0.564913  0.00035533
       18997    0.524518    0.564911 0.000355318
       18998    0.524562    0.564909 0.000355305
       18999    0.524637    0.564907 0.000355293
       19000    0.524745    0.564905 0.000355281
       19001    0.524884    0.564903 0.000355268
       19002    0.525054      0.5649 0.000355256
       19003    0.525254    0.564898 0.000355243
       19004    0.525486    0.564896 0.000355231
       19005    0.525747    0.564894 0.000355218
       19006    0.526038    0.564892 0.000355205
       19007    0.526358     0.56489 0.000355192
       19008    0.526706    0.564888 0.000355179
       19009    0.527082    0.564886 0.000355166
       19010    0.527486    0.564884 0.000355153
       19011    0.527915    0.564882 0.000355139
       19012    0.528371     0.56488 0.000355126
       19013    0.528851    0.564878 0.000355112
       19014    0.529355    0.564877 0.000355098
       19015    0.529881    0.564875 0.000355085
       19016     0.53043    0.564873 0.000355071
       19017       0.531    0.564871 0.000355056
       19018     0.53159    0.564869 0.000355042
       19019    0.532199    0.564868 0.000355027
       19020    0.532825    0.564866 0.000355013
       19021    0.533468    0.564864 0.000354998
       19022    0.534126    0.564863 0.000354983
       19023    0.534799    0.564861 0.000354968
       19024    0.535484     0.56486 0.000354953
       19025    0.536182    0.564858 0.000354937
       19026     0.53689    0.564857 0.000354921
       19027    0.537607    0.564855 0.000354906
       19028    0.538332    0.564854  0.00035489
       19029    0.539063    0.564852 0.000354874
       19030    0.539801    0.564851 0.000354858
       19031    0.540543     0.56485 0.000354841
       19032    0.541288    0.564849 0.000354825
       19033    0.542034    0.564847 0.000354808
       19034    0.542781    0.564846 0.000354791
       19035    0.543527    0.564845 0.000354774
       19036    0.544272    0.564844 0.000354757
       19037    0.545013    0.564843  0.00035474
       19038    0.545751    0.564842 0.000354723
       19039    0.546483    0.564841 0.000354706
       19040    0.547208     0.56484 0.000354688
       19041    0.547926    0.564839 0.000354671
       19042    0.548635    0.564838 0.000354653
       19043    0.549333    0.564838 0.000354636
       19044     0.55002    0.564837 0.000354618
       19045    0.550695    0.564836   0.0003546
       19046    0.551357    0.564835 0.000354582
       19047    0.552006    0.564835 0.000354564
       19048    0.552639    0.564834 0.000354546
       19049    0.553256    0.564833 0.000354528
       19050    0.553857    0.564833  0.00035451
       19051    0.554441    0.564832 0.000354492
       19052    0.555006    0.564832 0.000354473
       19053    0.555553    0.564831 0.000354455
       19054     0.55608    0.564831 0.000354437
       19055    0.556587     0.56483 0.000354418
       19056    0.557073     0.56483   0.0003544
       19057    0.557538     0.56483 0.000354382
       19058     0.55798    0.564829 0.000354363
       19059      0.5584    0.564829 0.000354345
       19060    0.558798    0.564829 0.000354326
       19061    0.559172    0.564828 0.000354308
       19062    0.559522    0.564828  0.00035429
       19063    0.559849    0.564828 0.000354271
       19064    0.560151    0.564827 0.000354253
       19065    0.560429    0.564827 0.000354234
       19066    0.560681    0.564827 0.000354215
       19067    0.560909    0.564827 0.000354197
       19068    0.561111    0.564827 0.000354178
       19069    0.561289    0.564826  0.00035416
       19070    0.561442    0.564826 0.000354141
       19071     0.56157    0.564826 0.000354123
       19072    0.561673    0.564826 0.000354104
       19073    0.561751    0.564826 0.000354086
       19074    0.561803    0.564826 0.000354067
       19075    0.561832    0.564825 0.000354049
       19076    0.561835    0.564825  0.00035403
       19077    0.561815    0.564825 0.000354012
       19078     0.56177    0.564825 0.000353993
       19079    0.561702    0.564825 0.000353975
       19080    0.561612    0.564825 0.000353956
       19081    0.561498    0.564824 0.000353938
       19082    0.561362    0.564824 0.000353919
       19083    0.561204    0.564824 0.000353901
       19084    0.561025    0.564824 0.000353882
       19085    0.560824    0.564824 0.000353864
       19086    0.560604    0.564823 0.000353845
       19087    0.560363    0.564823 0.000353827
       19088    0.560104    0.564823 0.000353808
       19089    0.559826    0.564823  0.00035379
       19090     0.55953    0.564822 0.000353771
       19091    0.559216    0.564822 0.000353753
       19092    0.558886    0.564822 0.000353735
       19093    0.558541    0.564822 0.000353716
       19094    0.558181    0.564821 0.000353698
       19095    0.557808    0.564821  0.00035368
       19096     0.55742     0.56482 0.000353661
       19097     0.55702     0.56482 0.000353643
       19098    0.556608     0.56482 0.000353625
       19099    0.556185    0.564819 0.000353607
       19100    0.555751    0.564819 0.000353588
       19101    0.555308    0.564818  0.00035357
       19102    0.554857    0.564818 0.000353552
       19103    0.554397    0.564817 0.000353534
       19104     0.55393    0.564817 0.000353516
       19105    0.553456    0.564816 0.000353498
       19106    0.552977    0.564815  0.00035348
       19107    0.552492    0.564815 0.000353462
       19108    0.552003    0.564814 0.000353444
       19109    0.551511    0.564813 0.000353426
       19110    0.551015    0.564813 0.000353409
       19111    0.550518    0.564812 0.000353391
       19112    0.550019    0.564811 0.000353373
       19113     0.54952     0.56481 0.000353356
       19114     0.54902    0.564809 0.000353338
       19115    0.548521    0.564809 0.000353321
       19116    0.548023    0.564808 0.000353303
       19117    0.547527    0.564807 0.000353286
       19118    0.547033    0.564806 0.000353269
       19119    0.546541    0.564805 0.000353252
       19120    0.546053    0.564804 0.000353234
       19121    0.545568    0.564803 0.000353217
       19122    0.545087    0.564802   0.0003532
       19123     0.54461    0.564801 0.000353184
       19124    0.544139      0.5648 0.000353167
       19125    0.543674    0.564799  0.00035315
       19126    0.543214    0.564798 0.000353133
       19127    0.542759    0.564796 0.000353117
       19128    0.542311    0.564795   0.0003531
       19129     0.54187    0.564794 0.000353084
       19130    0.541436    0.564793 0.000353067
       19131    0.541009    0.564792 0.000353051
       19132    0.540589     0.56479 0.000353035
       19133    0.540177    0.564789 0.000353019
       19134    0.539772    0.564788 0.000353003
       19135    0.539376    0.564786 0.000352987
       19136    0.538987    0.564785 0.000352971
       19137    0.538607    0.564784 0.000352955
       19138    0.538235    0.564782  0.00035294
       19139    0.537872    0.564781 0.000352924
       19140    0.537517    0.564779 0.000352908
       19141    0.537172    0.564778 0.000352893
       19142    0.536835    0.564776 0.000352877
       19143    0.536509    0.564775 0.000352862
       19144    0.536192    0.564774 0.000352847
       19145    0.535884    0.564772 0.000352832
       19146    0.535587     0.56477 0.000352816
       19147      0.5353    0.564769 0.000352801
       19148    0.535024    0.564767 0.000352786
       19149    0.534757    0.564766 0.000352771
       19150    0.534502    0.564764 0.000352757
       19151    0.534257    0.564763 0.000352742
       19152    0.534024    0.564761 0.000352727
       19153    0.533802    0.564759 0.000352712
       19154    0.533592    0.564758 0.000352698
       19155    0.533394    0.564756 0.000352683
       19156    0.533209    0.564755 0.000352668
       19157    0.533036    0.564753 0.000352654
       19158    0.532876    0.564751 0.000352639
       19159     0.53273     0.56475 0.000352625
       19160    0.532597    0.564748 0.000352611
       19161    0.532478    0.564746 0.000352596
       19162    0.532374    0.564744 0.000352582
       19163    0.532284    0.564743 0.000352567
       19164     0.53221    0.564741 0.000352553
       19165    0.532151    0.564739 0.000352539
       19166    0.532107    0.564738 0.000352525
       19167     0.53208    0.564736  0.00035251
       19168     0.53207    0.564734 0.000352496
       19169    0.532077    0.564733 0.000352482
       19170    0.532101    0.564731 0.000352468
       19171    0.532143    0.564729 0.000352453
       19172    0.532204    0.564727 0.000352439
       19173    0.532282    0.564726 0.000352425
       19174     0.53238    0.564724  0.00035241
       19175    0.532496    0.564722 0.000352396
       19176    0.532632    0.564721 0.000352381
       19177    0.532788    0.564719 0.000352367
       19178    0.532963    0.564717 0.000352353
       19179    0.533158    0.564716 0.000352338
       19180    0.533373    0.564714 0.000352323
       19181    0.533609    0.564713 0.000352309
       19182    0.533865    0.564711 0.000352294
       19183    0.534142    0.564709 0.000352279
       19184    0.534439    0.564708 0.000352265
       19185    0.534758    0.564706  0.00035225
       19186    0.535098    0.564705 0.000352235
       19187    0.535458    0.564703  0.00035222
       19188    0.535839    0.564702 0.000352204
       19189    0.536242      0.5647 0.000352189
       19190    0.536665    0.564699 0.000352174
       19191     0.53711    0.564697 0.000352158
       19192    0.537576    0.564696 0.000352143
       19193    0.538063    0.564694 0.000352127
       19194     0.53857    0.564693 0.000352112
       19195    0.539098    0.564692 0.000352096
       19196    0.539646     0.56469  0.00035208
       19197    0.540214    0.564689 0.000352064
       19198    0.540802    0.564688 0.000352048
       19199     0.54141    0.564687 0.000352031
       19200    0.542036    0.564686 0.000352015
       19201    0.542681    0.564684 0.000351999
       19202    0.543345    0.564683 0.000351982
       19203    0.544026    0.564682 0.000351965
       19204    0.544725    0.564681 0.000351949
       19205    0.545441     0.56468 0.000351932
       19206    0.546173    0.564679 0.000351915
       19207    0.546922    0.564678 0.000351898
       19208    0.547686    0.564677  0.00035188
       19209    0.548466    0.564677 0.000351863
       19210    0.549261    0.564676 0.000351846
       19211    0.550069    0.564675 0.000351828
       19212    0.550891    0.564674 0.000351811
       19213    0.551726    0.564674 0.000351793
       19214    0.552574    0.564673 0.000351775
       19215    0.553432    0.564672 0.000351757
       19216    0.554302    0.564672 0.000351739
       19217    0.555182    0.564671 0.000351721
       19218    0.556071    0.564671 0.000351703
       19219    0.556969     0.56467 0.000351685
       19220    0.557875     0.56467 0.000351667
       19221    0.558788     0.56467 0.000351649
       19222    0.559708     0.56467 0.000351631
       19223    0.560634    0.564669 0.000351613
       19224    0.561565    0.564669 0.000351594
       19225    0.562501    0.564669 0.000351576
       19226     0.56344    0.564669 0.000351558
       19227    0.564382    0.564669  0.00035154
       19228    0.565325    0.564669 0.000351521
       19229     0.56627    0.564669 0.000351503
       19230    0.567215    0.564669 0.000351485
       19231    0.568159    0.564669 0.000351467
       19232    0.569102     0.56467 0.000351448
       19233    0.570043     0.56467  0.00035143
       19234     0.57098     0.56467 0.000351412
       19235    0.571913    0.564671 0.000351394
       19236    0.572841    0.564671 0.000351376
       19237    0.573763    0.564672 0.000351358
       19238    0.574679    0.564672  0.00035134
       19239    0.575587    0.564673 0.000351322
       19240    0.576487    0.564673 0.000351305
       19241    0.577378    0.564674 0.000351287
       19242    0.578258    0.564675 0.000351269
       19243    0.579128    0.564675 0.000351252
       19244    0.579987    0.564676 0.000351235
       19245    0.580833    0.564677 0.000351217
       19246    0.581667    0.564678   0.0003512
       19247    0.582487    0.564679 0.000351183
       19248    0.583292     0.56468 0.000351166
       19249    0.584083    0.564681  0.00035115
       19250    0.584858    0.564682 0.000351133
       19251    0.585616    0.564683 0.000351116
       19252    0.586356    0.564684   0.0003511
       19253    0.587079    0.564685 0.000351084
       19254    0.587783    0.564686 0.000351067
       19255    0.588469    0.564688 0.000351051
       19256    0.589134    0.564689 0.000351035
       19257     0.58978     0.56469  0.00035102
       19258    0.590404    0.564692 0.000351004
       19259    0.591009    0.564693 0.000350988
       19260    0.591591    0.564694 0.000350973
       19261    0.592152    0.564696 0.000350958
       19262     0.59269    0.564697 0.000350942
       19263    0.593205    0.564699 0.000350927
       19264    0.593697      0.5647 0.000350912
       19265    0.594165    0.564702 0.000350897
       19266     0.59461    0.564703 0.000350883
       19267    0.595031    0.564705 0.000350868
       19268    0.595427    0.564706 0.000350853
       19269    0.595799    0.564708 0.000350839
       19270    0.596146     0.56471 0.000350824
       19271    0.596469    0.564711  0.00035081
       19272    0.596766    0.564713 0.000350796
       19273     0.59704    0.564715 0.000350782
       19274    0.597288    0.564716 0.000350768
       19275    0.597512    0.564718 0.000350753
       19276    0.597712     0.56472 0.000350739
       19277    0.597887    0.564721 0.000350725
       19278    0.598037    0.564723 0.000350712
       19279    0.598163    0.564725 0.000350698
       19280    0.598265    0.564727 0.000350684
       19281    0.598342    0.564728  0.00035067
       19282    0.598396     0.56473 0.000350656
       19283    0.598425    0.564732 0.000350642
       19284    0.598432    0.564734 0.000350628
       19285    0.598415    0.564735 0.000350615
       19286    0.598375    0.564737 0.000350601
       19287    0.598313    0.564739 0.000350587
       19288    0.598228    0.564741 0.000350573
       19289    0.598122    0.564742 0.000350559
       19290    0.597994    0.564744 0.000350545
       19291    0.597846    0.564746 0.000350531
       19292    0.597677    0.564748 0.000350517
       19293    0.597488    0.564749 0.000350503
       19294     0.59728    0.564751 0.000350489
       19295    0.597053    0.564753 0.000350475
       19296    0.596807    0.564754 0.000350461
       19297    0.596543    0.564756 0.000350446
       19298    0.596262    0.564758 0.000350432
       19299    0.595964    0.564759 0.000350418
       19300    0.595649    0.564761 0.000350403
       19301    0.595319    0.564762 0.000350388
       19302    0.594973    0.564764 0.000350374
       19303    0.594613    0.564765 0.000350359
       19304    0.594239    0.564767 0.000350344
       19305    0.593851    0.564768 0.000350329
       19306    0.593451     0.56477 0.000350314
       19307    0.593038    0.564771 0.000350299
       19308    0.592614    0.564773 0.000350284
       19309    0.592179    0.564774 0.000350269
       19310    0.591735    0.564776 0.000350253
       19311    0.591281    0.564777 0.000350238
       19312    0.590819    0.564778 0.000350222
       19313    0.590349     0.56478 0.000350207
       19314    0.589871    0.564781 0.000350191
       19315    0.589386    0.564782 0.000350175
       19316    0.588895    0.564784 0.000350159
       19317    0.588398    0.564785 0.000350143
       19318    0.587896    0.564786 0.000350127
       19319     0.58739    0.564787 0.000350111
       19320     0.58688    0.564788 0.000350095
       19321    0.586367    0.564789 0.000350079
       19322    0.585851     0.56479 0.000350062
       19323    0.585333    0.564792 0.000350046
       19324    0.584814    0.564793 0.000350029
       19325    0.584295    0.564794 0.000350012
       19326    0.583775    0.564795 0.000349996
       19327    0.583256    0.564796 0.000349979
       19328    0.582738    0.564796 0.000349962
       19329    0.582222    0.564797 0.000349945
       19330    0.581708    0.564798 0.000349928
       19331    0.581198    0.564799 0.000349911
       19332    0.580691      0.5648 0.000349894
       19333    0.580188    0.564801 0.000349877
       19334    0.579689    0.564801 0.000349859
       19335    0.579196    0.564802 0.000349842
       19336    0.578707    0.564803 0.000349825
       19337    0.578225    0.564804 0.000349807
       19338    0.577748    0.564804  0.00034979
       19339    0.577278    0.564805 0.000349772
       19340    0.576816    0.564806 0.000349755
       19341     0.57636    0.564806 0.000349737
       19342    0.575912    0.564807  0.00034972
       19343    0.575473    0.564807 0.000349702
       19344    0.575042    0.564808 0.000349684
       19345     0.57462    0.564808 0.000349667
       19346    0.574207    0.564809 0.000349649
       19347    0.573803    0.564809 0.000349631
       19348    0.573409     0.56481 0.000349613
       19349    0.573026     0.56481 0.000349595
       19350    0.572652    0.564811 0.000349578
       19351    0.572289    0.564811  0.00034956
       19352    0.571937    0.564811 0.000349542
       19353    0.571595    0.564812 0.000349524
       19354    0.571266    0.564812 0.000349506
       19355    0.570947    0.564812 0.000349488
       19356     0.57064    0.564813  0.00034947
       19357    0.570344    0.564813 0.000349452
       19358    0.570061    0.564813 0.000349434
       19359    0.569789    0.564813 0.000349416
       19360     0.56953    0.564814 0.000349399
       19361    0.569282    0.564814 0.000349381
       19362    0.569045    0.564814 0.000349363
       19363    0.568821    0.564814 0.000349345
       19364    0.568608    0.564814 0.000349327
       19365    0.568407    0.564815 0.000349309
       19366    0.568218    0.564815 0.000349291
       19367    0.568041    0.564815 0.000349273
       19368    0.567875    0.564815 0.000349255
       19369    0.567721    0.564815 0.000349237
       19370    0.567578    0.564815 0.000349219
       19371    0.567446    0.564816 0.000349201
       19372    0.567326    0.564816 0.000349183
       19373    0.567216    0.564816 0.000349165
       19374    0.567117    0.564816 0.000349147
       19375    0.567029    0.564816 0.000349129
       19376    0.566951    0.564816 0.000349111
       19377    0.566883    0.564816 0.000349093
       19378    0.566825    0.564816 0.000349075
       19379    0.566778    0.564817 0.000349057
       19380     0.56674    0.564817 0.000349039
       19381    0.566712    0.564817 0.000349021
       19382    0.566694    0.564817 0.000349003
       19383    0.566684    0.564817 0.000348985
       19384    0.566683    0.564817 0.000348967
       19385     0.56669    0.564817 0.000348949
       19386    0.566706    0.564817 0.000348931
       19387     0.56673    0.564817 0.000348913
       19388    0.566761    0.564817 0.000348895
       19389    0.566799    0.564817 0.000348877
       19390    0.566845    0.564818 0.000348859
       19391    0.566897    0.564818 0.000348841
       19392    0.566955    0.564818 0.000348823
       19393     0.56702    0.564818 0.000348805
       19394     0.56709    0.564818 0.000348787
       19395    0.567165    0.564818 0.000348769
       19396    0.567244    0.564818 0.000348751
       19397    0.567328    0.564818 0.000348733
       19398    0.567416    0.564819 0.000348715
       19399    0.567508    0.564819 0.000348697
       19400    0.567602    0.564819 0.000348679
       19401      0.5677    0.564819 0.000348661
       19402      0.5678    0.564819 0.000348643
       19403    0.567903    0.564819 0.000348625
       19404    0.568008    0.564819 0.000348607
       19405    0.568114     0.56482 0.000348589
       19406    0.568222     0.56482 0.000348572
       19407    0.568331     0.56482 0.000348554
       19408     0.56844     0.56482 0.000348536
       19409    0.568549     0.56482 0.000348518
       19410    0.568658    0.564821   0.0003485
       19411    0.568767    0.564821 0.000348482
       19412    0.568876    0.564821 0.000348464
       19413    0.568983    0.564821 0.000348446
       19414    0.569088    0.564821 0.000348428
       19415    0.569192    0.564822 0.000348411
       19416    0.569293    0.564822 0.000348393
       19417    0.569393    0.564822 0.000348375
       19418     0.56949    0.564822 0.000348357
       19419    0.569584    0.564823 0.000348339
       19420    0.569676    0.564823 0.000348321
       19421    0.569763    0.564823 0.000348303
       19422    0.569848    0.564823 0.000348286
       19423    0.569929    0.564824 0.000348268
       19424    0.570006    0.564824  0.00034825
       19425    0.570078    0.564824 0.000348232
       19426    0.570146    0.564824 0.000348214
       19427    0.570209    0.564825 0.000348196
       19428    0.570267    0.564825 0.000348179
       19429     0.57032    0.564825 0.000348161
       19430    0.570368    0.564826 0.000348143
       19431     0.57041    0.564826 0.000348125
       19432    0.570446    0.564826 0.000348107
       19433    0.570477    0.564826  0.00034809
       19434    0.570501    0.564827 0.000348072
       19435     0.57052    0.564827 0.000348054
       19436    0.570533    0.564827 0.000348036
       19437     0.57054    0.564828 0.000348018
       19438     0.57054    0.564828 0.000348001
       19439    0.570535    0.564828 0.000347983
       19440    0.570523    0.564828 0.000347965
       19441    0.570504    0.564829 0.000347947
       19442    0.570479    0.564829  0.00034793
       19443    0.570446    0.564829 0.000347912
       19444    0.570407     0.56483 0.000347894
       19445    0.570361     0.56483 0.000347876
       19446    0.570308     0.56483 0.000347859
       19447    0.570248     0.56483 0.000347841
       19448    0.570181    0.564831 0.000347823
       19449    0.570107    0.564831 0.000347805
       19450    0.570026    0.564831 0.000347787
       19451    0.569938    0.564832  0.00034777
       19452    0.569843    0.564832 0.000347752
       19453    0.569741    0.564832 0.000347734
       19454    0.569632    0.564832 0.000347716
       19455    0.569516    0.564833 0.000347698
       19456    0.569393    0.564833 0.000347681
       19457    0.569263    0.564833 0.000347663
       19458    0.569127    0.564833 0.000347645
       19459    0.568983    0.564833 0.000347627
       19460    0.568833    0.564834 0.000347609
       19461    0.568677    0.564834 0.000347592
       19462    0.568513    0.564834 0.000347574
       19463    0.568344    0.564834 0.000347556
       19464    0.568168    0.564834 0.000347538
       19465    0.567985    0.564835  0.00034752
       19466    0.567797    0.564835 0.000347503
       19467    0.567601    0.564835 0.000347485
       19468      0.5674    0.564835 0.000347467
       19469    0.567194    0.564835 0.000347449
       19470    0.566981    0.564835 0.000347431
       19471    0.566762    0.564835 0.000347413
       19472    0.566537    0.564835 0.000347396
       19473    0.566307    0.564835 0.000347378
       19474     0.56607    0.564836  0.00034736
       19475    0.565828    0.564836 0.000347342
       19476     0.56558    0.564836 0.000347324
       19477    0.565326    0.564836 0.000347306
       19478    0.565066    0.564836 0.000347289
       19479    0.564801    0.564836 0.000347271
       19480    0.564531    0.564836 0.000347253
       19481    0.564256    0.564836 0.000347235
       19482    0.563976    0.564836 0.000347217
       19483    0.563691    0.564836   0.0003472
       19484    0.563401    0.564835 0.000347182
       19485    0.563105    0.564835 0.000347164
       19486    0.562806    0.564835 0.000347146
       19487    0.562501    0.564835 0.000347128
       19488    0.562191    0.564835 0.000347111
       19489    0.561877    0.564835 0.000347093
       19490    0.561559    0.564835 0.000347075
       19491    0.561237    0.564834 0.000347057
       19492    0.560911    0.564834 0.000347039
       19493     0.56058    0.564834 0.000347022
       19494    0.560246    0.564834 0.000347004
       19495    0.559908    0.564834 0.000346986
       19496    0.559567    0.564833 0.000346969
       19497    0.559222    0.564833 0.000346951
       19498    0.558874    0.564833 0.000346933
       19499    0.558522    0.564832 0.000346916
       19500    0.558168    0.564832 0.000346898
       19501    0.557812    0.564832  0.00034688
       19502    0.557453    0.564831 0.000346863
       19503    0.557091    0.564831 0.000346845
       19504    0.556727     0.56483 0.000346828
       19505    0.556362     0.56483  0.00034681
       19506    0.555995     0.56483 0.000346793
       19507    0.555626    0.564829 0.000346775
       19508    0.555256    0.564829 0.000346758
       19509    0.554885    0.564828  0.00034674
       19510    0.554513    0.564828 0.000346723
       19511    0.554141    0.564827 0.000346706
       19512    0.553768    0.564826 0.000346688
       19513    0.553394    0.564826 0.000346671
       19514    0.553021    0.564825 0.000346654
       19515    0.552647    0.564825 0.000346637
       19516    0.552274    0.564824  0.00034662
       19517    0.551901    0.564823 0.000346602
       19518    0.551528    0.564823 0.000346585
       19519    0.551157    0.564822 0.000346568
       19520    0.550787    0.564821 0.000346551
       19521    0.550418    0.564821 0.000346534
       19522    0.550051     0.56482 0.000346517
       19523    0.549685    0.564819 0.000346501
       19524    0.549322    0.564818 0.000346484
       19525    0.548962    0.564817 0.000346467
       19526    0.548604    0.564817  0.00034645
       19527    0.548248    0.564816 0.000346433
       19528    0.547896    0.564815 0.000346417
       19529    0.547547    0.564814   0.0003464
       19530    0.547201    0.564813 0.000346384
       19531    0.546859    0.564812 0.000346367
       19532     0.54652    0.564811 0.000346351
       19533    0.546186     0.56481 0.000346334
       19534    0.545856    0.564809 0.000346318
       19535     0.54553    0.564808 0.000346302
       19536    0.545209    0.564807 0.000346285
       19537    0.544893    0.564806 0.000346269
       19538    0.544583    0.564805 0.000346253
       19539    0.544277    0.564804 0.000346237
       19540    0.543976    0.564803 0.000346221
       19541     0.54368    0.564802 0.000346205
       19542    0.543389    0.564801 0.000346189
       19543    0.543103      0.5648 0.000346173
       19544    0.542822    0.564799 0.000346157
       19545    0.542546    0.564798 0.000346141
       19546    0.542276    0.564796 0.000346125
       19547    0.542011    0.564795 0.000346109
       19548    0.541752    0.564794 0.000346094
       19549    0.541497    0.564793 0.000346078
       19550    0.541248    0.564792 0.000346062
       19551    0.541005     0.56479 0.000346047
       19552    0.540768    0.564789 0.000346031
       19553    0.540535    0.564788 0.000346016
       19554    0.540308    0.564787 0.000346001
       19555    0.540086    0.564785 0.000345985
       19556     0.53987    0.564784  0.00034597
       19557    0.539658    0.564783 0.000345954
       19558    0.539451    0.564782 0.000345939
       19559    0.539249     0.56478 0.000345924
       19560    0.539052    0.564779 0.000345909
       19561    0.538859    0.564778 0.000345894
       19562    0.538671    0.564776 0.000345879
       19563    0.538487    0.564775 0.000345863
       19564    0.538307    0.564774 0.000345848
       19565    0.538132    0.564772 0.000345833
       19566    0.537961    0.564771 0.000345818
       19567    0.537794     0.56477 0.000345804
       19568     0.53763    0.564768 0.000345789
       19569     0.53747    0.564767 0.000345774
       19570    0.537314    0.564765 0.000345759
       19571    0.537161    0.564764 0.000345744
       19572    0.537012    0.564763 0.000345729
       19573    0.536866    0.564761 0.000345715
       19574    0.536723     0.56476   0.0003457
       19575    0.536582    0.564758 0.000345685
       19576    0.536445    0.564757 0.000345671
       19577    0.536311    0.564755 0.000345656
       19578    0.536179    0.564754 0.000345642
       19579    0.536051    0.564752 0.000345627
       19580    0.535924    0.564751 0.000345612
       19581    0.535801    0.564749 0.000345598
       19582     0.53568    0.564748 0.000345584
       19583    0.535562    0.564746 0.000345569
       19584    0.535446    0.564745 0.000345555
       19585    0.535332    0.564743  0.00034554
       19586    0.535221    0.564742 0.000345526
       19587    0.535113     0.56474 0.000345512
       19588    0.535007    0.564739 0.000345497
       19589    0.534903    0.564737 0.000345483
       19590    0.534801    0.564736 0.000345469
       19591      0.5347    0.564734 0.000345455
       19592    0.534602    0.564733  0.00034544
       19593    0.534505    0.564731 0.000345426
       19594    0.534411     0.56473 0.000345412
       19595    0.534318    0.564728 0.000345398
       19596    0.534228    0.564727 0.000345384
       19597    0.534138    0.564725  0.00034537
       19598    0.534051    0.564723 0.000345356
       19599    0.533965    0.564722 0.000345342
       19600     0.53388     0.56472 0.000345327
       19601    0.533797    0.564719 0.000345313
       19602    0.533715    0.564717 0.000345299
       19603    0.533634    0.564716 0.000345286
       19604    0.533554    0.564714 0.000345272
       19605    0.533475    0.564712 0.000345258
       19606    0.533397    0.564711 0.000345244
       19607     0.53332    0.564709  0.00034523
       19608    0.533244    0.564708 0.000345216
       19609    0.533168    0.564706 0.000345202
       19610    0.533094    0.564704 0.000345188
       19611    0.533019    0.564703 0.000345174
       19612    0.532946    0.564701 0.000345161
       19613    0.532872      0.5647 0.000345147
       19614    0.532799    0.564698 0.000345133
       19615    0.532726    0.564696 0.000345119
       19616    0.532653    0.564695 0.000345106
       19617    0.532581    0.564693 0.000345092
       19618    0.532508    0.564691 0.000345078
       19619    0.532435     0.56469 0.000345065
       19620    0.532362    0.564688 0.000345051
       19621    0.532288    0.564686 0.000345037
       19622    0.532214    0.564685 0.000345024
       19623     0.53214    0.564683  0.00034501
       19624    0.532065    0.564681 0.000344996
       19625    0.531989     0.56468 0.000344983
       19626    0.531912    0.564678 0.000344969
       19627    0.531835    0.564676 0.000344956
       19628    0.531758    0.564675 0.000344942
       19629    0.531679    0.564673 0.000344929
       19630    0.531601    0.564671 0.000344915
       19631    0.531521     0.56467 0.000344902
       19632    0.531441    0.564668 0.000344889
       19633    0.531361    0.564666 0.000344875
       19634     0.53128    0.564665 0.000344862
       19635    0.531199    0.564663 0.000344848
       19636    0.531118    0.564661 0.000344835
       19637    0.531037     0.56466 0.000344822
       19638    0.530957    0.564658 0.000344808
       19639    0.530876    0.564656 0.000344795
       19640    0.530796    0.564654 0.000344782
       19641    0.530716    0.564653 0.000344769
       19642    0.530637    0.564651 0.000344756
       19643    0.530559    0.564649 0.000344742
       19644    0.530481    0.564647 0.000344729
