#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        9893    -7.15375    -7.19711 0.000621464
        9894    -7.15406     -7.1971 0.000621416
        9895    -7.15441     -7.1971 0.000621368
        9896    -7.15511     -7.1971  0.00062132
        9897    -7.15552    -7.19709 0.000621272
        9898    -7.15564    -7.19709 0.000621223
        9899    -7.15676    -7.19708 0.000621174
        9900    -7.15758    -7.19708 0.000621124
        9901    -7.15843    -7.19708 0.000621073
        9902    -7.15899    -7.19707 0.000621022
        9903    -7.16054    -7.19707 0.000620971
        9904    -7.16212    -7.19706 0.000620918
        9905    -7.16373    -7.19706 0.000620864
        9906    -7.16471    -7.19706  0.00062081
        9907    -7.16604    -7.19706 0.000620755
        9908    -7.16707    -7.19705   0.0006207
        9909     -7.1678    -7.19705 0.000620645
        9910     -7.1692    -7.19705 0.000620588
        9911    -7.17062    -7.19704 0.000620531
        9912    -7.17141    -7.19704 0.000620474
        9913    -7.17287    -7.19704 0.000620416
        9914    -7.17434    -7.19704 0.000620358
        9915    -7.17551    -7.19703 0.000620299
        9916    -7.17734    -7.19703  0.00062024
        9917    -7.17789    -7.19703  0.00062018
        9918    -7.17878    -7.19703 0.000620121
        9919       -7.18    -7.19703  0.00062006
        9920     -7.1809    -7.19703     0.00062
        9921    -7.18214    -7.19702 0.000619939
        9922    -7.18274    -7.19702 0.000619879
        9923    -7.18529    -7.19702 0.000619817
        9924    -7.18687    -7.19702 0.000619756
        9925    -7.18878    -7.19702 0.000619694
        9926    -7.19037    -7.19702 0.000619632
        9927    -7.19163    -7.19702 0.000619569
        9928     -7.1929    -7.19702 0.000619507
        9929    -7.19384    -7.19702 0.000619445
        9930    -7.19543    -7.19702 0.000619383
        9931    -7.19701    -7.19702  0.00061932
        9932    -7.19859    -7.19702 0.000619258
        9933    -7.20016    -7.19702 0.000619196
        9934    -7.20173    -7.19702 0.000619133
        9935    -7.20199    -7.19702 0.000619071
        9936    -7.20321    -7.19702 0.000619009
        9937    -7.20474    -7.19702 0.000618947
        9938    -7.20593    -7.19702 0.000618886
        9939    -7.20712    -7.19702 0.000618824
        9940    -7.20893    -7.19702 0.000618763
        9941     -7.2104    -7.19702 0.000618703
        9942    -7.21186    -7.19703 0.000618642
        9943     -7.2133    -7.19703 0.000618582
        9944    -7.21439    -7.19703 0.000618522
        9945    -7.21547    -7.19703 0.000618463
        9946    -7.21652    -7.19703 0.000618404
        9947    -7.21787    -7.19704 0.000618345
        9948    -7.21888    -7.19704 0.000618287
        9949    -7.22019    -7.19704 0.000618229
        9950    -7.22114    -7.19704 0.000618172
        9951    -7.22239    -7.19704 0.000618115
        9952     -7.2233    -7.19705 0.000618058
        9953    -7.22417    -7.19705 0.000618002
        9954    -7.22502    -7.19705 0.000617947
        9955    -7.22617    -7.19706 0.000617891
        9956    -7.22631    -7.19706 0.000617836
        9957    -7.22739    -7.19706 0.000617782
        9958     -7.2278    -7.19706 0.000617728
        9959    -7.22882    -7.19707 0.000617674
        9960    -7.23014    -7.19707 0.000617621
        9961    -7.23045    -7.19707 0.000617568
        9962    -7.23074    -7.19708 0.000617515
        9963    -7.23164    -7.19708 0.000617463
        9964    -7.23251    -7.19709 0.000617411
        9965    -7.23269    -7.19709 0.000617359
        9966    -7.23382    -7.19709 0.000617308
        9967    -7.23459     -7.1971 0.000617258
        9968    -7.23501     -7.1971 0.000617208
        9969    -7.23571     -7.1971 0.000617158
        9970    -7.23606    -7.19711 0.000617108
        9971    -7.23573    -7.19711 0.000617059
        9972    -7.23666    -7.19712  0.00061701
        9973    -7.23659    -7.19712  0.00061696
        9974    -7.23713    -7.19712 0.000616912
        9975    -7.23764    -7.19713 0.000616863
        9976    -7.23877    -7.19713 0.000616815
        9977    -7.23954    -7.19714 0.000616768
        9978     -7.2393    -7.19714 0.000616721
        9979    -7.23936    -7.19714 0.000616674
        9980    -7.23907    -7.19715 0.000616626
        9981    -7.23939    -7.19715 0.000616579
        9982    -7.23968    -7.19716 0.000616532
        9983    -7.24027    -7.19716 0.000616485
        9984    -7.23986    -7.19717 0.000616438
        9985    -7.23974    -7.19717 0.000616391
        9986    -7.23926    -7.19717 0.000616344
        9987    -7.23909    -7.19718 0.000616297
        9988    -7.23856    -7.19718 0.000616249
        9989      -7.238    -7.19719 0.000616201
        9990    -7.23774    -7.19719 0.000616152
        9991    -7.23713    -7.19719 0.000616104
        9992     -7.2365     -7.1972 0.000616055
        9993    -7.23616     -7.1972 0.000616005
        9994    -7.23579    -7.19721 0.000615956
        9995    -7.23573    -7.19721 0.000615906
        9996    -7.23564    -7.19721 0.000615857
        9997    -7.23456    -7.19722 0.000615806
        9998    -7.23442    -7.19722 0.000615756
        9999    -7.23362    -7.19723 0.000615705
       10000    -7.23312    -7.19723 0.000615654
       10001    -7.23194    -7.19723 0.000615602
       10002    -7.23205    -7.19724  0.00061555
       10003    -7.23116    -7.19724 0.000615498
       10004    -7.23091    -7.19724 0.000615446
       10005    -7.22998    -7.19725 0.000615393
       10006    -7.22936    -7.19725  0.00061534
       10007    -7.22905    -7.19725 0.000615287
       10008    -7.22775    -7.19726 0.000615233
       10009    -7.22709    -7.19726 0.000615179
       10010     -7.2264    -7.19726 0.000615124
       10011    -7.22635    -7.19726 0.000615069
       10012    -7.22596    -7.19727 0.000615015
       10013    -7.22556    -7.19727  0.00061496
       10014    -7.22514    -7.19727 0.000614905
       10015    -7.22471    -7.19728 0.000614849
       10016    -7.22297    -7.19728 0.000614793
       10017    -7.22187    -7.19728 0.000614737
       10018    -7.22076    -7.19728  0.00061468
       10019    -7.22061    -7.19728 0.000614623
       10020     -7.2198    -7.19729 0.000614566
       10021    -7.21866    -7.19729 0.000614508
       10022     -7.2172    -7.19729  0.00061445
       10023    -7.21637    -7.19729 0.000614392
       10024    -7.21521    -7.19729 0.000614333
       10025    -7.21405     -7.1973 0.000614274
       10026    -7.21353     -7.1973 0.000614215
       10027    -7.21235     -7.1973 0.000614155
       10028    -7.21182     -7.1973 0.000614096
       10029    -7.21129     -7.1973 0.000614036
       10030    -7.21043     -7.1973 0.000613976
       10031    -7.20957    -7.19731 0.000613916
       10032    -7.20904    -7.19731 0.000613856
       10033    -7.20818    -7.19731 0.000613796
       10034    -7.20797    -7.19731 0.000613736
       10035    -7.20711    -7.19731 0.000613675
       10036    -7.20594    -7.19731 0.000613615
       10037    -7.20509    -7.19731 0.000613554
       10038    -7.20392    -7.19731 0.000613493
       10039    -7.20276    -7.19731 0.000613433
       10040    -7.20193    -7.19731 0.000613372
       10041    -7.20175    -7.19731 0.000613311
       10042    -7.20125    -7.19731  0.00061325
       10043    -7.20044    -7.19731 0.000613189
       10044    -7.19932    -7.19731 0.000613128
       10045    -7.19853    -7.19731 0.000613067
       10046    -7.19775    -7.19731 0.000613006
       10047    -7.19666    -7.19731 0.000612945
       10048     -7.1959    -7.19731 0.000612884
       10049    -7.19483    -7.19731 0.000612823
       10050    -7.19378    -7.19731 0.000612762
       10051    -7.19306    -7.19731 0.000612701
       10052    -7.19171    -7.19731  0.00061264
       10053    -7.19103    -7.19731  0.00061258
       10054    -7.19003    -7.19731 0.000612519
       10055    -7.18841    -7.19731 0.000612459
       10056    -7.18745    -7.19731 0.000612399
       10057    -7.18586    -7.19731 0.000612339
       10058    -7.18526    -7.19731 0.000612279
       10059    -7.18467    -7.19731  0.00061222
       10060    -7.18411     -7.1973  0.00061216
       10061    -7.18324     -7.1973 0.000612101
       10062    -7.18272     -7.1973 0.000612042
       10063    -7.18221     -7.1973 0.000611983
       10064    -7.18172     -7.1973 0.000611924
       10065    -7.18125     -7.1973 0.000611865
       10066    -7.18048     -7.1973 0.000611807
       10067    -7.17941    -7.19729 0.000611749
       10068      -7.179    -7.19729 0.000611691
       10069    -7.17829    -7.19729 0.000611633
       10070     -7.1776    -7.19729 0.000611575
       10071    -7.17725    -7.19729 0.000611518
       10072    -7.17725    -7.19728  0.00061146
       10073    -7.17824    -7.19728 0.000611402
       10074    -7.17763    -7.19728 0.000611345
       10075    -7.17737    -7.19728 0.000611287
       10076    -7.17648    -7.19728  0.00061123
       10077     -7.1756    -7.19727 0.000611173
       10078     -7.1754    -7.19727 0.000611117
       10079    -7.17553    -7.19727  0.00061106
       10080    -7.17472    -7.19727 0.000611003
       10081    -7.17425    -7.19726 0.000610947
       10082    -7.17379    -7.19726 0.000610891
       10083    -7.17335    -7.19726 0.000610835
       10084    -7.17293    -7.19726 0.000610779
       10085    -7.17286    -7.19726 0.000610723
       10086    -7.17247    -7.19725 0.000610668
       10087     -7.1721    -7.19725 0.000610612
       10088    -7.17207    -7.19725 0.000610557
       10089    -7.17108    -7.19725 0.000610502
       10090    -7.17108    -7.19724 0.000610447
       10091    -7.17078    -7.19724 0.000610392
       10092    -7.17113    -7.19724 0.000610337
       10093    -7.17053    -7.19723 0.000610282
       10094    -7.17059    -7.19723 0.000610227
       10095    -7.17066    -7.19723 0.000610173
       10096    -7.16977    -7.19723 0.000610118
       10097    -7.16986    -7.19722 0.000610064
       10098    -7.17029    -7.19722 0.000610009
       10099    -7.16976    -7.19722 0.000609955
       10100    -7.16892    -7.19722 0.000609901
       10101    -7.16906    -7.19721 0.000609847
       10102    -7.16888    -7.19721 0.000609793
       10103    -7.16903    -7.19721 0.000609739
       10104    -7.16887     -7.1972 0.000609685
       10105    -7.16904     -7.1972 0.000609631
       10106    -7.16955     -7.1972 0.000609577
       10107    -7.17006     -7.1972 0.000609522
       10108     -7.1709    -7.19719 0.000609468
       10109    -7.17078    -7.19719 0.000609413
       10110    -7.17034    -7.19719 0.000609359
       10111    -7.17055    -7.19719 0.000609304
       10112    -7.17077    -7.19718 0.000609249
       10113      -7.171    -7.19718 0.000609195
       10114    -7.17155    -7.19718  0.00060914
       10115    -7.17146    -7.19718 0.000609085
       10116    -7.17169    -7.19717  0.00060903
       10117    -7.17226    -7.19717 0.000608974
       10118    -7.17283    -7.19717 0.000608919
       10119    -7.17276    -7.19717 0.000608864
       10120    -7.17269    -7.19716 0.000608808
       10121    -7.17295    -7.19716 0.000608753
       10122    -7.17354    -7.19716 0.000608697
       10123    -7.17348    -7.19716 0.000608642
       10124    -7.17375    -7.19715 0.000608586
       10125    -7.17403    -7.19715  0.00060853
       10126     -7.1743    -7.19715 0.000608474
       10127     -7.1749    -7.19715 0.000608418
       10128    -7.17486    -7.19715 0.000608362
       10129    -7.17482    -7.19714 0.000608306
       10130    -7.17576    -7.19714 0.000608249
       10131    -7.17605    -7.19714 0.000608193
       10132    -7.17634    -7.19714 0.000608136
       10133    -7.17567    -7.19713  0.00060808
       10134    -7.17694    -7.19713 0.000608023
       10135    -7.17725    -7.19713 0.000607966
       10136    -7.17756    -7.19713  0.00060791
       10137    -7.17755    -7.19713 0.000607853
       10138    -7.17819    -7.19712 0.000607796
       10139    -7.17818    -7.19712 0.000607738
       10140    -7.17851    -7.19712 0.000607681
       10141    -7.17884    -7.19712 0.000607624
       10142    -7.17884    -7.19712 0.000607567
       10143    -7.17853    -7.19712  0.00060751
       10144    -7.17887    -7.19711 0.000607452
       10145    -7.17954    -7.19711 0.000607395
       10146    -7.17989    -7.19711 0.000607338
       10147    -7.18089    -7.19711  0.00060728
       10148    -7.18125    -7.19711 0.000607222
       10149    -7.18162    -7.19711 0.000607164
       10150    -7.18199     -7.1971 0.000607106
       10151    -7.18236     -7.1971 0.000607048
       10152    -7.18306     -7.1971  0.00060699
       10153     -7.1828     -7.1971 0.000606932
       10154    -7.18254     -7.1971 0.000606874
       10155    -7.18358     -7.1971 0.000606815
       10156    -7.18397     -7.1971 0.000606757
       10157    -7.18438    -7.19709 0.000606698
       10158    -7.18478    -7.19709  0.00060664
       10159    -7.18519    -7.19709 0.000606581
       10160    -7.18561    -7.19709 0.000606523
       10161    -7.18603    -7.19709 0.000606464
       10162    -7.18645    -7.19709 0.000606405
       10163    -7.18687    -7.19709 0.000606346
       10164    -7.18698    -7.19709 0.000606288
       10165    -7.18806    -7.19709 0.000606229
       10166    -7.18914    -7.19709 0.000606169
       10167    -7.18958    -7.19708  0.00060611
       10168    -7.19034    -7.19708 0.000606051
       10169    -7.19111    -7.19708 0.000605992
       10170    -7.19188    -7.19708 0.000605932
       10171    -7.19298    -7.19708 0.000605873
       10172    -7.19343    -7.19708 0.000605813
       10173    -7.19452    -7.19708 0.000605754
       10174    -7.19562    -7.19708 0.000605694
       10175     -7.1964    -7.19708 0.000605635
       10176    -7.19652    -7.19708 0.000605575
       10177    -7.19665    -7.19708 0.000605516
       10178    -7.19774    -7.19708 0.000605456
       10179    -7.19786    -7.19708 0.000605397
       10180    -7.19863    -7.19708 0.000605337
       10181    -7.19939    -7.19708 0.000605278
       10182    -7.19982    -7.19708 0.000605219
       10183    -7.19993    -7.19708 0.000605159
       10184    -7.20002    -7.19708   0.0006051
       10185    -7.20044    -7.19708 0.000605041
       10186    -7.20052    -7.19708 0.000604981
       10187     -7.2006    -7.19708 0.000604922
       10188    -7.20067    -7.19708 0.000604863
       10189    -7.20073    -7.19708 0.000604803
       10190    -7.20142    -7.19709 0.000604744
       10191    -7.20211    -7.19709 0.000604685
       10192    -7.20214    -7.19709 0.000604626
       10193    -7.20216    -7.19709 0.000604567
       10194    -7.20249    -7.19709 0.000604508
       10195    -7.20377    -7.19709 0.000604449
       10196    -7.20408    -7.19709  0.00060439
       10197    -7.20437    -7.19709 0.000604331
       10198    -7.20432    -7.19709 0.000604272
       10199    -7.20458    -7.19709 0.000604213
       10200    -7.20483    -7.19709 0.000604155
       10201    -7.20474    -7.19709 0.000604096
       10202    -7.20495    -7.19709 0.000604037
       10203    -7.20514    -7.19709 0.000603979
       10204    -7.20467    -7.19709  0.00060392
       10205    -7.20483     -7.1971 0.000603861
       10206    -7.20465     -7.1971 0.000603802
       10207     -7.2051     -7.1971 0.000603744
       10208    -7.20553     -7.1971 0.000603685
       10209    -7.20593     -7.1971 0.000603627
       10210    -7.20665     -7.1971 0.000603568
       10211    -7.20734     -7.1971  0.00060351
       10212    -7.20737     -7.1971 0.000603452
       10213    -7.20737     -7.1971 0.000603393
       10214    -7.20736     -7.1971 0.000603335
       10215    -7.20732     -7.1971 0.000603277
       10216    -7.20758    -7.19711 0.000603219
       10217     -7.2075    -7.19711 0.000603161
       10218     -7.2074    -7.19711 0.000603102
       10219     -7.2076    -7.19711 0.000603044
       10220    -7.20746    -7.19711 0.000602986
       10221    -7.20696    -7.19711 0.000602928
       10222    -7.20645    -7.19711  0.00060287
       10223    -7.20657    -7.19711 0.000602811
       10224    -7.20634    -7.19711 0.000602753
       10225    -7.20609    -7.19711 0.000602695
       10226    -7.20549    -7.19711 0.000602636
       10227     -7.2052    -7.19712 0.000602578
       10228    -7.20553    -7.19712  0.00060252
       10229     -7.2052    -7.19712 0.000602461
       10230    -7.20614    -7.19712 0.000602403
       10231     -7.2061    -7.19712 0.000602345
       10232     -7.2057    -7.19712 0.000602286
       10233    -7.20465    -7.19712 0.000602228
       10234    -7.20389    -7.19712  0.00060217
       10235    -7.20344    -7.19712 0.000602111
       10236    -7.20298    -7.19712 0.000602053
       10237    -7.20314    -7.19712 0.000601994
       10238    -7.20296    -7.19712 0.000601935
       10239    -7.20244    -7.19712 0.000601877
       10240    -7.20288    -7.19712 0.000601818
       10241    -7.20265    -7.19713  0.00060176
       10242    -7.20209    -7.19713 0.000601701
       10243    -7.20151    -7.19713 0.000601643
       10244    -7.20058    -7.19713 0.000601584
       10245    -7.19965    -7.19713 0.000601525
       10246    -7.19838    -7.19713 0.000601467
       10247    -7.19807    -7.19713 0.000601408
       10248    -7.19774    -7.19713 0.000601349
       10249    -7.19676    -7.19713 0.000601291
       10250    -7.19576    -7.19713 0.000601232
       10251     -7.1954    -7.19713 0.000601173
       10252    -7.19504    -7.19713 0.000601115
       10253    -7.19466    -7.19713 0.000601056
       10254     -7.1946    -7.19713 0.000600998
       10255    -7.19388    -7.19713 0.000600939
       10256    -7.19283    -7.19713 0.000600881
       10257     -7.1921    -7.19712 0.000600822
       10258    -7.19104    -7.19712 0.000600764
       10259    -7.18997    -7.19712 0.000600706
       10260    -7.18921    -7.19712 0.000600648
       10261    -7.18845    -7.19712  0.00060059
       10262    -7.18802    -7.19712 0.000600532
       10263    -7.18693    -7.19712 0.000600474
       10264    -7.18713    -7.19712 0.000600417
       10265    -7.18636    -7.19712 0.000600359
       10266    -7.18591    -7.19712 0.000600302
       10267    -7.18513    -7.19712 0.000600244
       10268    -7.18436    -7.19711 0.000600187
       10269    -7.18358    -7.19711  0.00060013
       10270    -7.18247    -7.19711 0.000600073
       10271     -7.1817    -7.19711 0.000600017
       10272    -7.18156    -7.19711  0.00059996
       10273    -7.18079    -7.19711 0.000599904
       10274    -7.17937    -7.19711 0.000599848
       10275     -7.1786     -7.1971 0.000599792
       10276     -7.1775     -7.1971 0.000599737
       10277    -7.17674     -7.1971 0.000599682
       10278    -7.17598     -7.1971 0.000599627
       10279    -7.17522     -7.1971 0.000599573
       10280    -7.17383    -7.19709 0.000599519
       10281    -7.17308    -7.19709 0.000599465
       10282    -7.17234    -7.19709 0.000599411
       10283    -7.17194    -7.19709 0.000599358
       10284    -7.17056    -7.19708 0.000599305
       10285    -7.16953    -7.19708 0.000599253
       10286    -7.16979    -7.19708 0.000599201
       10287    -7.16909    -7.19708 0.000599149
       10288    -7.16776    -7.19707 0.000599097
       10289    -7.16708    -7.19707 0.000599046
       10290    -7.16706    -7.19707 0.000598995
       10291    -7.16673    -7.19706 0.000598944
       10292    -7.16576    -7.19706 0.000598893
       10293    -7.16481    -7.19706 0.000598843
       10294    -7.16387    -7.19705 0.000598794
       10295    -7.16359    -7.19705 0.000598745
       10296    -7.16333    -7.19705 0.000598695
       10297    -7.16276    -7.19704 0.000598646
       10298     -7.1622    -7.19704 0.000598598
       10299    -7.16133    -7.19704  0.00059855
       10300    -7.16113    -7.19703 0.000598502
       10301     -7.1603    -7.19703 0.000598454
       10302    -7.16047    -7.19703 0.000598407
       10303    -7.16064    -7.19702 0.000598359
       10304    -7.16052    -7.19702 0.000598312
       10305    -7.15944    -7.19702 0.000598265
       10306    -7.15839    -7.19701 0.000598218
       10307    -7.15833    -7.19701 0.000598172
       10308    -7.15796    -7.19701 0.000598126
       10309     -7.1573      -7.197  0.00059808
       10310    -7.15731      -7.197 0.000598035
       10311    -7.15669    -7.19699  0.00059799
       10312     -7.1561    -7.19699 0.000597945
       10313    -7.15553    -7.19699   0.0005979
       10314    -7.15563    -7.19698 0.000597856
       10315    -7.15609    -7.19698 0.000597811
       10316    -7.15657    -7.19697 0.000597766
       10317    -7.15675    -7.19697 0.000597721
       10318    -7.15631    -7.19697 0.000597676
       10319    -7.15557    -7.19696 0.000597631
       10320    -7.15487    -7.19696 0.000597587
       10321    -7.15484    -7.19695 0.000597543
       10322    -7.15483    -7.19695 0.000597499
       10323    -7.15583    -7.19695 0.000597455
       10324    -7.15523    -7.19694  0.00059741
       10325    -7.15499    -7.19694 0.000597366
       10326    -7.15575    -7.19693 0.000597322
       10327    -7.15589    -7.19693 0.000597277
       10328    -7.15573    -7.19693 0.000597233
       10329    -7.15528    -7.19692 0.000597189
       10330    -7.15486    -7.19692 0.000597145
       10331    -7.15511    -7.19691 0.000597101
       10332    -7.15571    -7.19691 0.000597056
       10333    -7.15635    -7.19691 0.000597011
       10334    -7.15636     -7.1969 0.000596966
       10335    -7.15673     -7.1969 0.000596921
       10336    -7.15777    -7.19689 0.000596875
       10337    -7.15786    -7.19689  0.00059683
       10338    -7.15831    -7.19689 0.000596784
       10339    -7.15846    -7.19688 0.000596737
       10340    -7.15895    -7.19688 0.000596691
       10341     -7.1598    -7.19688 0.000596644
       10342    -7.16067    -7.19687 0.000596597
       10343    -7.16157    -7.19687 0.000596549
       10344    -7.16152    -7.19687 0.000596501
       10345    -7.16181    -7.19686 0.000596453
       10346    -7.16245    -7.19686 0.000596404
       10347    -7.16343    -7.19686 0.000596356
       10348     -7.1641    -7.19685 0.000596306
       10349     -7.1648    -7.19685 0.000596257
       10350    -7.16486    -7.19685 0.000596207
       10351    -7.16527    -7.19684 0.000596157
       10352    -7.16601    -7.19684 0.000596107
       10353    -7.16709    -7.19684 0.000596057
       10354    -7.16786    -7.19683 0.000596006
       10355    -7.16864    -7.19683 0.000595954
       10356     -7.1691    -7.19683 0.000595903
       10357    -7.16991    -7.19683 0.000595851
       10358    -7.17137    -7.19682 0.000595798
       10359    -7.17219    -7.19682 0.000595746
       10360    -7.17431    -7.19682 0.000595692
       10361    -7.17482    -7.19682 0.000595638
       10362    -7.17598    -7.19681 0.000595584
       10363    -7.17649    -7.19681  0.00059553
       10364    -7.17734    -7.19681 0.000595475
       10365    -7.17818    -7.19681 0.000595421
       10366    -7.17934    -7.19681 0.000595366
       10367    -7.17986    -7.19681 0.000595311
       10368    -7.18069     -7.1968 0.000595255
       10369    -7.18152     -7.1968   0.0005952
       10370    -7.18234     -7.1968 0.000595144
       10371    -7.18316     -7.1968 0.000595088
       10372    -7.18397     -7.1968 0.000595032
       10373    -7.18509     -7.1968 0.000594975
       10374    -7.18588     -7.1968 0.000594919
       10375    -7.18666     -7.1968 0.000594863
       10376     -7.1871    -7.19679 0.000594806
       10377     -7.1885    -7.19679 0.000594749
       10378    -7.18892    -7.19679 0.000594692
       10379    -7.18996    -7.19679 0.000594635
       10380    -7.19035    -7.19679 0.000594578
       10381    -7.19137    -7.19679 0.000594521
       10382    -7.19204    -7.19679 0.000594464
       10383    -7.19205    -7.19679 0.000594407
       10384    -7.19237    -7.19679  0.00059435
       10385    -7.19234    -7.19679 0.000594293
       10386    -7.19294    -7.19679 0.000594236
       10387    -7.19353    -7.19679 0.000594179
       10388    -7.19474    -7.19679 0.000594122
       10389    -7.19528    -7.19679 0.000594064
       10390    -7.19677    -7.19679 0.000594007
       10391     -7.1976    -7.19679  0.00059395
       10392    -7.19775    -7.19679 0.000593893
       10393    -7.19789    -7.19679 0.000593836
       10394      -7.198    -7.19679 0.000593779
       10395    -7.19842    -7.19679 0.000593722
       10396    -7.19881    -7.19679 0.000593665
       10397    -7.19886    -7.19679 0.000593607
       10398     -7.1992    -7.19679  0.00059355
       10399    -7.19985    -7.19679 0.000593493
       10400    -7.20081    -7.19679 0.000593436
       10401    -7.20142    -7.19679  0.00059338
       10402    -7.20168    -7.19679 0.000593323
       10403    -7.20193    -7.19679 0.000593266
       10404    -7.20248    -7.19679 0.000593209
       10405      -7.203    -7.19679 0.000593152
       10406    -7.20286    -7.19679 0.000593096
       10407    -7.20271    -7.19679 0.000593039
       10408    -7.20285    -7.19679 0.000592982
       10409    -7.20298     -7.1968 0.000592926
       10410    -7.20374     -7.1968 0.000592869
       10411    -7.20416     -7.1968 0.000592813
       10412    -7.20424     -7.1968 0.000592756
       10413     -7.2043     -7.1968   0.0005927
       10414    -7.20403     -7.1968 0.000592643
       10415    -7.20439     -7.1968 0.000592587
       10416    -7.20441     -7.1968  0.00059253
       10417    -7.20442     -7.1968 0.000592474
       10418    -7.20345     -7.1968 0.000592417
       10419    -7.20344     -7.1968 0.000592361
       10420    -7.20374     -7.1968 0.000592304
       10421    -7.20339     -7.1968 0.000592248
       10422    -7.20335     -7.1968 0.000592191
       10423    -7.20233     -7.1968 0.000592135
       10424     -7.2026    -7.19681 0.000592078
       10425    -7.20254    -7.19681 0.000592022
       10426     -7.2028    -7.19681 0.000591965
       10427    -7.20208    -7.19681 0.000591908
       10428    -7.20201    -7.19681 0.000591852
       10429    -7.20226    -7.19681 0.000591795
       10430    -7.20219    -7.19681 0.000591739
       10431    -7.20211    -7.19681 0.000591682
       10432    -7.20203    -7.19681 0.000591626
       10433    -7.20293    -7.19681 0.000591569
       10434    -7.20253    -7.19681 0.000591513
       10435    -7.20181    -7.19681 0.000591457
       10436    -7.20174    -7.19681   0.0005914
       10437    -7.20168    -7.19681 0.000591344
       10438    -7.20162    -7.19681 0.000591287
       10439    -7.20124    -7.19681 0.000591231
       10440    -7.20118    -7.19681 0.000591174
       10441    -7.20081    -7.19681 0.000591118
       10442    -7.20078    -7.19681 0.000591061
       10443    -7.20172    -7.19681 0.000591005
       10444    -7.20104    -7.19682 0.000590948
       10445    -7.20168    -7.19682 0.000590892
       10446    -7.20167    -7.19682 0.000590835
       10447    -7.20199    -7.19682 0.000590779
       10448    -7.20168    -7.19682 0.000590723
       10449    -7.20234    -7.19682 0.000590666
       10450    -7.20269    -7.19682  0.00059061
       10451    -7.20305    -7.19682 0.000590554
       10452     -7.2031    -7.19682 0.000590498
       10453    -7.20316    -7.19682 0.000590442
       10454    -7.20322    -7.19682 0.000590385
       10455    -7.20297    -7.19682 0.000590329
       10456    -7.20241    -7.19682 0.000590273
       10457    -7.20251    -7.19682 0.000590217
       10458    -7.20197    -7.19682 0.000590161
       10459    -7.20241    -7.19682 0.000590104
       10460    -7.20221    -7.19682 0.000590048
       10461    -7.20234    -7.19682 0.000589992
       10462    -7.20248    -7.19682 0.000589936
       10463    -7.20296    -7.19683  0.00058988
       10464    -7.20279    -7.19683 0.000589824
       10465    -7.20393    -7.19683 0.000589768
       10466    -7.20379    -7.19683 0.000589712
       10467    -7.20397    -7.19683 0.000589656
       10468    -7.20416    -7.19683   0.0005896
       10469    -7.20533    -7.19683 0.000589544
       10470    -7.20619    -7.19683 0.000589489
       10471     -7.2064    -7.19683 0.000589433
       10472    -7.20629    -7.19683 0.000589377
       10473    -7.20651    -7.19683 0.000589322
       10474    -7.20738    -7.19683 0.000589266
       10475    -7.20761    -7.19684 0.000589211
       10476    -7.20785    -7.19684 0.000589156
       10477    -7.20744    -7.19684   0.0005891
       10478    -7.20768    -7.19684 0.000589045
       10479    -7.20792    -7.19684  0.00058899
       10480    -7.20849    -7.19684 0.000588935
       10481    -7.20873    -7.19684  0.00058888
       10482    -7.20898    -7.19684 0.000588825
       10483    -7.20955    -7.19684  0.00058877
       10484    -7.20979    -7.19685 0.000588715
       10485      -7.211    -7.19685  0.00058866
       10486    -7.21092    -7.19685 0.000588606
       10487    -7.21148    -7.19685 0.000588551
       10488    -7.21075    -7.19685 0.000588496
       10489    -7.21131    -7.19685 0.000588442
       10490    -7.21154    -7.19685 0.000588388
       10491    -7.21209    -7.19685 0.000588333
       10492    -7.21166    -7.19686 0.000588279
       10493    -7.21187    -7.19686 0.000588225
       10494    -7.21273    -7.19686  0.00058817
       10495    -7.21325    -7.19686 0.000588116
       10496    -7.21377    -7.19686 0.000588063
       10497    -7.21395    -7.19686 0.000588009
       10498    -7.21478    -7.19687 0.000587955
       10499    -7.21527    -7.19687 0.000587902
       10500    -7.21576    -7.19687 0.000587849
       10501    -7.21591    -7.19687 0.000587796
       10502    -7.21573    -7.19687 0.000587742
       10503    -7.21554    -7.19687 0.000587689
       10504    -7.21598    -7.19688 0.000587636
       10505    -7.21609    -7.19688 0.000587583
       10506    -7.21522    -7.19688 0.000587529
       10507    -7.21531    -7.19688 0.000587476
       10508    -7.21474    -7.19688 0.000587423
       10509    -7.21481    -7.19689 0.000587369
       10510    -7.21519    -7.19689 0.000587316
       10511    -7.21556    -7.19689 0.000587263
       10512    -7.21592    -7.19689  0.00058721
       10513    -7.21562    -7.19689 0.000587157
       10514    -7.21499    -7.19689 0.000587103
       10515    -7.21499     -7.1969  0.00058705
       10516     -7.2153     -7.1969 0.000586997
       10517    -7.21495     -7.1969 0.000586943
       10518     -7.2146     -7.1969  0.00058689
       10519    -7.21358     -7.1969 0.000586836
       10520    -7.21352     -7.1969 0.000586783
       10521    -7.21378    -7.19691 0.000586729
       10522     -7.2137    -7.19691 0.000586676
       10523    -7.21361    -7.19691 0.000586622
       10524    -7.21416    -7.19691 0.000586568
       10525    -7.21405    -7.19691 0.000586515
       10526    -7.21393    -7.19691 0.000586462
       10527     -7.2138    -7.19692 0.000586408
