#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       17925    -0.44888   -0.334118 0.000758546
       17926   -0.449334   -0.334125 0.000758531
       17927    -0.44978   -0.334131 0.000758516
       17928   -0.450221   -0.334138 0.000758501
       17929   -0.450657   -0.334144 0.000758487
       17930   -0.451087   -0.334151 0.000758473
       17931    -0.45151   -0.334157 0.000758459
       17932   -0.451924   -0.334164 0.000758445
       17933   -0.452336    -0.33417 0.000758431
       17934   -0.452735   -0.334177 0.000758418
       17935   -0.453129   -0.334183 0.000758404
       17936   -0.453518    -0.33419 0.000758391
       17937   -0.453903   -0.334197 0.000758378
       17938   -0.454276   -0.334204 0.000758366
       17939   -0.454645    -0.33421 0.000758353
       17940   -0.455006   -0.334217 0.000758341
       17941    -0.45536   -0.334224 0.000758328
       17942   -0.455705    -0.33423 0.000758316
       17943   -0.456044   -0.334237 0.000758305
       17944   -0.456377   -0.334244 0.000758293
       17945   -0.456697   -0.334251 0.000758281
       17946   -0.457015   -0.334258  0.00075827
       17947   -0.457328   -0.334265 0.000758259
       17948   -0.457631   -0.334271 0.000758248
       17949   -0.457927   -0.334278 0.000758237
       17950   -0.458214   -0.334285 0.000758226
       17951   -0.458495   -0.334292 0.000758215
       17952   -0.458765   -0.334299 0.000758205
       17953   -0.459032   -0.334306 0.000758194
       17954   -0.459292   -0.334313 0.000758184
       17955   -0.459543    -0.33432 0.000758174
       17956   -0.459788   -0.334327 0.000758164
       17957   -0.460025   -0.334334 0.000758154
       17958   -0.460259   -0.334341 0.000758144
       17959   -0.460484   -0.334348 0.000758134
       17960   -0.460704   -0.334355 0.000758125
       17961   -0.460915   -0.334362 0.000758115
       17962   -0.461119   -0.334369 0.000758106
       17963   -0.461317   -0.334376 0.000758097
       17964    -0.46151   -0.334383 0.000758088
       17965   -0.461695    -0.33439 0.000758078
       17966   -0.461873   -0.334397 0.000758069
       17967   -0.462046   -0.334405 0.000758061
       17968   -0.462211   -0.334412 0.000758052
       17969    -0.46237   -0.334419 0.000758043
       17970   -0.462522   -0.334426 0.000758034
       17971   -0.462668   -0.334433 0.000758026
       17972   -0.462807    -0.33444 0.000758017
       17973   -0.462941   -0.334447 0.000758009
       17974   -0.463069   -0.334455    0.000758
       17975    -0.46319   -0.334462 0.000757992
       17976   -0.463306   -0.334469 0.000757984
       17977   -0.463413   -0.334476 0.000757976
       17978   -0.463516   -0.334483 0.000757967
       17979   -0.463612    -0.33449 0.000757959
       17980   -0.463704   -0.334498 0.000757951
       17981    -0.46379   -0.334505 0.000757943
       17982   -0.463871   -0.334512 0.000757935
       17983   -0.463943   -0.334519 0.000757927
       17984   -0.464014   -0.334526 0.000757919
       17985    -0.46408   -0.334534 0.000757911
       17986   -0.464133   -0.334541 0.000757903
       17987   -0.464186   -0.334548 0.000757895
       17988   -0.464232   -0.334555 0.000757888
       17989   -0.464273   -0.334562  0.00075788
       17990   -0.464309    -0.33457 0.000757872
       17991   -0.464338   -0.334577 0.000757864
       17992    -0.46436   -0.334584 0.000757856
       17993   -0.464379   -0.334591 0.000757849
       17994   -0.464392   -0.334598 0.000757841
       17995   -0.464399   -0.334606 0.000757833
       17996   -0.464401   -0.334613 0.000757825
       17997   -0.464399    -0.33462 0.000757817
       17998   -0.464389   -0.334627  0.00075781
       17999   -0.464374   -0.334635 0.000757802
       18000   -0.464355   -0.334642 0.000757794
       18001   -0.464328   -0.334649 0.000757786
       18002   -0.464295   -0.334656 0.000757778
       18003   -0.464256   -0.334663  0.00075777
       18004   -0.464211   -0.334671 0.000757762
       18005    -0.46416   -0.334678 0.000757754
       18006   -0.464103   -0.334685 0.000757746
       18007   -0.464042   -0.334692 0.000757738
       18008   -0.463973   -0.334699  0.00075773
       18009   -0.463897   -0.334706 0.000757722
       18010   -0.463813   -0.334714 0.000757714
       18011   -0.463722   -0.334721 0.000757706
       18012   -0.463627   -0.334728 0.000757698
       18013   -0.463524   -0.334735 0.000757689
       18014   -0.463413   -0.334742 0.000757681
       18015   -0.463298   -0.334749 0.000757672
       18016   -0.463177   -0.334757 0.000757664
       18017   -0.463053   -0.334764 0.000757655
       18018   -0.462918   -0.334771 0.000757647
       18019   -0.462775   -0.334778 0.000757638
       18020   -0.462621   -0.334785 0.000757629
       18021   -0.462462   -0.334792  0.00075762
       18022   -0.462303   -0.334799 0.000757611
       18023   -0.462132   -0.334806 0.000757602
       18024   -0.461954   -0.334813 0.000757593
       18025   -0.461773    -0.33482 0.000757584
       18026   -0.461579   -0.334827 0.000757574
       18027   -0.461376   -0.334834 0.000757565
       18028    -0.46117   -0.334841 0.000757555
       18029   -0.460954   -0.334848 0.000757545
       18030   -0.460726   -0.334855 0.000757536
       18031   -0.460497   -0.334862 0.000757526
       18032   -0.460258   -0.334869 0.000757515
       18033   -0.460012   -0.334876 0.000757505
       18034   -0.459758   -0.334883 0.000757495
       18035   -0.459496    -0.33489 0.000757484
       18036   -0.459227   -0.334897 0.000757474
       18037   -0.458948   -0.334904 0.000757463
       18038   -0.458663   -0.334911 0.000757452
       18039   -0.458371   -0.334917 0.000757441
       18040   -0.458072   -0.334924  0.00075743
       18041   -0.457767   -0.334931 0.000757418
       18042   -0.457456   -0.334938 0.000757407
       18043   -0.457134   -0.334945 0.000757395
       18044   -0.456806   -0.334951 0.000757383
       18045   -0.456471   -0.334958 0.000757371
       18046   -0.456129   -0.334965 0.000757359
       18047   -0.455781   -0.334972 0.000757347
       18048   -0.455426   -0.334978 0.000757334
       18049   -0.455065   -0.334985 0.000757321
       18050   -0.454698   -0.334992 0.000757309
       18051   -0.454322   -0.334998 0.000757295
       18052   -0.453948   -0.335005 0.000757282
       18053   -0.453562   -0.335011 0.000757269
       18054   -0.453169   -0.335018 0.000757255
       18055   -0.452777   -0.335024 0.000757241
       18056   -0.452377   -0.335031 0.000757227
       18057   -0.451975   -0.335037 0.000757213
       18058   -0.451571   -0.335044 0.000757198
       18059   -0.451164    -0.33505 0.000757184
       18060   -0.450749   -0.335057 0.000757169
       18061   -0.450334   -0.335063 0.000757154
       18062   -0.449916   -0.335069 0.000757139
       18063   -0.449497   -0.335076 0.000757123
       18064   -0.449078   -0.335082 0.000757108
       18065   -0.448656   -0.335088 0.000757092
       18066   -0.448231   -0.335095 0.000757076
       18067   -0.447808   -0.335101  0.00075706
       18068   -0.447386   -0.335107 0.000757043
       18069   -0.446962   -0.335113 0.000757027
       18070   -0.446541   -0.335119  0.00075701
       18071    -0.44612   -0.335126 0.000756993
       18072   -0.445705   -0.335132 0.000756976
       18073   -0.445291   -0.335138 0.000756958
       18074    -0.44488   -0.335144 0.000756941
       18075   -0.444475    -0.33515 0.000756923
       18076   -0.444072   -0.335156 0.000756905
       18077   -0.443676   -0.335162 0.000756887
       18078   -0.443278   -0.335168 0.000756869
       18079   -0.442892   -0.335174 0.000756851
       18080   -0.442508    -0.33518 0.000756832
       18081    -0.44213   -0.335186 0.000756813
       18082   -0.441762   -0.335192 0.000756794
       18083   -0.441401   -0.335197 0.000756775
       18084   -0.441047   -0.335203 0.000756756
       18085   -0.440704   -0.335209 0.000756737
       18086   -0.440363   -0.335215 0.000756717
       18087   -0.440036   -0.335221 0.000756698
       18088    -0.43972   -0.335227 0.000756678
       18089   -0.439411   -0.335232 0.000756658
       18090   -0.439113   -0.335238 0.000756638
       18091   -0.438824   -0.335244 0.000756618
       18092   -0.438546   -0.335249 0.000756597
       18093    -0.43828   -0.335255 0.000756577
       18094   -0.438024   -0.335261 0.000756557
       18095   -0.437781   -0.335266 0.000756536
       18096    -0.43755   -0.335272 0.000756515
       18097   -0.437329   -0.335278 0.000756494
       18098   -0.437114   -0.335283 0.000756474
       18099   -0.436914   -0.335289 0.000756453
       18100    -0.43673   -0.335295 0.000756432
       18101   -0.436555     -0.3353 0.000756411
       18102   -0.436393   -0.335306 0.000756389
       18103   -0.436242   -0.335311 0.000756368
       18104   -0.436103   -0.335317 0.000756347
       18105   -0.435974   -0.335323 0.000756325
       18106   -0.435859   -0.335328 0.000756304
       18107   -0.435753   -0.335334 0.000756283
       18108   -0.435663   -0.335339 0.000756261
       18109   -0.435582   -0.335345  0.00075624
       18110   -0.435512    -0.33535 0.000756218
       18111   -0.435451   -0.335356 0.000756197
       18112   -0.435403   -0.335361 0.000756175
       18113   -0.435361   -0.335367 0.000756153
       18114   -0.435336   -0.335372 0.000756132
       18115   -0.435319   -0.335378  0.00075611
       18116   -0.435311   -0.335383 0.000756089
       18117   -0.435313   -0.335389 0.000756067
       18118   -0.435323   -0.335394 0.000756045
       18119   -0.435343     -0.3354 0.000756024
       18120   -0.435371   -0.335405 0.000756002
       18121   -0.435407   -0.335411 0.000755981
       18122   -0.435451   -0.335416 0.000755959
       18123   -0.435502   -0.335422 0.000755937
       18124   -0.435558   -0.335427 0.000755916
       18125   -0.435623   -0.335433 0.000755894
       18126   -0.435694   -0.335439 0.000755873
       18127   -0.435774   -0.335444 0.000755852
       18128   -0.435857    -0.33545  0.00075583
       18129   -0.435948   -0.335455 0.000755809
       18130   -0.436041   -0.335461 0.000755787
       18131   -0.436139   -0.335466 0.000755766
       18132   -0.436246   -0.335472 0.000755745
       18133   -0.436352   -0.335477 0.000755724
       18134    -0.43646   -0.335483 0.000755703
       18135   -0.436573   -0.335489 0.000755681
       18136    -0.43669   -0.335494  0.00075566
       18137   -0.436809     -0.3355 0.000755639
       18138    -0.43693   -0.335505 0.000755618
       18139   -0.437054   -0.335511 0.000755598
       18140   -0.437178   -0.335516 0.000755577
       18141   -0.437307   -0.335522 0.000755556
       18142   -0.437436   -0.335528 0.000755535
       18143   -0.437566   -0.335533 0.000755514
       18144     -0.4377   -0.335539 0.000755494
       18145   -0.437832   -0.335545 0.000755473
       18146   -0.437962    -0.33555 0.000755453
       18147   -0.438096   -0.335556 0.000755432
       18148   -0.438229   -0.335562 0.000755412
       18149    -0.43836   -0.335567 0.000755391
       18150   -0.438494   -0.335573 0.000755371
       18151   -0.438627   -0.335579 0.000755351
       18152    -0.43876   -0.335584  0.00075533
       18153   -0.438896    -0.33559  0.00075531
       18154    -0.43903   -0.335596  0.00075529
       18155    -0.43916   -0.335601  0.00075527
       18156   -0.439291   -0.335607  0.00075525
       18157   -0.439424   -0.335613  0.00075523
       18158   -0.439554   -0.335619  0.00075521
       18159   -0.439682   -0.335624  0.00075519
       18160   -0.439813    -0.33563 0.000755171
       18161    -0.43994   -0.335636 0.000755151
       18162   -0.440066   -0.335641 0.000755131
       18163   -0.440191   -0.335647 0.000755111
       18164   -0.440313   -0.335653 0.000755092
       18165   -0.440436   -0.335659 0.000755072
       18166   -0.440557   -0.335665 0.000755053
       18167   -0.440676    -0.33567 0.000755033
       18168   -0.440796   -0.335676 0.000755014
       18169   -0.440914   -0.335682 0.000754995
       18170   -0.441034   -0.335688 0.000754975
       18171   -0.441153   -0.335693 0.000754956
       18172   -0.441268   -0.335699 0.000754937
       18173   -0.441382   -0.335705 0.000754918
       18174   -0.441492   -0.335711 0.000754899
       18175   -0.441604   -0.335717  0.00075488
       18176   -0.441707   -0.335723 0.000754861
       18177   -0.441817   -0.335728 0.000754842
       18178   -0.441925   -0.335734 0.000754823
       18179   -0.442032    -0.33574 0.000754804
       18180    -0.44214   -0.335746 0.000754785
       18181   -0.442247   -0.335752 0.000754766
       18182    -0.44235   -0.335758 0.000754748
       18183   -0.442449   -0.335764 0.000754729
       18184    -0.44255   -0.335769  0.00075471
       18185   -0.442654   -0.335775 0.000754692
       18186   -0.442751   -0.335781 0.000754673
       18187   -0.442847   -0.335787 0.000754655
       18188   -0.442945   -0.335793 0.000754636
       18189   -0.443038   -0.335799 0.000754618
       18190   -0.443127   -0.335805 0.000754599
       18191   -0.443217   -0.335811 0.000754581
       18192     -0.4433   -0.335817 0.000754562
       18193   -0.443386   -0.335822 0.000754544
       18194    -0.44347   -0.335828 0.000754526
       18195   -0.443553   -0.335834 0.000754508
       18196    -0.44363    -0.33584 0.000754489
       18197   -0.443708   -0.335846 0.000754471
       18198   -0.443784   -0.335852 0.000754453
       18199   -0.443857   -0.335858 0.000754435
       18200    -0.44393   -0.335864 0.000754417
       18201   -0.443999    -0.33587 0.000754399
       18202   -0.444064   -0.335876 0.000754381
       18203   -0.444129   -0.335882 0.000754363
       18204   -0.444193   -0.335888 0.000754345
       18205    -0.44425   -0.335894 0.000754327
       18206   -0.444303     -0.3359 0.000754309
       18207    -0.44435   -0.335906 0.000754291
       18208   -0.444396   -0.335912 0.000754273
       18209   -0.444439   -0.335918 0.000754255
       18210   -0.444475   -0.335924 0.000754237
       18211    -0.44451   -0.335929  0.00075422
       18212   -0.444541   -0.335935 0.000754202
       18213   -0.444567   -0.335941 0.000754184
       18214   -0.444589   -0.335947 0.000754166
       18215   -0.444607   -0.335953 0.000754148
       18216   -0.444619   -0.335959  0.00075413
       18217   -0.444627   -0.335965 0.000754113
       18218   -0.444628   -0.335971 0.000754095
       18219   -0.444626   -0.335977 0.000754077
       18220   -0.444616   -0.335983 0.000754059
       18221   -0.444603   -0.335989 0.000754041
       18222   -0.444584   -0.335995 0.000754024
       18223    -0.44456   -0.336001 0.000754006
       18224    -0.44453   -0.336007 0.000753988
       18225   -0.444493   -0.336013  0.00075397
       18226   -0.444451   -0.336019 0.000753952
       18227   -0.444403   -0.336025 0.000753934
       18228    -0.44435   -0.336031 0.000753916
       18229   -0.444286   -0.336037 0.000753898
       18230   -0.444218   -0.336043  0.00075388
       18231   -0.444143   -0.336049 0.000753862
       18232   -0.444062   -0.336055 0.000753844
       18233   -0.443973    -0.33606 0.000753826
       18234   -0.443877   -0.336066 0.000753808
       18235   -0.443777   -0.336072  0.00075379
       18236   -0.443662   -0.336078 0.000753771
       18237   -0.443543   -0.336084 0.000753753
       18238   -0.443421    -0.33609 0.000753735
       18239   -0.443286   -0.336096 0.000753716
       18240   -0.443145   -0.336102 0.000753698
       18241   -0.442998   -0.336108 0.000753679
       18242   -0.442841   -0.336113 0.000753661
       18243    -0.44268   -0.336119 0.000753642
       18244    -0.44251   -0.336125 0.000753623
       18245   -0.442333   -0.336131 0.000753605
       18246   -0.442151   -0.336137 0.000753586
       18247   -0.441959   -0.336142 0.000753567
       18248   -0.441762   -0.336148 0.000753548
       18249   -0.441548   -0.336154 0.000753528
       18250   -0.441338    -0.33616 0.000753509
       18251   -0.441116   -0.336166  0.00075349
       18252   -0.440887   -0.336171  0.00075347
       18253   -0.440653   -0.336177 0.000753451
       18254   -0.440409   -0.336183 0.000753431
       18255   -0.440158   -0.336188 0.000753411
       18256   -0.439903   -0.336194 0.000753392
       18257   -0.439638     -0.3362 0.000753372
       18258   -0.439367   -0.336205 0.000753352
       18259   -0.439087   -0.336211 0.000753331
       18260   -0.438797   -0.336217 0.000753311
       18261   -0.438504   -0.336222 0.000753291
       18262   -0.438205   -0.336228  0.00075327
       18263     -0.4379   -0.336233 0.000753249
       18264   -0.437594   -0.336239 0.000753229
       18265    -0.43728   -0.336245 0.000753208
       18266   -0.436961    -0.33625 0.000753187
       18267   -0.436638   -0.336256 0.000753165
       18268   -0.436309   -0.336261 0.000753144
       18269   -0.435975   -0.336266 0.000753123
       18270   -0.435637   -0.336272 0.000753101
       18271   -0.435295   -0.336277 0.000753079
       18272   -0.434949   -0.336283 0.000753058
       18273   -0.434599   -0.336288 0.000753036
       18274   -0.434249   -0.336293 0.000753013
       18275   -0.433891   -0.336299 0.000752991
       18276   -0.433533   -0.336304 0.000752969
       18277   -0.433171   -0.336309 0.000752946
       18278   -0.432814   -0.336315 0.000752924
       18279    -0.43245    -0.33632 0.000752901
       18280   -0.432086   -0.336325 0.000752878
       18281   -0.431721    -0.33633 0.000752855
       18282   -0.431355   -0.336336 0.000752831
       18283    -0.43099   -0.336341 0.000752808
       18284   -0.430625   -0.336346 0.000752785
       18285   -0.430261   -0.336351 0.000752761
       18286   -0.429899   -0.336356 0.000752737
       18287   -0.429538   -0.336361 0.000752713
       18288   -0.429179   -0.336366 0.000752689
       18289   -0.428823   -0.336371 0.000752665
       18290    -0.42847   -0.336376 0.000752641
       18291   -0.428118   -0.336381 0.000752616
       18292    -0.42777   -0.336386 0.000752592
       18293   -0.427429   -0.336391 0.000752567
       18294   -0.427093   -0.336396 0.000752542
       18295   -0.426762   -0.336401 0.000752517
       18296   -0.426436   -0.336406 0.000752492
       18297   -0.426119   -0.336411 0.000752467
       18298   -0.425809   -0.336416 0.000752442
       18299   -0.425504   -0.336421 0.000752416
       18300   -0.425204   -0.336426 0.000752391
       18301   -0.424916   -0.336431 0.000752365
       18302   -0.424634   -0.336435  0.00075234
       18303   -0.424359    -0.33644 0.000752314
       18304     -0.4241   -0.336445 0.000752288
       18305   -0.423846    -0.33645 0.000752262
       18306   -0.423602   -0.336455 0.000752236
       18307   -0.423369   -0.336459  0.00075221
       18308   -0.423148   -0.336464 0.000752184
       18309   -0.422934   -0.336469 0.000752158
       18310   -0.422736   -0.336473 0.000752131
       18311    -0.42255   -0.336478 0.000752105
       18312   -0.422376   -0.336483 0.000752078
       18313   -0.422213   -0.336488 0.000752052
       18314   -0.422061   -0.336492 0.000752025
       18315   -0.421923   -0.336497 0.000751999
       18316   -0.421801   -0.336502 0.000751972
       18317   -0.421689   -0.336506 0.000751945
       18318   -0.421591   -0.336511 0.000751919
       18319   -0.421507   -0.336515 0.000751892
       18320   -0.421437    -0.33652 0.000751865
       18321   -0.421379   -0.336525 0.000751838
       18322   -0.421337   -0.336529 0.000751812
       18323    -0.42131   -0.336534 0.000751785
       18324   -0.421298   -0.336539 0.000751758
       18325   -0.421299   -0.336543 0.000751731
       18326   -0.421316   -0.336548 0.000751705
       18327   -0.421347   -0.336553 0.000751678
       18328   -0.421392   -0.336557 0.000751651
       18329   -0.421452   -0.336562 0.000751624
       18330   -0.421527   -0.336566 0.000751598
       18331   -0.421616   -0.336571 0.000751571
       18332   -0.421721   -0.336576 0.000751544
       18333   -0.421839    -0.33658 0.000751518
       18334    -0.42197   -0.336585 0.000751491
       18335   -0.422115    -0.33659 0.000751465
       18336   -0.422274   -0.336594 0.000751438
       18337   -0.422449   -0.336599 0.000751412
       18338   -0.422635   -0.336604 0.000751385
       18339   -0.422834   -0.336608 0.000751359
       18340   -0.423048   -0.336613 0.000751333
       18341   -0.423272   -0.336618 0.000751307
       18342   -0.423511   -0.336623 0.000751281
       18343   -0.423759   -0.336627 0.000751255
       18344   -0.424019   -0.336632 0.000751229
       18345    -0.42429   -0.336637 0.000751203
       18346   -0.424572   -0.336642 0.000751178
       18347   -0.424865   -0.336646 0.000751152
       18348   -0.425168   -0.336651 0.000751127
       18349    -0.42548   -0.336656 0.000751101
       18350   -0.425803   -0.336661 0.000751076
       18351   -0.426134   -0.336666 0.000751051
       18352   -0.426474   -0.336671 0.000751026
       18353   -0.426823   -0.336676 0.000751001
       18354   -0.427182   -0.336681 0.000750976
       18355    -0.42755   -0.336686 0.000750952
       18356   -0.427924   -0.336691 0.000750927
       18357   -0.428302   -0.336696 0.000750903
       18358   -0.428686   -0.336701 0.000750879
       18359   -0.429076   -0.336706 0.000750855
       18360   -0.429469   -0.336711 0.000750831
       18361    -0.42987   -0.336716 0.000750807
       18362   -0.430273   -0.336721 0.000750784
       18363   -0.430686   -0.336726  0.00075076
       18364   -0.431099   -0.336731 0.000750737
       18365   -0.431517   -0.336736 0.000750714
       18366   -0.431935   -0.336741 0.000750691
       18367   -0.432359   -0.336747 0.000750668
       18368   -0.432784   -0.336752 0.000750645
       18369   -0.433213   -0.336757 0.000750623
       18370    -0.43364   -0.336762   0.0007506
       18371   -0.434071   -0.336768 0.000750578
       18372   -0.434504   -0.336773 0.000750556
       18373   -0.434937   -0.336778 0.000750534
       18374   -0.435371   -0.336784 0.000750513
       18375   -0.435804   -0.336789 0.000750491
       18376   -0.436236   -0.336794  0.00075047
       18377   -0.436671     -0.3368 0.000750449
       18378   -0.437104   -0.336805 0.000750428
       18379   -0.437536   -0.336811 0.000750407
       18380   -0.437971   -0.336816 0.000750386
       18381   -0.438402   -0.336822 0.000750366
       18382    -0.43883   -0.336827 0.000750345
       18383   -0.439255   -0.336833 0.000750325
       18384   -0.439678   -0.336839 0.000750305
       18385   -0.440099   -0.336844 0.000750286
       18386   -0.440518    -0.33685 0.000750266
       18387   -0.440934   -0.336856 0.000750247
       18388   -0.441347   -0.336861 0.000750227
       18389   -0.441756   -0.336867 0.000750208
       18390   -0.442163   -0.336873 0.000750189
       18391   -0.442571   -0.336878  0.00075017
       18392   -0.442971   -0.336884 0.000750152
       18393   -0.443367    -0.33689 0.000750133
       18394   -0.443757   -0.336896 0.000750115
       18395   -0.444146   -0.336902 0.000750097
       18396    -0.44453   -0.336907 0.000750079
       18397   -0.444913   -0.336913 0.000750061
       18398   -0.445292   -0.336919 0.000750044
       18399   -0.445664   -0.336925 0.000750026
       18400   -0.446032   -0.336931 0.000750009
       18401   -0.446395   -0.336937 0.000749992
       18402   -0.446754   -0.336943 0.000749975
       18403   -0.447108   -0.336949 0.000749958
       18404    -0.44746   -0.336955 0.000749941
       18405   -0.447803   -0.336961 0.000749924
       18406   -0.448143   -0.336967 0.000749908
       18407   -0.448479   -0.336973 0.000749892
       18408   -0.448807   -0.336979 0.000749876
       18409   -0.449133   -0.336985  0.00074986
       18410   -0.449454   -0.336991 0.000749844
       18411   -0.449771   -0.336997 0.000749828
       18412    -0.45008   -0.337004 0.000749813
       18413   -0.450386    -0.33701 0.000749797
       18414   -0.450687   -0.337016 0.000749782
       18415   -0.450984   -0.337022 0.000749767
       18416   -0.451275   -0.337028 0.000749752
       18417   -0.451562   -0.337035 0.000749737
       18418   -0.451843   -0.337041 0.000749722
       18419   -0.452117   -0.337047 0.000749707
       18420   -0.452389   -0.337053 0.000749693
       18421   -0.452655    -0.33706 0.000749678
       18422   -0.452917   -0.337066 0.000749664
       18423   -0.453173   -0.337072  0.00074965
       18424   -0.453424   -0.337078 0.000749636
       18425   -0.453673   -0.337085 0.000749622
       18426   -0.453914   -0.337091 0.000749608
       18427    -0.45415   -0.337097 0.000749594
       18428   -0.454383   -0.337104  0.00074958
       18429   -0.454609    -0.33711 0.000749567
       18430   -0.454829   -0.337117 0.000749553
       18431   -0.455045   -0.337123  0.00074954
       18432   -0.455255   -0.337129 0.000749527
       18433   -0.455461   -0.337136 0.000749513
       18434   -0.455661   -0.337142   0.0007495
       18435   -0.455856   -0.337149 0.000749487
       18436   -0.456045   -0.337155 0.000749475
       18437    -0.45623   -0.337162 0.000749462
       18438   -0.456409   -0.337168 0.000749449
       18439    -0.45658   -0.337175 0.000749436
       18440   -0.456752   -0.337181 0.000749424
       18441   -0.456915   -0.337188 0.000749411
       18442   -0.457073   -0.337194 0.000749399
       18443   -0.457225   -0.337201 0.000749386
       18444   -0.457373   -0.337207 0.000749374
       18445   -0.457514   -0.337214 0.000749362
       18446   -0.457648    -0.33722  0.00074935
       18447   -0.457779   -0.337227 0.000749338
       18448   -0.457904   -0.337233 0.000749325
       18449   -0.458025    -0.33724 0.000749313
       18450   -0.458139   -0.337246 0.000749301
       18451   -0.458247   -0.337253  0.00074929
       18452   -0.458347   -0.337259 0.000749278
       18453   -0.458443   -0.337266 0.000749266
       18454   -0.458533   -0.337273 0.000749254
       18455    -0.45862   -0.337279 0.000749242
       18456   -0.458698   -0.337286 0.000749231
       18457   -0.458768   -0.337292 0.000749219
       18458   -0.458836   -0.337299 0.000749207
       18459   -0.458895   -0.337305 0.000749196
       18460   -0.458951   -0.337312 0.000749184
       18461   -0.458995   -0.337319 0.000749172
       18462   -0.459033   -0.337325 0.000749161
       18463   -0.459064   -0.337332 0.000749149
       18464   -0.459088   -0.337338 0.000749138
       18465    -0.45911   -0.337345 0.000749126
       18466   -0.459123   -0.337352 0.000749115
       18467   -0.459131   -0.337358 0.000749103
       18468    -0.45913   -0.337365 0.000749092
       18469   -0.459121   -0.337371  0.00074908
       18470   -0.459108   -0.337378 0.000749068
       18471   -0.459085   -0.337385 0.000749057
       18472   -0.459054   -0.337391 0.000749045
       18473   -0.459015   -0.337398 0.000749034
       18474   -0.458969   -0.337404 0.000749022
       18475   -0.458915   -0.337411  0.00074901
       18476   -0.458852   -0.337417 0.000748999
       18477   -0.458782   -0.337424 0.000748987
       18478   -0.458701   -0.337431 0.000748975
       18479   -0.458614   -0.337437 0.000748963
       18480   -0.458519   -0.337444 0.000748951
       18481   -0.458417    -0.33745  0.00074894
       18482   -0.458305   -0.337457 0.000748928
       18483   -0.458183   -0.337463 0.000748916
       18484   -0.458053    -0.33747 0.000748903
       18485   -0.457914   -0.337476 0.000748891
       18486   -0.457768   -0.337483 0.000748879
       18487   -0.457608   -0.337489 0.000748867
       18488   -0.457437   -0.337496 0.000748854
       18489    -0.45726   -0.337502 0.000748842
       18490   -0.457075   -0.337509 0.000748829
       18491   -0.456882   -0.337515 0.000748817
       18492   -0.456677   -0.337522 0.000748804
       18493   -0.456458   -0.337528 0.000748791
       18494   -0.456233   -0.337535 0.000748778
       18495   -0.456001   -0.337541 0.000748765
       18496   -0.455757   -0.337547 0.000748752
       18497   -0.455503   -0.337554 0.000748738
       18498   -0.455237    -0.33756 0.000748725
       18499   -0.454965   -0.337566 0.000748711
       18500    -0.45468   -0.337573 0.000748698
       18501   -0.454386   -0.337579 0.000748684
       18502   -0.454082   -0.337585  0.00074867
       18503   -0.453762   -0.337592 0.000748656
       18504   -0.453435   -0.337598 0.000748641
       18505   -0.453098   -0.337604 0.000748627
       18506   -0.452754    -0.33761 0.000748612
       18507   -0.452399   -0.337617 0.000748598
       18508   -0.452037   -0.337623 0.000748583
       18509   -0.451662   -0.337629 0.000748568
       18510   -0.451276   -0.337635 0.000748552
       18511   -0.450882   -0.337641 0.000748537
       18512   -0.450478   -0.337647 0.000748521
       18513   -0.450068   -0.337653 0.000748505
       18514   -0.449648   -0.337659 0.000748489
       18515   -0.449214   -0.337665 0.000748473
       18516   -0.448776   -0.337671 0.000748457
       18517   -0.448324   -0.337677  0.00074844
       18518   -0.447868   -0.337683 0.000748424
       18519   -0.447404   -0.337689 0.000748407
       18520   -0.446927   -0.337695 0.000748389
       18521   -0.446447   -0.337701 0.000748372
       18522   -0.445951   -0.337707 0.000748355
       18523   -0.445453   -0.337713 0.000748337
       18524   -0.444948   -0.337719 0.000748319
       18525   -0.444433   -0.337724   0.0007483
       18526   -0.443914    -0.33773 0.000748282
       18527   -0.443386   -0.337736 0.000748263
       18528   -0.442855   -0.337741 0.000748245
       18529   -0.442315   -0.337747 0.000748225
       18530   -0.441772   -0.337753 0.000748206
       18531   -0.441231   -0.337758 0.000748187
       18532   -0.440678   -0.337764 0.000748167
       18533    -0.44012   -0.337769 0.000748147
       18534   -0.439559   -0.337775 0.000748127
       18535   -0.438993    -0.33778 0.000748106
       18536   -0.438424   -0.337786 0.000748086
       18537   -0.437853   -0.337791 0.000748065
       18538   -0.437278   -0.337796 0.000748044
       18539     -0.4367   -0.337802 0.000748022
       18540   -0.436117   -0.337807 0.000748001
       18541   -0.435534   -0.337812 0.000747979
       18542    -0.43495   -0.337818 0.000747957
       18543   -0.434364   -0.337823 0.000747935
       18544   -0.433779   -0.337828 0.000747912
       18545   -0.433191   -0.337833  0.00074789
       18546   -0.432602   -0.337838 0.000747867
       18547   -0.432009   -0.337843 0.000747844
       18548   -0.431419   -0.337848  0.00074782
       18549   -0.430828   -0.337853 0.000747797
       18550   -0.430239   -0.337858 0.000747773
       18551   -0.429647   -0.337863 0.000747749
       18552   -0.429055   -0.337868 0.000747725
       18553   -0.428463   -0.337873 0.000747701
       18554   -0.427871   -0.337878 0.000747676
       18555   -0.427276   -0.337883 0.000747651
       18556   -0.426682   -0.337888 0.000747626
       18557   -0.426086   -0.337892 0.000747601
       18558   -0.425491   -0.337897 0.000747576
